consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
75,1,-10.954000000000008,3,false,"","",false,1,1,3,1029.2131404558504,1078.6184397689026,159.37193326790972,149.80961727183512
"variety, by far the greater proportion",2,179.584,3,false,"","",false,1,1,3,1038.431782668299,172.82273242766678,1495.2654454992612,1494.1003999418904
of them [deletion]being[/deletion] are calcareous & deposited from,3,179.584,3.875,true,TEHark,sruston,false,1,1,4,1041.9268304565244,153.01744681374294,1420.7042186213866,1430.024360870635
"water, which [deletion]by[/deletion] being impregnated",4,179.584,3.4,true,"",raspence,false,1,1,4,1017.4614514970043,233.4036792687532,1364.7833206839525,1360.1232273383566
with carbonic acid has deposited,5,179.584,3.8,false,"","",false,1,1,4,1031.4416648708768,280.0044349569389,1297.2122338244722,1310.0273349780582
carbonate of lime - such as the travertino,6,179.584,3.875,false,"","",false,1,1,4,1029.1116404190507,127.38697785490831,1237.7962436568691,1230.8061480804188
[insertion]of tufa limestone[/insertion] of Italy which abounds at the,7,179.584,4.777777777777778,false,"","",false,1,1,5,1054.7420427149696,229.90867592247196,1156.244921202544,1191.1954879686834
feet of the Appenines & from which,8,179.584,3,false,"","",false,1,1,3,1010.4713336995819,142.53225900712368,1102.654069937908,1121.2943544364048
some of the most remarkable monuments,9,179.584,3,false,"","",false,1,1,3,1013.9663814878072,126.22197673948108,1032.7529364056295,1036.247939751911
of antiquity [insertion]& of modern times[/insertion] have been constructed,10,179.584,3.7,true,MartinU22,sruston,false,1,1,4,1010.4713336995819,235.73377038349486,979.1620851409936,980.3270862564208
such as the temples of Pestum,11,179.584,3.6666666666666665,true,TEHark,sruston,false,1,1,4,1018.6264526124314,184.47292134971326,923.2411427616156,912.7559993969403
"the Colosseum, the Church of S[superscript]t[/superscript] Peter",12,179.584,3.7142857142857144,false,"","",false,1,1,4,1024.4515470734545,158.8425412747663,848.6799603256849,852.1750081139102
&c.,13,179.584,2.5,true,"",sruston,true,1,1,5,1024.4515470734545,892.804398921747,799.7491579647011,802.0792046374993
In Volcanic countries where there,14,179.584,3.8,false,"","",false,1,1,4,998.8211447775357,170.49273019681277,739.1680777977833,744.9931722588067
are [deletion]warm springs[/deletion] sources of warm,15,179.584,3.6666666666666665,false,"","",false,1,1,4,1027.9466170826518,151.85235681442828,679.752176514068,679.7521765140681
water a species of siliceous tufa,16,179.584,4.666666666666667,false,"","",false,1,1,5,1023.2865459580274,227.57858480773007,608.6860418663623,623.8313230185778
"is deposited, but never in the chrystalized",17,179.584,3.7142857142857144,false,"","",false,1,1,4,1023.2865459580274,153.01744681374294,539.9499094495109,551.6000983715574
form & its coherence & hardness,18,179.584,3.8333333333333335,false,"","",false,1,1,4,1016.2964281606053,194.95810915633228,478.20396149299745,496.8442459914943
is never very considerable - Thus,19,179.584,3,false,"","",false,1,1,3,1004.6462392385588,213.59839365482935,414.1278779797984,414.12787797979854
In the Island of Ischia &,20,179.584,3.142857142857143,true,davidpyle,sruston,false,1,1,4,987.1709558554892,203.1132058482101,325.5863710651355,327.9165066218213
near to in Island silicious,21,179.584,3.5,true,"",raspence,false,1,1,5,1011.03030147572,204.8897306400645,242.74351878152277,245.65606601203444
formations are extremely common but,22,179.584,3.8,false,"","",false,1,1,4,999.9861458929627,111.0766955872657,165.97886282859838,164.81386171317138
the water depositing them holds,23,179.584,3.8333333333333335,true,"",raspence,false,1,1,4,954.550435762148,122.72688450931196,100.73782264191595,101.90282375734319
