consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
27,1,,0,true,"",E_L_Bird,false,1,1,0,,,,
morning so that a [underline]Pound lasts[/underline],2,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,137.89764499664307,971.5583798885345,158.66136026382446,122.80498456954956
[underline]Exactly a week[/underline] - one dish,3,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,121.76227593421936,977.8332456350327,236.64896166324615,201.68899536132812
in the evening ie from,4,-2.906000000000006,3,false,"","",false,1,1,3,162.10069859027863,862.1964340209961,296.7083909511566,243.82023680210114
friday morning till thursday,5,-2.906000000000006,3,false,"","",false,1,1,3,154.92942345142365,1014.5860307216644,364.83550477027893,324.49708211421967
evening [insertion]Had[/insertion] the fish called Corvo or Corvillo,6,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,147.93453248103017,970.4249291408578,420.3231473519936,370.7352695455762
Corvetto,7,-2.906000000000006,3,true,"",E_L_Bird,false,1,2,3,810.4449859133408,981.3385762022788,415.19092440368775,414.49338347168003
[deletion][underline]Ambro[/underline][/deletion] [underline]Onuphrio[/underline] . I do not,8,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,145.06892013549805,931.2199572324753,557.5635191202164,537.8425124883652
see the superiority of Xnity,9,-2.906000000000006,3,false,"","",false,1,1,3,150.44737648963928,958.1122390031815,657.0649616718292,598.7983511686325
over Mahometanism. Christ,10,-2.906000000000006,3,false,"","",false,1,1,3,142.37969195842743,972.4547892808914,738.6382163763046,700.0926125049591
was a Jew & circumsized -,11,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,147.75814831256866,967.972742319107,810.3509443998337,769.1161123514175
Mahomet continued the rite,12,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,158.51506102085114,976.0404268503189,892.820608496666,839.0360449552536
& his religion appears to,13,-2.906000000000006,3,false,"","",false,1,1,3,138.79405438899994,901.6384472846985,978.8759101629257,917.9200714826584
me more naturally founded,14,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,169.2719737291336,975.144017457962,1053.2778851985931,987.8399995565414
upon that of Moses - And,15,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,187.20016157627106,971.5583798885345,1116.922952055931,1057.7599321603775
his morality is by [unclear]xxx[/unclear] his reason,16,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,219.47089970111847,979.6260644197464,1155.4685559272766,1115.1301332712173
[insertion]pure[/insertion] Ambrosio would willingly,17,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,101.14485991001129,964.3871047496796,1233.4561730623245,1184.1536564826965
make his decision of the,18,-2.906000000000006,3,false,"","",false,1,1,3,176.4432488679886,945.5625075101852,1309.6510701179504,1265.7270098924637
general question depend,19,-2.906000000000006,3,false,"","",false,1,1,3,214.09244334697723,946.4589169025421,1382.2602308988571,1341.025398850441
upon this particular one-,20,-2.906000000000006,3,false,"","",false,1,1,3,237.39908754825592,953.6301920413971,1460.2477824687958,1431.5626819133759
[deletion]Even[/deletion] [underline]the Jews themselves[/underline],21,-2.906000000000006,3,false,"","",false,1,1,3,253.53445661067963,987.6937489509583,1545.4066747426987,1508.653889656067
[underline]do not[/underline] allow the divine,22,-2.906000000000006,3,false,"","",false,1,1,3,214.09244334697723,992.1757959127426,1610.8445603847504,1589.9130389430527
[unclear]Inspers[/unclear] of Mahomet,23,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,228.4349936246872,921.3594539165497,1666.421980381012,1639.5296986103058
Mahomet was not promised,24,-2.906000000000006,3,true,"",E_L_Bird,false,1,1,3,195.2678461074829,863.092843413353,1726.4814096689224,1724.6885908842087
