consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
139,1,3.302,3,true,sruston,FrankPearson,false,1,1,3,989.9374544215867,1062.5505033273926,104.73038604285698,108.91966924232922
power of perception can derive,2,177.551,3,true,TEHark,FrankPearson,false,1,1,3,1075.24907821157,205.2878856627051,1485.4492249535892,1524.5485835653362
that power from their division,3,177.551,3,true,TEHark,FrankPearson,false,1,1,3,1054.3029818262744,174.56690168266323,1410.043277966526,1454.7283048959605
arrangement or juxtaposition,4,177.551,3,true,TEHark,FrankPearson,false,1,1,3,1040.3389069156754,222.04476277094136,1354.1870422465427,1377.9259088682688
nothing can appear to me,5,177.551,4,true,"",raspence,false,1,1,4,1064.0778374598144,215.06264541262522,1260.6277691106147,1309.5020153171083
more absurd than such a,6,177.551,4,true,sruston,FrankPearson,false,1,1,4,1039.7071479485917,299.91879832942277,1191.1305984421876,1230.4675783974565
doctrine & there is nothing,7,177.551,4,true,sruston,FrankPearson,false,1,1,4,1040.9760912178672,280.8847945082184,1108.6499539417493,1146.7179615841578
in [deletion]all[/deletion] any of the chemical,8,177.551,4,true,sruston,FrankPearson,false,1,1,4,1052.3964935105896,235.20318533732825,1031.2449953876571,1079.4644620535128
facts belonging either to organized,9,177.551,3,true,sruston,FrankPearson,false,1,1,3,1061.2790092647615,160.33614236537164,942.4196345408423,1005.8663333072466
or unorganized matter which,10,177.551,4,true,sruston,FrankPearson,false,1,1,4,1054.934351005555,183.17694695081673,870.0904200202663,919.5788299553974
offers the least support to,11,177.551,4,true,sruston,FrankPearson,false,1,1,4,1038.4382046793166,260.5819345484938,788.8786897455182,840.9049281320299
such a [deletion]an absurd[/deletion] [insertion]a gratuitous[/insertion] hypothesis -,12,177.551,3.75,true,"",FrankPearson,false,1,1,4,1036.6136699183778,277.94180984673505,715.7666814015291,759.7632276179625
- In truth Matter itself the external,13,177.551,4,true,sruston,FrankPearson,false,1,1,4,1020.3634717032832,102.38705542639559,636.1447911704633,691.9912352947099
world is to us nothing but a,14,177.551,4,true,sruston,FrankPearson,false,1,1,4,1052.9405885196268,228.04161462271327,582.6252211917276,619.8562194474553
heap or cluster of sensations &,15,177.551,3.8333333333333335,true,sruston,FrankPearson,false,1,1,4,1062.2483247687223,215.2435005811701,512.817132749329,541.9038717732251
in examining the history of our,16,177.551,4,true,sruston,FrankPearson,false,1,1,4,1059.9213973638666,214.07999693423358,444.1725479538668,469.76882929629807
being we find one principle,17,177.551,4,true,sruston,FrankPearson,false,1,1,4,1048.2867070802426,255.96484999967265,381.345268355708,388.3260771999479
constantly associating itself first with,18,177.551,4,true,sruston,FrankPearson,false,1,1,4,1068.0656832253705,222.22430942540996,304.55637106906954,327.82569837697264
a particular class of sensations called,19,177.551,4,true,sruston,FrankPearson,false,1,1,4,1048.2867070802426,91.91584216003594,244.05599224609415,251.0368010903341
organs; which themselves being,20,177.551,3,true,"",raspence,false,1,1,3,1056.4309929417466,308.3209163314716,178.90181187275186,191.69992591429514
in trains of other sensations,21,177.551,4,true,"",raspence,false,1,1,4,1029.6712345820513,273.4168721102724,119.56493669671295,140.5073632294327
