consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
79,1,-2.1569999999999823,3,false,"","",false,1,2,3,757.2135128172097,858.3840224998926,142.37356692000517,89.04970157585129
100,2,-2.1569999999999823,3,false,"","",false,1,2,3,848.1088926102452,949.3990295847823,135.2984670874662,137.1954141440165
If 6.5.19,3,-2.1569999999999823,2.5,true,"",a_s_wolf,true,1,1,5,130.669844132423,491.1453261196272,173.6817381596462,155.4471209583924
19.40,4,-2.1569999999999823,3,false,"","",false,1,2,3,839.179569753961,974.700201812014,180.7696552020267,196.7826226974108
6/9[superscript]5[/superscript] ([underline]16[/underline]. T. 60. 57,5,-2.1569999999999823,3,true,"",a_s_wolf,false,1,1,3,220.4757610889261,859.1274206707028,246.02634290866936,235.1188973335051
16 July - A rainy & cold,6,-2.1569999999999823,3.857142857142857,true,hoskinml,a_s_wolf,false,1,1,4,129.08051011207004,917.9498690368841,323.0876808793852,317.26012280475766
morning - applied [underline]leeches to neck[/underline],7,-2.1569999999999823,3,false,"","",false,1,1,3,138.3858044570398,947.5191721413541,424.4034522736056,427.85982652754524
1 [underline]ad Anum[/underline]. Feel ill &,8,-2.1569999999999823,3,true,"",a_s_wolf,false,1,1,3,145.75142771265405,914.5148567993472,514.9912190304436,487.5922967924772
"irritable, probably from the",9,-2.1569999999999823,3,false,"","",false,1,1,3,157.3552750225428,907.7858216325303,573.2497101635964,560.7486581647988
damp weather At 4 55°,10,-2.1569999999999823,3.111111111111111,true,"",RebekahMM,false,1,1,5,159.60255914809562,882.8862553136673,646.602602086822,628.0518270428098
There is [insertion]however[/insertion] one [deletion]appetite or[/deletion] [insertion]sentiment[/insertion],11,-2.1569999999999823,3.5454545454545454,true,hoskinml,a_s_wolf,false,1,1,5,177.38857400489502,918.0652239254582,769.8699815363476,760.0776332173988
[deletion]power[/deletion] or passion [deletion]only[/deletion] which,12,-2.1569999999999823,3.2222222222222223,true,deehar,a_s_wolf,false,1,1,5,138.85576881789683,933.5484134140579,851.8189488599768,820.1903473742968
The monad or spiritual essence,13,-2.1569999999999823,3,false,"","",false,1,1,3,124.36377689037744,948.595817768045,934.2037013182189,921.4334879127484
carries with it into all,14,-2.1569999999999823,3,false,"","",false,1,1,3,99.64792391257674,921.6497702778133,1015.3280948087079,972.2195457082742
its stages of being & which,15,-2.1569999999999823,3.8333333333333335,true,hoskinml,a_s_wolf,false,1,1,4,161.9865601786251,913.9551719695992,1090.5992958048864,1055.928743183477
in these happy & elevated,16,-2.1569999999999823,3.8,true,hoskinml,a_s_wolf,false,1,1,4,152.25402550560347,919.4238481686632,1170.1087208553395,1129.9780368414272
[deletion]beings[/deletion] [insertion][deletion]beings[/deletion] [underline]creatures[/underline][/insertion] is continually exalted.,17,-2.1569999999999823,3,true,"",a_s_wolf,false,1,1,3,187.02284340246467,964.4464339387694,1216.643737386749,1209.4874618918802
The love of knowledge.,18,-2.1569999999999823,3,false,"","",false,1,1,3,156.63323886813515,870.1502211344412,1319.4933015586757,1280.281184250075
or of intellectual power,19,-2.1569999999999823,3,false,"","",false,1,1,3,157.95768388509595,858.7728111984197,1349.7675512044311,1300.626368671905
which is in fact [deletion]the[/deletion],20,-2.1569999999999823,3.5714285714285716,true,TEHark,a_s_wolf,false,1,1,4,164.03304134999354,877.6995577311177,1384.6132723603416,1361.849907681738
[deletion]love[/deletion] in its ultimate &,21,-2.1569999999999823,3,true,TEHark,a_s_wolf,false,1,1,3,190.66293099746662,899.2111082485292,1447.7294860234445,1429.7683026321438
