consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
280,1,,0,true,"",E_L_Bird,false,1,1,0,,,,
Of Attraction as Gravitative chemical & [unclear]cohesive[/unclear],2,179.849,3,false,"","",false,1,1,3,949.0419807222098,127.37972598864337,1177.6320043647825,1193.0542364661426
not dependent on a peculiar fluid but a property,3,179.849,3,false,"","",false,1,1,3,999.5926303877785,130.80688867783454,1133.9356800775959,1155.3554468850405
of Matter -,4,179.849,3,false,"","",false,1,1,3,997.8790490431829,785.3949623133346,1095.380099824196,1097.0936811687916
[Ink sketches of three faces in profile],5,,0,true,"",E_L_Bird,false,1,1,0,,,,
Of projection & repulsive motion; Repulsive motion,6,179.849,3,false,"","",false,1,1,3,975.6024915634407,177.07358498191434,1049.9701941924138,1063.6788449491785
in its exact essence unknown. of the states of,7,179.849,3,false,"","",false,1,1,3,985.0271889587164,198.4933517893587,1006.2738699052273,1012.2714046113119
bodies dependant on their quantities of attraction,8,179.849,3,false,"","",false,1,1,3,990.167932992503,189.92544506638092,961.720754945743,966.8614989795299
& repulsive motion. Of solidity of Fluidity of,9,179.849,3,false,"","",false,1,1,3,982.456816941823,214.77237456301646,916.310849313961,919.7380120031521
[unclear]Gasity[/unclear] of Repulsive projection. [deletion]Of mechanical[/deletion],10,179.849,3,false,"","",false,1,1,3,978.1728635803341,131.66367935013227,873.4713156990722,877.7552690605612
[deletion]motion of the[/deletion] the generation of repulsive,11,179.849,3,false,"","",false,1,1,3,987.5975609756097,211.3452118738254,822.9206660335035,823.7774567058013
"motion measure of this generation, expansion",12,179.849,3,false,"","",false,1,1,3,985.0271889587164,226.7674439751853,783.5082951078057,780.0811324186147
"by friction by percussion, by certain combining",13,179.849,3,false,"","",false,1,1,3,991.0247236648007,231.0513973366742,734.6712267868327,737.2415988037261
& [unclear]devellent[/unclear] attractions . Laws of the communication,14,179.849,3,false,"","",false,1,1,3,988.4543516479074,119.66860993796354,694.4020651888372,693.5452745165395
of repulsive motion from the simple contact of bodies,15,179.849,3,false,"","",false,1,1,3,993.5950956816941,157.36739951906554,642.9946248509707,648.9921595570552
of elasticity considered as the simple relations of,16,179.849,3,false,"","",false,1,1,3,999.5926303877785,235.3353506981631,598.4415098914865,606.1526259421665
repulsive motion elastic bodies non conducters of,17,179.849,3,false,"","",false,1,1,3,978.1728635803341,183.92791036029655,560.7427203103844,577.87853375634
repulsion [insertion]of the elasticity of solids fluids & gases. the elasticity[/insertion]. Of temperature including capacity,18,179.849,3,true,"",E_L_Bird,false,1,1,3,985.8839796310141,207.0612585123365,507.6216986279223,506.7649079556246
of gases depend on their power of giving & taking,19,179.849,3,false,"","",false,1,1,3,977.3160729080362,204.49088649544296,465.6389556853311,461.3550023238423
repulsive motion [unclear]pressure[/unclear] is no more than the,20,179.849,3,false,"","",false,1,1,3,988.4543516479072,237.04893204275845,412.5179340028691,412.51793400286914
Bringing a number of particles in contact [Ink sketch of an arrow with fletching],21,179.849,3,true,"",E_L_Bird,false,1,1,3,988.4543516479072,285.02920969143383,359.39691232040695,373.96235374946923
"Of Chemical attraction, & [unclear]general xxxxx[/unclear]",22,179.849,3,true,"",E_L_Bird,false,1,1,3,893.3505870228541,213.9155838907185,326.8388667730916,336.26356416836717
"Arrangment of principles, simple substances",23,179.849,3,true,"",E_L_Bird,false,1,1,3,965.3210034958672,171.07605027582974,296.8511932426694,277.1450077798207
"either, repulsive projectile. &c",24,179.849,3,true,"",aplacey,false,1,1,3,997.022258370885,482.94785499221985,250.58449693858955,241.15979954331408
Arrangment according to their chemical,25,179.849,3,true,"",E_L_Bird,false,1,1,3,990.1679329925028,232.76497868126955,200.8906379453186,189.7523592054476
combinations -,26,179.849,3,false,"","",false,1,1,3,976.4592822357383,705.7134297896414,163.19184836421647,152.0535696243454
