consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
97,1,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,2,3,1038.2385597229004,1086.2259969711304,95.22307300567627,86.58533430099487
characteristic either of a beggar,2,-2.4610000000000127,3,true,"",raspence,false,1,1,3,118.79926204681396,933.625946521759,249.7426209449768,164.32498264312744
or a Stranger.,3,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,1,3,129.35649824142456,413.44212675094604,324.6030230522156,297.7300581932068
Thermometer in my room window,4,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,1,3,201.33765411376953,1018.0838360786438,424.41689252853394,364.91247034072876
open 64 in the window 62 1/2,5,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,1,3,175.42443799972534,938.424690246582,507.9150333404541,456.0886011123657
+,6,-2.4610000000000127,3,true,TEHark,FrankPearson,false,1,1,5,57.972418882461966,131.04742025524632,589.3363743126596,582.5701498330309
so hot it is hotter here than,7,-2.4610000000000127,3,true,TEHark,FrankPearson,false,1,1,3,174.46468925476074,922.1089615821838,604.8496565818787,534.7879981994629
at Laybach. the Country beautifuly,8,-2.4610000000000127,4,true,TEHark,FrankPearson,false,1,1,4,196.53891038894653,986.412127494812,672.9918174743652,628.8433752059937
green,9,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,1,3,197.49865913391113,269.4798150062561,748.8119683265686,741.1339783668518
25 At 7 at Marburg T.63,10,-2.4610000000000127,3,true,"",raspence,false,1,1,3,204.21690034866333,1024.802077293396,833.2698607444763,808.3163933753967
"a disagreable day, journey to Gratz",11,-2.4610000000000127,3.6666666666666665,true,cabasr21,FrankPearson,false,1,1,4,222.45212650299072,960.4989113807678,910.0497603416443,888.9352879524231
hot & windy with an oppressive,12,-2.4610000000000127,3,true,"",FrankPearson,false,1,1,3,204.21690034866333,913.4712228775024,983.9503998756409,967.6346712112427
air - sirocco & the dust always,13,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,1,3,201.33765411376953,898.1152429580688,1039.6158270835876,1030.9780883789062
upon the carriage. Temperature,14,-2.4610000000000127,3,true,TEHark,FrankPearson,false,1,1,3,203.25715160369873,876.041021823883,1113.5164804458618,1102.9592442512512
at Gratz too high & the air,15,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,1,3,229.17036771774292,845.3290619850159,1164.3831534385681,1153.8259172439575
feeling oppresively warm. Thermometer,16,-2.4610000000000127,3.75,true,deehar,FrankPearson,false,1,1,4,240.68735265731812,972.015896320343,1236.364309310913,1233.4850630760193
in my room window at 1/4 before 9,17,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,1,3,245.4860963821411,946.1026802062988,1295.8687314987183,1291.0699877738953
64: Another comfortless inn,18,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,1,3,239.72760391235352,863.5642881393433,1365.930389881134,1351.534158706665
the old Wildemann. -,19,-2.4610000000000127,3.75,true,deehar,FrankPearson,false,1,1,4,237.80810642242432,832.8523283004761,1422.5555791854858,1430.2335691452026
26. Thermometer at 1/4 past nine 67,20,-2.4610000000000127,3,true,deehar,FrankPearson,false,1,1,3,226.29112148284912,1016.1643385887146,1500.2952036857605,1506.053696155548
Went to the [unclear]Johanneum[/unclear],21,-2.4610000000000127,3,true,TEHark,FrankPearson,false,1,1,3,216.69363403320312,657.2183079719543,1567.4776158332825,1589.5518369674683
