consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Coal or carbonaceous matter is one of the,1,0.935,1,false,"","",true,1,1,1,593.2000937619789,2699.804851480576,572.2877905474863,555.0675957396529
substances [underline]very abundant[/underline] upon the,2,0.935,1,false,"","",true,1,1,1,558.7597041463118,2496.032477280198,744.4897977466917,778.9301873623588
[underline]surface[/underline] and in its pure form it is,3,0.935,1,true,"",deehar,true,1,1,1,567.3698311106634,2590.7436374045865,936.7820814890943,962.6124032612793
an element incapable of [underline]being produced[/underline],4,0.935,1,false,"","",true,1,1,1,561.6297858816754,2717.0251054092796,1126.204283496133,1149.1646417746938
and not in the slightest degree [underline]volatile[/underline],5,0.935,1,true,"",deehar,true,1,1,1,575.9798398332757,2702.6748149742007,1289.7962228518563,1395.9874734342213
[underline]by Heat[/underline],6,0.935,1,true,"",deehar,true,1,1,1,590.3300120266153,1003.6149238980995,1516.528896209926,1522.268941438914
And it ought therefore (assuming the,7,0.935,1,false,"","",true,1,1,1,639.1206920773614,2668.2345436002724,1674.3807903366612,1711.6911434459528
probability of the theory of D[superscript]r[/superscript] Hutton),8,0.935,1,true,"",deehar,true,1,1,1,610.4203476906821,2696.9348879869513,1846.582738414997,1863.8029923437002
to be found in or amongst the groupes,9,0.935,1,true,"",deehar,true,1,1,1,578.8499215686393,2694.0646880098493,2024.52484996406,2081.9256569791573
"of primitive [underline]substances[/underline], with granite",10,0.935,1,false,"","",true,1,1,1,575.9798398332757,2616.5737818141633,2231.1671876580626,2242.6472781160387
with micaceous shist and with the,11,0.935,1,false,"","",true,1,1,1,570.2397946042877,2559.173093040805,2403.3692539781373,2460.770179234974
serpentine and granular Limestone,12,0.935,1,false,"","",true,1,1,1,584.5899667976273,2619.443981791266,2604.271723805761,2650.1922038794046
"but this [underline]in[/underline] fact [underline]is not the case[/underline],",13,0.935,1,true,"",deehar,true,1,1,1,570.2397946042877,2409.9316806036386,2779.3437536194606,2828.1343154284673
And in almost all the mountain chains,14,0.935,1,false,"","",true,1,1,1,570.2397946042877,2668.2345436002724,3017.5566356772447,3031.906807870584
scarcely any vestiges of Coaly matter occurs,15,0.935,1,false,"","",true,1,1,1,527.1891597825302,2711.2849419385525,3218.4586916587823,3227.0688186231337
