consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
129,1,4.086,3,false,"","",false,1,1,3,886.5450409172638,947.8112445108586,90.32663978547708,94.70275246969754
22,2,177.168,3,false,"","",false,1,1,3,970.7861021591823,714.7808078363244,1463.3463750562605,1480.8510240310702
[unclear]1[deletion]7 All[/deletion][/unclear],3,177.168,3,true,"",E_L_Bird,false,1,1,3,949.9993321536945,598.812621843341,1372.5410613194106,1386.763610130692
[Horizontal rule],4,177.168,3,true,"",E_L_Bird,false,1,1,3,947.8112445108588,704.9344760450148,1310.1808347715482,1323.309277159961
6 remains for oxygene,5,177.168,3,false,"","",false,1,1,3,939.0589356738167,121.81135201439429,1205.1530243912925,1207.3411120341282
Take 6 from 17,6,177.168,3,false,"","",false,1,1,3,930.3066268367747,120.71724559152585,1027.9185930704139,1051.9874736730048
& the remainder is,7,177.168,3,false,"","",false,1,1,3,909.5198568312869,206.05237152201198,885.6934638725845,917.4205886236496
11,8,177.168,3,false,"","",false,1,1,3,875.6046444373862,773.8589655213839,792.7000937936242,806.9226008706052
So that Ammonia,9,177.168,3,false,"","",false,1,1,3,927.0245162396716,136.03381735707467,594.6789175078382,642.8166161115695
according to this,10,177.168,3,false,"","",false,1,1,3,885.4510179629965,317.64438222932404,507.15574566881673,518.0961421486945
is composed of,11,177.168,3,false,"","",false,1,1,3,974.0682127562854,308.89211512658255,410.8802649927532,421.82066147263095
2.7 Hydrogene in,12,177.168,3,false,"","",false,1,1,3,933.5887374338779,177.60735736805032,281.7835531427561,293.818014311202
Volume,13,177.168,3,false,"","",false,1,1,3,889.8271515143672,614.1291518745894,172.3795883439792,197.5425336351385
& 1.1. [deletion][unclear]Ammonia[/unclear][/deletion] Nitrogene,14,177.168,3,true,"",E_L_Bird,false,1,1,3,791.3635831954679,98.83645263177004,52.035252105905215,93.60875038258041
22,15,,0,true,"",Stella_Liu,false,1,1,0,,,,
[unclear]1[deletion]7 All[/deletion][/unclear],16,,0,true,"",Stella_Liu,false,1,1,0,,,,
[Horizontal rule],17,,0,true,"",Stella_Liu,false,1,1,0,,,,
6 remains for oxygene,18,,0,true,"",sruston,false,1,1,0,,,,
Take 6 from 17,19,,0,true,"",Stella_Liu,false,1,1,0,,,,
& the remainder is,20,,0,true,"",Stella_Liu,false,1,1,0,,,,
11,21,,0,true,"",Stella_Liu,false,1,1,0,,,,
So that Ammonia,22,,0,true,"",sruston,false,1,1,0,,,,
according to this,23,,0,true,"",Stella_Liu,false,1,1,0,,,,
is composed of,24,,0,true,"",Stella_Liu,false,1,1,0,,,,
2.7 Hydrogene in,25,,0,true,"",sruston,false,1,1,0,,,,
Volume,26,,0,true,"",Stella_Liu,false,1,1,0,,,,
& 1.1. [deletion]Nitrogene[/deletion],27,,0,true,"",sruston,false,1,1,0,,,,
