consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Breslac has added considerably to our geological,1,1.476,1.8571428571428572,true,"",RebekahMM,false,1,1,2,156.77641289629344,2002.6331021081699,326.49748771386624,363.32213935006723
knowledge of them by his observations on,2,1.476,2,false,"","",false,1,1,2,145.92578076732144,1826.7225147189697,471.4494921310177,497.3861599592845
Campania,3,1.476,2,false,"","",false,1,1,2,136.48603509129063,589.3252305205151,606.9094660126033,609.4981939994171
And Ferber and Dolomieu have both treated,4,1.476,1.7142857142857142,false,"","",false,1,1,2,179.63025168886477,1977.6442502604202,763.9349883844538,793.0817283329159
with great acuteness the mineralogy of this,5,1.476,2,false,"","",false,1,1,2,152.4624114128602,1898.3770681974697,893.1267359825889,942.7215873094678
branch of Science,6,1.476,1.6666666666666667,true,"",RebekahMM,false,1,1,2,141.20671717606908,911.0318249137908,1022.338954180368,1049.9670839681814
And if the most instructive of the works upon,7,1.476,2,false,"","",false,1,1,2,246.79776537630144,1940.1257303137256,1208.4412352470913,1244.0318596975587
the subject were to be selected it would,8,1.476,2,false,"","",false,1,1,2,152.80742314037207,1785.1180709004998,1306.3934243886424,1347.901816592847
perhaps be the treatise of Dolomieu,9,1.476,1,false,"","",true,1,1,1,158.7774985937137,1650.9353265206075,1483.1973705025612,1537.9230718637436
sur les isles on the Lipari Islands,10,1.476,1.4285714285714286,true,"",RebekahMM,false,1,1,2,203.77990511402584,1794.6105984536375,1654.8719308792752,1701.9575629458964
In this publication the most [underline]minute[/underline],11,1.476,1,false,"","",true,1,1,1,343.4470331363723,1796.017965287811,1861.0504923854814,1928.6119039315283
[underline]observations[/underline] may be found combined with,12,1.476,1,false,"","",true,1,1,1,133.72505498256652,1872.0245482433945,1994.7658473139497,2049.659441341061
the most [underline]enlarged views[/underline],13,1.476,1,false,"","",true,1,1,1,122.46482643651767,1085.2153335977855,2110.183270450458,2155.2242651741612
And the Author has enlightened his,14,1.476,2,false,"","",false,1,1,2,195.3236369400414,1880.3113099501275,2293.8623046242774,2317.244221521764
Philosophical researches by the assistance of,15,1.476,1.8333333333333333,true,"",RebekahMM,false,1,1,2,134.37971376672445,1864.7098585113094,2438.0809750815943,2472.3040075422555
the most refined methods of Chemistry -,16,1.476,1,true,"",RebekahMM,true,1,1,1,143.5777549603593,1794.6104568544317,2554.9627007169256,2587.3358779216933
