consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
- The laws of [underline]electrical decomposition[/underline],1,-0.15899999999999181,3.1666666666666665,true,TEHark,FrankPearson,false,1,1,4,315.2810257706923,1506.1407849466382,257.1136715515727,257.0349166170167
shew that if Potassium &,2,-0.15899999999999181,3.4,true,cabasr21,FrankPearson,false,1,1,4,319.88405651731273,1412.233941703782,378.95357029414754,376.0657525234651
Sodium are compounds of,3,-0.15899999999999181,3,true,Samantha4,FrankPearson,false,1,1,3,323.5507044099595,1301.4990873900786,487.92077657983685,463.811837280892
Hydrogene so likewise must,4,-0.15899999999999181,3.75,true,TEHark,FrankPearson,false,1,1,4,341.8315120216517,1394.6795323625124,601.438520666793,584.6366183644736
other metals be.-,5,-0.15899999999999181,3.5,true,"",LH1980Lancaster,false,1,1,4,355.8768262022839,1157.9392157308032,697.2442383861244,680.7311613277067
- That metals may be,6,-0.15899999999999181,3,true,cabasr21,FrankPearson,false,1,1,3,363.1585649352902,1235.8408098424325,823.055425272678,781.8558227218579
compounds some facts,7,-0.15899999999999181,3.6666666666666665,true,cabasr21,FrankPearson,false,1,1,4,275.14127702429425,1190.8958044644096,937.2906615627855,918.5635617009768
that I shall hereafter bring,8,-0.15899999999999181,3,true,cabasr21,FrankPearson,false,1,1,3,293.86837688610296,1346.3305575795425,1057.1440092375135,1045.9077578930078
forward may tend to shew,9,-0.15899999999999181,3.4,true,TEHark,FrankPearson,false,1,1,4,289.35188120403376,1336.4504819293004,1167.1544040201331,1148.6110942475534
but I deny; that either,10,-0.15899999999999181,3.6,true,TEHark,FrankPearson,false,1,1,4,294.13865917698587,1278.4315018054344,1276.1215965606534,1292.8447224969682
Potassium Sodium or any,11,-0.15899999999999181,3,true,Samantha4,FrankPearson,false,1,1,3,264.8316062357878,1223.063988922788,1432.212827461322,1442.4077465229757
of the common metals,12,-0.15899999999999181,3,true,Samantha4,FrankPearson,false,1,1,3,315.4647944284725,1200.7228016085664,1557.5356454537277,1536.4720123631287
have been decomposed.-,13,-0.15899999999999181,3,true,"",LH1980Lancaster,false,1,1,3,287.37416606720814,1214.041717518776,1655.4503508217772,1679.4018016830585
- There may hereafter,14,-0.15899999999999181,3.5,true,cabasr21,FrankPearson,false,1,1,4,368.77669060754306,1213.368307153421,1813.7182664342336,1826.827197760892
be a philosophical Alchemy;,15,-0.15899999999999181,3.75,true,accostel4,FrankPearson,false,1,1,4,246.8308617815043,1361.2070431326633,1936.138051684829,1975.7449945480075
but we must reason from,16,-0.15899999999999181,3.8,true,cabasr21,FrankPearson,false,1,1,4,203.978366130057,1323.858054890531,2066.5339216856128,2085.260978684524
what we know.-,17,-0.15899999999999181,3.75,true,"",LH1980Lancaster,false,1,1,4,249.87618942129882,1013.4780035241643,2162.210918345636,2181.5855758175167
- Some Persons have affected,18,-0.15899999999999181,3.8,true,Samantha4,FrankPearson,false,1,1,4,367.65566429653455,1340.0384177502885,2334.9465061398705,2373.3808442083055
