consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
111,1,-3.012999999999977,3,true,TEHark,FrankPearson,false,1,1,3,947.7044843643521,1023.2959131521163,123.33338381161505,119.35488755962747
of genius which has,2,179.779,3.5,true,deehar,FrankPearson,false,1,1,4,1006.2474350723099,172.75247028091144,1482.8601499204963,1514.688119936397
[deletion]made them shine with[/deletion] [insertion]even given to them[/insertion],3,179.779,3.875,true,deehar,FrankPearson,false,1,1,4,1001.2743147573253,167.77934996592694,1386.3816158097975,1404.2848489437417
[deletion]all the brightness of[/deletion] [insertion]brilliancy as well as interest[/insertion],4,179.779,3,true,TEHark,FrankPearson,false,1,1,3,997.2958185053378,300.0643503445142,1264.0428560611792,1291.8923298250925
[deletion]imagination &[/deletion],5,179.779,3,true,TEHark,FrankPearson,false,1,1,3,966.4624725524341,189.6610793518587,1169.5535700764742,1176.5159385174525
[deletion]if He is less majestic[/deletion],6,179.779,3,true,"",raspence,false,1,1,3,959.5001041114558,75.27931210721567,1055.1718028318314,1060.144923146816
[deletion]& pompous than Buffon[/deletion],7,179.779,3,true,TEHark,FrankPearson,false,1,1,3,979.3925853713937,74.28468804421891,949.7416521541604,933.8276671462102
[deletion]&[/deletion] He has [deletion]given[/deletion] developed,8,179.779,2.8,true,"",raspence,true,1,1,3,961.4893522374496,182.69871091088044,890.0642083743467,882.1072158703714
[deletion]has given to the[/deletion],9,179.779,3,true,"",FrankPearson,false,1,1,3,980.3872094343906,218.5051771787687,813.4781555235857,810.494283334595
[deletion][unclear]the ages[/unclear] of[deletion]f[/deletion] which[/deletion],10,179.779,3,true,deehar,FrankPearson,false,1,1,3,957.5108559854621,279.1772450215792,686.1662754599829,696.112516089952
in the,11,179.779,3,true,TEHark,FrankPearson,false,1,1,3,937.5661254286606,700.5538582773659,635.9230160399059,635.9230160399059
system of the [insertion]globe a[/insertion] sublime &,12,179.779,3,true,TEHark,FrankPearson,false,1,1,3,957.45526672807,160.2321863100783,556.3664508422685,566.3110214919732
[deletion]interest[/deletion] [insertion]intelligent order[/insertion] depending,13,179.779,3.75,true,TEHark,FrankPearson,false,1,1,4,961.5988378321135,216.58475332507146,429.5731750585338,429.5731750585339
upon the eternity . .,14,179.779,3,true,TEHark,FrankPearson,false,1,1,3,920.1631267916774,255.53432170308145,336.7571823279569,319.3541836909738
& security of the laws,15,179.779,3,true,TEHark,FrankPearson,false,1,1,3,968.175604508715,190.84166539013268,249.56185324502928,243.76085369936834
of nature. -,16,179.779,3,true,"",FrankPearson,false,1,1,3,926.7398934682788,564.5917789748667,155.91714629364355,142.65771876070414
