consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[deletion]Thy mighty Rocks of purest white[/deletion],1,-179.922,3.8333333333333335,true,deehar,FrankPearson,false,1,1,4,1180.6707366108894,498.00393491983414,547.7962862849236,560.6606104373933
I see thy warrior,2,-179.922,3,true,TEHark,FrankPearson,false,1,1,3,1123.8135201334953,706.5902811288834,495.0378814339638,499.5001620650292
From which the kindly [deletion]power[/deletion] [insertion][unclear]force[/unclear][/insertion] of earth,3,-179.922,3.375,true,deehar,FrankPearson,false,1,1,4,1201.2536552548409,336.7710722088814,435.4478498697281,448.31217402219784
Marry the Graver [deletion][unclear]xxxxxxx[/unclear] [/deletion] hand,4,-179.922,3.4,true,"",FrankPearson,false,1,1,4,1177.700640797615,527.1000524759293,387.583236694336,400.59524846076977
[deletion]than [unclear]xxxxx the xxxxx[/unclear] of light the start Bids it[/deletion],5,-179.922,3.6,true,deehar,FrankPearson,false,1,1,4,1194.6235157251358,152.25174522399902,336.2430933713913,363.73080986738216
is the form of,6,-179.922,3,true,TEHark,FrankPearson,false,1,2,3,398.01017141342163,181.27399623394012,331.0331857204438,328.247373700142
beauty bids it,7,-179.922,3,true,TEHark,FrankPearson,false,1,2,3,370.1520512104034,124.44343101978302,286.4602365493775,273.08833885192877
[unclear]start[/unclear],8,-179.922,2.5,true,E_L_Bird,FrankPearson,true,1,2,7,348.22620362043375,231.41861259937286,227.21446472406393,221.27222931385046
And all expressions [deletion]powers[/deletion] [insertion]life[/insertion] command,9,-179.922,3.5,true,deehar,FrankPearson,false,1,1,4,1191.4930304288864,387.53880339860916,274.6715412735939,258.30984562635433
- Primeval forms that still remain,10,-179.922,3.6666666666666665,true,deehar,FrankPearson,false,1,1,4,1190.0056035518646,429.93046939373016,161.6270985007286,172.78280007839214
Are lost from where they [unclear]xxon[/unclear],11,-179.922,3.5,true,deehar,FrankPearson,false,1,1,4,1129.7648150324821,429.93046939373005,94.69288891553879,107.33601737022411
