consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
brought into a state of minute,1,,0,true,"",RebekahMM,false,1,1,0,,,,
division by the agency of Moisture,2,0.272,1.1666666666666667,true,"",RebekahMM,false,1,1,2,953.532741268874,2294.022770763499,616.6393880973751,615.9935359922532
& the atmosphere a [underline]soil[/underline] is,3,0.272,1,true,"",RebekahMM,true,1,1,1,957.7736702618312,2152.006044774621,766.0306916689798,770.4702172247895
provided the best adapted,4,0.272,1.2,true,"",RebekahMM,false,1,1,2,983.931171967077,2188.3476206068485,909.3352952799429,899.7163232423554
for the support and nourishment,5,,0,true,"",RebekahMM,false,1,1,0,,,,
of plants.,6,0.272,1,true,"",RebekahMM,true,1,1,1,954.2931245874036,1378.25174070714,1040.4614335783012,1057.1628087565873
- All the parts of,7,0.272,1,false,"","",true,1,1,1,1055.443232489643,2100.211579956842,1198.1445124344505,1184.8259357670213
softer secondary strata [underline]are[/underline] in,8,0.272,1,true,"",RebekahMM,false,1,1,2,971.8383443788374,2264.452258734861,1346.124039454623,1344.5466284641366
[deletion]to[/deletion] [underline]a certain[/underline] [deletion]extent[/deletion] [insertion]degree[/insertion] permeable,9,,0,true,"",RebekahMM,false,1,1,0,,,,
[underline]to[/underline] water |_ & in consequence,10,0.272,1,true,"",RebekahMM,true,1,1,1,968.844270360545,2194.470136581608,1502.4806524093888,1499.9112452597142
of their power of retaining,11,0.272,1,false,"","",true,1,1,1,984.1813693841735,2081.3349504616986,1583.4065780453752,1579.5524346486632
this [deletion]substance[/deletion] [insertion]fluid[/insertion] [deletion]& of gradually[/deletion],12,0.272,1,true,"",RebekahMM,true,1,1,1,968.7646977807249,2177.6890581347025,1684.8996960509285,1686.184464970166
so as to suffer it gradually,13,0.272,1,false,"","",true,1,1,1,968.7646977807249,2321.5780802260892,1770.9761424530332,1790.246990125394
to percolate through them; they,14,0.272,1,true,"",RebekahMM,true,1,1,1,975.1883136715119,2195.6752349044255,1871.1845242115492,1881.4623488434481
remain saturated with it,15,0.272,1,false,"","",true,1,1,1,1008.5910967002839,2130.154405093919,1959.8304757799283,1966.2540916707153
"in all seasons, & are [deletion]the[/deletion]",16,0.272,1,true,"",RebekahMM,true,1,1,1,958.4869058210259,2229.0779852609976,2058.754121291407,2079.309770555205
principal sources of those,17,0.272,1,true,"",RebekahMM,true,1,1,1,963.6257854647754,2171.2654422439155,2169.2403930262217,2169.2403930262217
streams which flow in the heat,18,0.272,1,true,"",RebekahMM,true,1,1,1,980.3271933152614,2320.2935400122515,2261.7403573025135,2275.8723253311246
