consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
broke under mercury . water was introduced & an absorption,1,-0.8570000000000277,3,false,"","",false,1,1,3,506.0082702636719,1613.700569152832,255.40063858032227,217.0574436187744
"took place . - Hence, the potassium did not neutralize the [unclear]whole[/unclear]",2,-0.8570000000000277,3.8333333333333335,true,"",E_L_Bird,false,1,1,4,506.0082702636719,1664.8248291015625,316.465726852417,275.2822952270508
of the gas. - perhaps the quantity was inadequate to the effect,3,-0.8570000000000277,3,false,"","",false,1,1,3,513.9537682533264,1660.2181519269943,367.89182579517365,329.7240536212921
-When potass.[superscript]m[/superscript] was heated with Nitrogene no absorption,4,-0.8570000000000277,3.75,true,"",E_L_Bird,false,1,1,4,531.1908266544342,1640.5186566114426,422.065437912941,390.0537580251694
took place. -,5,-0.8570000000000277,3,false,"","",false,1,1,3,541.0405743122101,747.8852751255035,476.2390500307083,462.6956470012665
"When mur[superscript]e[/superscript]. lime, (heated to whiteness/ potass[superscript]m[/superscript]. & hydrogene",6,-0.8570000000000277,3,false,"","",false,1,1,3,542.2717927694321,1655.2932780981064,578.4301710128784,548.8809280395508
were heated together. a [deletion]dark[/deletion] black subst[superscript]ce[/superscript] formed on the sides,7,-0.8570000000000277,3,false,"","",false,1,1,3,527.4971712827682,1617.1255059242249,638.7598754167557,604.2857586145401
of the retort which effervesced with water. the retort was,8,-0.8570000000000277,3,false,"","",false,1,1,3,522.5722974538803,1649.1371858119965,692.933487534523,646.1471861600876
much blackened. & the [deletion]compound[/deletion] [insertion][deletion][unclear]hot[/unclear][/deletion][/insertion] substan[superscript]s.[/superscript] became [deletion]quite[/deletion] red hot,9,-0.8570000000000277,3,true,"",E_L_Bird,false,1,1,3,531.1908266544342,1660.2181519269943,748.3383181095123,697.858361363411
but [deletion][unclear]xxx xxxxx[/unclear][/deletion] [insertion]did not [/insertion]inflame.-,10,-0.8570000000000277,3.3333333333333335,false,"","",false,1,1,4,523.8035159111023,919.0246406793594,808.6680225133896,793.8934010267258
When the gas remaining after the action of potass[superscript]m[/superscript]. on am,11,-0.8570000000000277,3,false,"","",false,1,1,3,528.7283153533936,1588.1365909576416,1026.3458213806152,1010.7245197296143
-monicatal gas was detonated with oxygene - the,12,-0.8570000000000277,3.875,false,"","",false,1,1,4,542.9294986724854,1563.9945793151855,1087.6476917266846,1070.6062717437744
diminution was equal to the volume of [deletion]oxygene[/deletion] [insertion]hydrogene[/insertion],13,-0.8570000000000277,3,false,"","",false,1,1,3,541.5093803405762,1589.5567092895508,1150.3696193695068,1126.2276077270508
1. Exp[superscript]t[/superscript].,14,-0.8570000000000277,3,false,"","",false,1,1,3,244.57529067993164,349.66404724121094,1205.5445880889893,1201.2842330932617
3 grs Potass[superscript]m[/superscript],15,-0.8570000000000277,3,false,"","",false,1,1,3,250.25576400756836,414.9894905090332,1259.509084701538,1259.509084701538
19 Cub[superscript]c[/superscript]. In Am. gas,16,-0.8570000000000277,3,false,"","",false,1,1,3,245.99540901184082,535.6995487213135,1324.8345279693604,1312.0534629821777
Oct[superscript]r[/superscript] 26 1808.,17,-0.8570000000000277,3,false,"","",false,1,1,3,770.1484317779541,1213.2253513336182,1308.1209888458252,1302.4405155181885
2. Exp[superscript]t[/superscript].,18,-0.8570000000000277,3,false,"","",false,1,1,3,243.15517234802246,348.24392890930176,1417.142219543457,1415.7221012115479
