consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
- All the secondary [deletion]Rocks[/deletion] Mountains,1,0.343,1,true,"",RebekahMM,true,1,1,1,955.231568813324,2181.1641025543213,619.0532879829407,595.7908110618591
the interior of which has been,2,0.343,1,false,"","",true,1,1,1,941.274082660675,2195.12158870697,709.7769479751587,684.188223361969
fully investigated [deletion]have been[/deletion] are,3,0.343,1,true,"",RebekahMM,true,1,1,1,957.5578165054321,2239.320294857025,816.7843418121338,777.2381310462952
found to rest upon the primitive,4,0.343,1,false,"","",true,1,1,1,971.515302658081,2213.7315702438354,905.1817541122437,893.5505156517029
rocks & the mode of their,5,0.343,1,false,"","",true,1,1,1,959.8840641975403,2176.511607170105,1012.1891479492188,991.2529187202454
union appears very different,6,0.343,1,false,"","",true,1,1,1,978.4940457344055,2123.0079102516174,1088.9553217887878,1091.281569480896
[underline]in different cases[/underline].-,7,0.343,1,false,"","",true,1,1,1,978.4940457344055,1767.0920133590698,1195.962715625763,1205.2677063941956
-. |_ In some instances when secondary,8,0.343,1,true,"",RebekahMM,true,1,1,1,1076.196448802948,2188.1428456306458,1321.5800909996033,1321.5800909996033
[underline]Limestone[/underline] occurs incumbent upon,9,0.343,1,false,"","",true,1,1,1,973.8415503501892,2199.7740840911865,1393.693769454956,1412.3037509918213
silicious Shist the two Rocks,10,0.343,1,false,"","",true,1,1,1,959.8840641975403,2213.7315702438354,1503.0274109840393,1514.65864944458
are merely closely cemented,11,0.343,1,false,"","",true,1,1,1,983.1465411186218,2185.8165979385376,1598.4035663604736,1607.7085571289062
together without any blending,12,0.343,1,false,"","",true,1,1,1,976.1677980422974,2120.6816625595093,1686.8009996414185,1698.4322381019592
of their parts;- |_ And this happens,13,0.343,1,true,"",RebekahMM,true,1,1,1,966.8628072738647,2195.12158870697,1784.503402709961,1824.0496134757996
in [deletion]the[/deletion] many points of the union,14,0.343,1,false,"","",true,1,1,1,957.5578165054321,2181.1641025543213,1879.8795580863953,1896.1632919311523
of the primitive Rocks of the,15,0.343,1,false,"","",true,1,1,1,955.231568813324,2209.079074859619,1984.5607042312622,1986.8869519233704
North [deletion]of[/deletion] Devon[deletion]shire[/deletion] with the strata,16,0.343,1,false,"","",true,1,1,1,959.8840641975403,2185.8165979385376,2093.8943457603455,2117.156822681427
[deletion]secondary strata of somersetshire[/deletion],17,0.343,1,true,"",RebekahMM,true,1,1,1,985.47278881073,2053.220479488373,2205.554234981537,2226.4904642105103
containing organic remains that,18,0.343,1,false,"","",true,1,1,1,959.8840641975403,2141.6178917884827,2273.0154180526733,2310.235381126404
form the whole of somersetshire,19,0.343,1,true,"",RebekahMM,true,1,1,1,978.4940457344055,2176.511607170105,2347.4553442001343,2391.654050350189
