consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
He buried two parts of wetted sulphur [underline]and one of[/underline],1,0.357,1,false,"","",true,1,1,1,135.90716588300458,1900.9541280135938,333.18843004563155,305.9139730824677
Iron beneath the ground and a few hours,2,0.357,1,false,"","",true,1,1,1,118.37359503276448,1805.49350541846,438.38991088481663,440.3380751019277
they fermented heated and flame arose from,3,0.357,1,false,"","",true,1,1,1,122.26992346698663,1893.161396828157,590.203773121719,590.203773121719
the surface [underline]with[/underline] slight explosions -,4,0.357,1,false,"","",true,1,1,1,120.32177782912365,1602.8832377670303,740.2133468016765,736.316944050462
Sulphur Lemery knew was of the common,5,0.357,1,false,"","",true,1,1,1,170.9743075834849,1856.1460351728213,903.3227529274941,930.5972006010339
products of all Volcanoes and He knew that,6,0.357,1,false,"","",true,1,1,1,114.4772294400461,1850.3014496252479,1049.435905276989,1047.4877224806298
Iron abounded in the materials thrown out by,7,0.357,1,false,"","",true,1,1,1,122.26992346698663,1858.0941808106843,1177.0942973237209,1184.8870285091575
them -,8,0.357,1,false,"","",true,1,1,1,114.4772294400461,428.13350774049036,1284.2439609592652,1284.2439609592652
His hypothesis was immediately pursued and,9,0.357,1,false,"","",true,1,1,1,192.40424402644337,1897.057688103883,1391.768013867292,1401.5088906905917
these two agents appeared to him adequate for,10,0.357,1,false,"","",true,1,1,1,124.21810626334579,1879.5240800951467,1532.0366549862056,1539.829349013146
the explanation of the effects -,11,0.357,1,false,"","",true,1,1,1,108.6327182094648,1330.13868671464,1672.3052589466229,1674.2535160599743
He had not himself been [underline]a traveller[/underline] into,12,0.357,1,false,"","",true,1,1,1,176.81885597256237,1906.7985649271825,1832.6796853776013,1854.109640399808
Volcanic countries and in his time all the,13,0.357,1,false,"","",true,1,1,1,104.73635261674647,1873.6796431815576,1988.533733129644,1998.2746099529436
"observations made were [underline]superficial[/underline], transient",14,0.357,1,false,"","",true,1,1,1,110.58090100582396,1885.36866564272,2142.4396538230717,2191.144000781074
and inadequate,15,0.357,1,false,"","",true,1,1,1,120.32177782912365,811.9239951249028,2321.671690759695,2345.0498099990127
