consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
are applied to the uses of,1,-0.10199999999997544,3.8333333333333335,false,"","",false,1,1,4,162.56529797759768,1273.2573878329001,205.99007626588394,202.83916478571388
Man. - The other by which,2,-0.10199999999997544,3.6,true,"",aplacey,false,1,1,4,145.23537498461903,1276.4082392144323,319.42246886154174,308.39430873026544
"[underline]the understanding[/underline], is exalted",3,-0.10199999999997544,3.75,false,"","",false,1,1,4,165.71620945776775,1240.172967537709,450.18478445017814,421.8267013259231
"& enlarged, filled with",4,,0,true,"",aplacey,false,1,1,0,,,,
admiration at the new,5,-0.10199999999997544,3.75,false,"","",false,1,1,4,216.13061284457538,1221.2674986566885,686.5022079241836,683.3513565426513
wonders of creation which,6,-0.10199999999997544,3,true,"",aplacey,false,1,1,3,239.76235879789422,1241.7483932284752,801.5100863092453,796.7836890396713
continually unfolded & impressed,7,-0.10199999999997544,3.5714285714285716,true,"",aplacey,false,1,1,5,209.8287898842353,1225.9938959262627,1280.4467682373236,1294.62583984877
with a deeper feeling of,8,-0.10199999999997544,3,true,"",aplacey,false,1,1,7,274.4222348331705,721.8499822554616,1437.9917412594489,1433.2654641871504
the [deletion]immutable[/deletion] [insertion]infinite[/insertion] wisdom,9,,0,true,"",aplacey,false,1,1,0,,,,
& [unclear]xxxxx[/unclear] & power of the ,10,,0,true,"",aplacey,false,1,1,0,,,,
Creator. -,11,,0,true,"",aplacey,false,1,1,0,,,,
