consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
85a,1,-0.7479999999999905,3,false,"","",false,1,2,3,1012.3435478210449,1123.8038539886475,98.96007537841797,103.12681579589844
[underline]Introductory Lecture[/underline],2,-0.7479999999999905,3,false,"","",false,1,1,3,253.9967918395996,798.7981014251709,158.33613777160645,133.33569526672363
[deletion]It is impossible for us to consider[/deletion],3,-0.7479999999999905,3,false,"","",false,1,1,3,136.28637504577637,1034.2189350128174,265.6297035217285,233.33746528625488
[deletion]the objects which surround us[/deletion],4,-0.7479999999999905,3,false,"","",false,1,1,3,63.368417739868164,915.466833114624,339.58934593200684,289.5884609222412
[deletion]Depending for our pleasures the gratification[/deletion],5,-0.7479999999999905,3,false,"","",false,1,1,3,136.28637504577637,1157.1377773284912,409.3822479248047,392.7152862548828
[deletion]of our Wants & even for our very[/deletion],6,-0.7479999999999905,3,false,"","",false,1,1,3,80.03537940979004,1057.13600730896,479.17514991760254,459.3831329345703
"[deletion]existence, upon the objects that surround[/deletion]",7,-0.7479999999999905,3,false,"","",false,1,1,3,96.70234107971191,1134.2207050323486,537.5095157623291,531.2594051361084
[deletion]us; we [insertion]necessarily[/insertion] acquire a certain[/deletion],8,-0.7479999999999905,3,false,"","",false,1,1,3,113.36930274963379,1029.0105094909668,604.1773624420166,588.5520858764648
[deletion]degree of knowledge of them[/deletion],9,-0.7479999999999905,3,false,"","",false,1,1,3,102.95245170593262,979.0096244812012,667.7201538085938,661.470043182373
[deletion]& of their powers._[/deletion],10,-0.7479999999999905,3,false,"","",false,1,1,3,107.11919212341309,719.630033493042,741.6798114776611,742.7214965820312
[deletion]From common observation however[/deletion],11,-0.7479999999999905,3,false,"","",false,1,1,3,198.7874813079834,1154.0127220153809,817.7228050231934,810.4310092926025
[deletion]it is impossible that we should[/deletion],12,-0.7479999999999905,3,false,"","",false,1,1,3,88.36886024475098,1090.4699306488037,878.1405410766602,866.6820049285889
[deletion]ever become minutely acquainted[/deletion],13,-0.7479999999999905,3,false,"","",false,1,1,3,87.32717514038086,1071.7195987701416,942.7250289916992,918.7662715911865
[deletion]with the [deletion]agencies[/deletion] external [insertion]world[/insertion] & with[/deletion],14,-0.7479999999999905,3,false,"","",false,1,1,3,93.57728576660156,1130.0539646148682,1006.2678070068359,994.8092708587646
[deletion]the [deletion]objects [unclear]xxxx[unclear][/deletion] natural agents[/deletion],15,-0.7479999999999905,3,true,"",a_s_wolf,false,1,1,3,102.95245170593262,1121.7204837799072,1082.3108177185059,1070.8522815704346
[deletion]existing in it. To [deletion]be able[/deletion] to[/deletion],16,-0.7479999999999905,3,false,"","",false,1,1,3,111.28593254089355,1016.5102882385254,1160.4372005462646,1145.853609085083
[deletion]become acquainted[/deletion] with [deletion]the infinite[/deletion],17,-0.7479999999999905,3,true,"",E_L_Bird,false,1,1,3,123.78615379333496,1119.637113571167,1217.729881286621,1216.688196182251
[deletion]the [insertion]immutable[/insertion] laws by which the universe[/deletion],18,-0.7479999999999905,3,false,"","",false,1,1,3,119.61941337585449,1114.4286880493164,1282.3143577575684,1281.2726726531982
[deletion]is governed & to be able[/deletion],19,-0.7479999999999905,3,true,"",a_s_wolf,false,1,1,3,139.41143035888672,1020.6770286560059,1354.1906299591064,1352.1072597503662
[deletion]to ascertain [deletion]it[/deletion]their [insertion]various[/insertion] applications[/deletion],20,-0.7479999999999905,3,false,"","",false,1,1,3,148.78659629821777,1129.012279510498,1433.3586959838867,1431.2753257751465
[deletion] it is necessary to minutely[/deletion],21,-0.7479999999999905,3,false,"","",false,1,1,3,99.82739639282227,1094.6366710662842,1505.2349681854248,1486.4846363067627
