consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
Plan of a work to be composed,1,-1.163000000000011,4.857142857142857,false,"","",false,1,1,5,168.1965355873108,915.5946068763733,250.10587549209595,210.2057180404663
[underline]during[/underline] my [underline]travels[/underline]. - .,2,-1.163000000000011,3,false,"","",false,1,1,3,197.3917727470398,669.3814401626587,334.77206325531006,312.3890480995178
[deletion]Dialogues[/deletion],3,-1.163000000000011,2,true,"",E_L_Bird,true,1,1,5,273.2993893623352,536.0565237998962,409.70649576187134,405.81379747390747
Views of the Chemical,4,-1.163000000000011,3,false,"","",false,1,1,3,304.44097566604614,904.8896865844727,474.90920066833496,445.71396350860596
Philosophy of Nature &,5,-1.163000000000011,3.75,true,"",E_L_Bird,false,1,1,4,300.5482773780823,886.3993697166443,541.0850715637207,517.7288818359375
[underline]the arts[/underline] [underline]in the manner[/underline],6,-1.163000000000011,3,true,"",E_L_Bird,false,1,1,5,307.36049938201904,903.9165120124817,638.4025287628174,605.3145933151245
"[underline]of discussions[/underline], or [underline]conversation[/underline]",7,-1.163000000000011,3,false,"","",false,1,1,3,306.3873248100281,991.5022234916687,717.2296442985535,696.7929782867432
by . H . D .,8,-1.163000000000011,3,false,"","",false,1,1,3,473.77335119247437,757.9403262138367,783.4055151939392,789.244562625885
[underline]Characters[/underline]: a poetical,9,-1.163000000000011,3,true,"",E_L_Bird,false,1,1,5,241.1846284866333,780.3233413696289,909.9181847572327,903.1059627532959
Philosopher . -,10,-1.163000000000011,4.333333333333333,false,"","",false,1,1,6,232.4260573387146,589.5811252593994,983.8794522285461,984.8526268005371
[deletion]A poetical Philosopher[/deletion],11,-1.163000000000011,2.6666666666666665,true,"",E_L_Bird,true,1,1,3,255.7822470664978,828.0088953971863,1060.7602672576904,1063.6797909736633
Metaphysical Philosopher,12,-1.163000000000011,5.5,false,"","",false,1,1,6,327.79716539382935,851.3650851249695,1128.882487297058,1127.9093127250671
A chemical philosopher,13,-1.163000000000011,2.75,true,"",E_L_Bird,true,1,1,3,327.79716539382935,851.3650851249695,1128.882487297058,1127.9093127250671
[unclear]names[/unclear] Greek. [underline]feeling[/underline] & destroy,14,-1.163000000000011,2.25,true,"",E_L_Bird,true,1,1,5,539.9492220878601,879.5871477127075,1441.2715249061584,1439.3251757621765
thinking,15,-1.163000000000011,3,false,"","",false,1,1,3,664.5155673027039,860.1236562728882,1381.9078760147095,1381.9078760147095
& wordifying,16,-1.163000000000011,3.375,true,"",E_L_Bird,false,1,1,5,223.6674861907959,1022.6438097953796,1314.7588305473328,1309.892957687378
76,17,180,3,false,"","",false,1,1,3,1027.3473634719849,966.037365436554,1434.8971967697144,1434.8971967697144
