consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
me to enter into any minute,1,0.291,1,false,"","",true,1,1,1,266.30682704087315,1689.1040204922597,536.6992426773584,550.5128076623233
display of the importance,2,0.291,1,false,"","",true,1,1,1,289.329435349148,1649.9655863681924,665.6258492036976,663.3235883728702
or advantage of the study.,3,0.291,1,true,"",RebekahMM,true,1,1,1,296.23621784163043,1675.2904555072948,799.1569773916918,815.2728032074843
- |_ You must have already,4,0.291,1,true,"",RebekahMM,true,1,1,1,296.23621784163043,1668.3836730148123,983.3378438578906,974.1288005345808
"[underline]felt[/underline] "" & [deletion]estimated[/deletion] [insertion]already [underline]weighed[/underline][/insertion] them",5,0.291,1,false,"","",true,1,1,1,379.11760775141994,1725.9401937854996,1137.5893195233323,1135.2870586925048
|_ & it is far from my,6,0.291,1,true,"",RebekahMM,true,1,1,1,386.02439024390236,1573.9909789508854,1294.1430560196013,1301.0498385120839
"wish "" to attempt to",7,0.291,1,false,"","",true,1,1,1,432.0696068604521,1544.061588150128,1439.185488361733,1429.9764450384232
reduce you to become,8,0.291,1,false,"","",true,1,1,1,436.6741285221071,1610.8271522441253,1572.7166165497272,1577.3211382113823
partakers in a [underline]repast[/underline],9,0.291,1,true,"",RebekahMM,true,1,1,1,422.86056353714224,1691.4062813230871,1726.9680922151688,1726.9680922151688
which you may find.,10,0.291,1,true,"",RebekahMM,true,1,1,1,457.39447599955446,1654.5701080298475,1867.4060028956455,1876.6150462189553
rather [underline]coarse & homely[/underline] fare,11,0.291,1,false,"","",true,1,1,1,441.27865018376207,1758.1718454170843,2017.052956899432,2028.5642610535697
than a sumptuous & elegant,12,0.291,1,false,"","",true,1,1,1,457.39447599955446,1783.4967145561866,2141.3750417641163,2169.002171734046
entertainment .- |_ Some things,13,0.291,1,true,"",RebekahMM,true,1,1,1,445.88317184541705,1788.1012362178417,2288.7197349370754,2307.1378215836953
as I have said will be,14,0.291,1,false,"","",true,1,1,1,413.65152021383227,1689.1040204922597,2433.7621672792075,2447.575732264172
new; but many more will,15,0.291,1,true,"",RebekahMM,true,1,1,1,427.4650851987971,1737.451497939637,2569.595556298029,2571.8978171288563
be old or belong to,16,0.291,1,false,"","",true,1,1,1,411.3492593830047,1594.7113264283328,2710.0334669785057,2696.2199019935406
the order of philosophical,17,0.291,1,false,"","",true,1,1,1,438.97638935293463,1831.844192003564,2836.6578126740174,2841.2623343356727
common place .- A few,18,0.291,1,false,"","",true,1,1,1,459.696736830382,1666.0814121839849,2956.3753758770467,2974.7934625236667
experiments will be upon a,19,0.291,1,false,"","",true,1,1,1,461.99899766120944,1737.451497939637,3110.6268515424886,3117.533634034971
considerable scale & connected,20,0.291,1,true,"",RebekahMM,true,1,1,1,418.25604187548726,1829.5419311727362,3257.9715447154476,3276.3896313620676
