consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
It occurs generally in irregular layers,1,0.656,1,false,"","",true,1,1,1,582.2867920707131,2518.642753608222,598.4502170109586,587.126513113272
which have the appearance of leaves,2,0.656,2,false,"","",false,1,2,2,1482.2202021685507,2367.3554645230993,768.07080631262,786.2371519766389
[underline]Instance[/underline],3,0.656,1,false,"","",true,1,2,1,1188.1058399060423,1584.4359720055534,929.6690735670278,938.1618879373868
There are two other species of primitive,4,0.656,1,false,"","",true,1,1,1,585.1177690710663,2660.189271011869,1088.2010447653415,1096.6938591357007
Shist for the name has been applied to,5,0.656,1,true,"",deehar,true,1,1,1,505.8516959988839,2566.7685461993224,1277.873413075439,1292.0279481851028
several stones arranged [underline]in layers[/underline] -,6,0.656,1.8333333333333333,false,"","",false,1,2,2,1450.4238771233054,2445.879551421655,1429.1730172227476,1458.1192592655166
These are Rocks of a [underline]simple constitution[/underline],7,0.656,1,false,"","",true,1,1,1,599.2724208114312,2643.2036422711517,1643.0632646938673,1654.3869394338788
They are both opaque and similar as,8,0.656,1,false,"","",true,1,1,1,508.68267299923707,2541.290103088245,1829.904597688261,1852.5520637989846
to aspect; but the one is so hard as not,9,0.656,1,false,"","",true,1,1,1,511.51364999959037,2586.585035309693,2028.0698386840677,2033.7315594233726
to be cut [underline]with a knife[/underline] and the,10,0.656,2,false,"","",false,1,2,2,1509.1087950353694,2501.8193464698043,2164.086643811481,2198.7089471507898
other [underline]is exceedingly soft[/underline].,11,0.656,1,false,"","",true,1,1,1,520.0063477392486,1873.1907275521523,2390.428596671442,2381.935782301083
Instance,12,,0,true,"",deehar,false,1,1,0,,,,
The hard is named primitive [underline]silicious[/underline],13,0.656,1,true,"",deehar,true,1,1,1,545.4847908503256,2597.9087100497045,2650.8741362103374,2684.8452770610725
[underline]shist [/underline]and the other argillaceous shist.,14,0.656,1,false,"","",true,1,1,1,477.54245083350486,2569.5994065689747,2829.2227714650726,2880.1794244258253
All the primitive shists in the exterior,15,0.656,1,false,"","",true,1,1,1,553.9776052206846,2643.2036422711517,3061.358920050213,3078.344548790931
of their forms present considerable,16,0.656,1,false,"","",true,1,1,1,514.3445103692428,2538.4592427185926,3239.7075553049485,3236.8765783045956
