consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
""" On Wednesday. I believe June. 21.[superscript]st[/superscript] 1805.",1,1.778,3,true,"",Fierengraw,false,1,1,3,100.54034650325775,1101.1750158071518,146.11037147045135,172.67589366436005
I landed in the County of Wicklow;- The first,2,1.778,3.3636363636363638,true,"",Fierengraw,false,1,1,4,119.35759139060974,1199.6888272762299,229.12762832641602,261.22763431072235
appearance which struck my eye [unclear]was[/unclear] the,3,1.778,3.5,true,"",Fierengraw,false,1,1,4,132.6403524875641,1137.7026088237762,288.90005326271057,307.71729815006256
[deletion]range of the[/deletion] on entering the bay of Wicklow,4,1.778,3.6666666666666665,false,"","",false,1,1,4,139.28173303604126,1236.2164202928543,342.03109765052795,364.16903281211853
were the range of [place_045]Mountains[/place_045] on each side,5,1.778,3,true,"",RebekahMM,false,1,1,3,123.78517842292786,1209.6508980989456,399.58972907066345,436.1173220872879
"less grand than those of wales, but",6,1.778,3,false,"","",false,1,1,3,123.78517842292786,1144.3439893722534,458.2552578449249,498.10354113578796
more singularly distributed & perhaps wilder,7,1.778,3.6666666666666665,false,"","",false,1,1,4,128.21276545524597,1191.9405499696732,523.5621665716171,561.1966563463211
in their forms - . two conical in their,8,1.778,3,false,"","",false,1,1,3,141.0218414068222,1201.3189520835876,578.7557436823845,620.2456306219101
form & light in colour struck me as,9,1.778,3,false,"","",false,1,1,3,141.0218414068222,1120.1831731796265,657.1255257129669,686.6294453144073
strongly resembling the Quartzo Feldspar,10,1.778,3,false,"","",false,1,1,3,160.07545453310013,1153.0667486190796,719.8889085650444,752.1588206291199
mountain of Scotland; & subsequent inquiries,11,1.778,3,false,"","",false,1,1,3,131.74721133708954,1248.606040239334,787.2104201316833,820.4173228740692
