consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
rushes & almost hidden by,1,-0.42200000000002547,2,false,"","",false,1,1,2,190.1411875764516,1976.538579433014,312.7261396128408,326.3195115464763
them from the right; this,2,-0.42200000000002547,1.6,false,"","",false,1,1,2,165.65271245606638,1950.0823016247205,523.7045132920448,509.2352361728521
lake sends down a con-,3,-0.42200000000002547,2,false,"","",false,1,1,2,160.2561749622948,1904.8010926062107,730.0482905454467,710.8109137922535
siderable stream of tepid,4,-0.42200000000002547,2,false,"","",false,1,1,2,177.69072724477056,1966.4564314138374,917.3196692628462,918.1640994394113
water to the larger lake,5,-0.42200000000002547,2,false,"","",false,1,1,2,166.33216441544062,1965.4470230200814,1147.0915080839713,1106.2289031744695
but this water is less,6,-0.42200000000002547,1,false,"","",true,1,1,1,171.63872575759888,1780.3432033061981,1386.3587591648102,1370.6640813350677
strongly impregnated,7,-0.42200000000002547,2,false,"","",false,1,1,2,190.55363311942853,1778.556614836667,1532.6433433135248,1494.1490507165272
with carbonic acid; the,8,-0.42200000000002547,2,false,"","",false,1,1,2,208.36915593588907,1948.3109521629954,1755.7422208900284,1749.4502391200886
larger lake is actually,9,-0.42200000000002547,2,false,"","",false,1,1,2,199.04894898468189,1878.5727430330921,1941.8196739058703,1958.4922851203764
a saturated solution of,10,-0.42200000000002547,2,false,"","",false,1,1,2,195.67122827842186,1903.2261963706683,2161.2933474762826,2143.5288387594255
this gas which escapes,11,-0.42200000000002547,2,false,"","",false,1,1,2,187.30941562136715,1936.86990022507,2314.8385332306852,2308.1341059177685
from it such quantities,12,-0.42200000000002547,2,false,"","",false,1,1,2,210.5214759315993,1965.9104826626617,2527.639270471218,2498.979658567611
at some parts of its,13,-0.42200000000002547,2,false,"","",false,1,1,2,207.06126611674387,1836.5867656122473,2726.516679343734,2723.3039368546642
surface that it has the,14,-0.42200000000002547,2,false,"","",false,1,1,2,210.470461831996,1945.746186624308,2930.2761955984374,2935.3427766578275
