consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
244,1,-0.6700000000000159,1,true,gdb1,FrankPearson,true,1,1,1,433.6733067729084,540.4404201376312,268.00724375226355,262.5599420499818
In examining by a magnifying,2,-0.6700000000000159,1,true,gdb1,FrankPearson,true,1,1,1,489.2357841361825,1517.686345526983,331.1959434987323,337.7327055414704
glass the texture of the layers as,3,-0.6700000000000159,1,true,gdb1,FrankPearson,true,1,1,1,501.21984788120244,1511.1495834842447,432.5157551611734,405.27924664976445
they appear in their coherent,4,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,509.9355306048533,1499.165519739225,526.2093444404201,497.8833755885548
state it was evident that,5,-0.6700000000000159,1,true,gdb1,FrankPearson,true,1,1,1,506.6671495834843,1444.692502716407,610.0977906555595,585.0402028250634
there was a brilliant,6,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,519.7406736689605,1428.3505976095616,672.1970300615719,663.481347337921
substance [deletion]when[/deletion] generally,7,-0.6700000000000159,1,true,gdb1,FrankPearson,true,1,1,1,529.5458167330677,1317.2256428830133,751.7276349148859,746.2803332126041
disseminated through the,8,-0.6700000000000159,1,true,gdb1,FrankPearson,true,1,1,1,529.5458167330677,1405.4719304599782,835.6160811300253,822.5425570445491
[deletion]papyrus; substance of[/deletion] the MS,9,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,552.4244838826512,1518.7758058674392,945.6515755161173,931.4885910901846
but this [deletion][unclear]xx[/unclear][/deletion] substance had,10,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,576.392611372691,1493.718218036943,1044.7924664976458,1028.4505613908004
disappeared in the specimens,11,-0.6700000000000159,1,true,gdb1,FrankPearson,true,1,1,1,572.0347700108656,1494.8076783773995,1136.3071350959797,1129.7703730532417
that had been acted upon,12,-0.6700000000000159,1,true,gdb1,FrankPearson,true,1,1,1,533.9036580948931,1428.3505976095616,1230.0007243752264,1224.5534226729446
by the ether. -,13,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,545.8877218399131,1027.4291923216226,1318.2470119521913,1324.7837739949293
- These results rendered it almost,14,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,541.5298804780876,1584.1434262948205,1440.2665700833031,1427.1930459978269
 [deletion][unclear]xxxxxx[/unclear][/deletion] certain that the strong,15,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,551.3350235421948,1528.5809489315463,1532.8706990220935,1525.244476638899
adherence of the layers of the,16,-0.6700000000000159,1,true,gdb1,FrankPearson,true,1,1,1,530.6352770735241,1549.2806954002172,1613.4907642158637,1597.1488591090183
MS [deletion][unclear]xx[/unclear][/deletion] which offers the great,17,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,544.7982614994567,1523.1336472292646,1696.289750090547,1697.3792104310032
difficulty [deletion]in[/deletion] to the unfolding,18,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,509.9355306048533,1516.5968851865266,1777.9992756247734,1774.7308946034045
them is owing to an asphaltic,19,-0.6700000000000159,1,true,"",FrankPearson,true,1,1,1,567.6769286490402,1542.7439333574791,1856.4404201376312,1862.9771821803693
