consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
33,1,,0,true,"",sruston,false,1,1,0,,,,
"formerly were painful, oppressive & unhealthy",2,,0,true,"",sruston,false,1,1,0,,,,
"to the labourers, with regularity & constancy",3,-0.6970000000000027,1,false,"","",true,1,1,1,39.54726203214909,1548.604889936773,516.8127582720775,505.2046313692913
& gives security & precision to the efforts of,4,-0.6970000000000027,1,true,"",sruston,true,1,1,1,27.37547898142776,1536.4333087686261,654.9704016193807,644.417514933377
the manufacturers. And the inventions,5,-0.6970000000000027,1,true,"",sruston,true,1,1,1,30.918841175588796,1467.1619062601183,784.2985692542037,774.8010439145271
"connected with the steam engine, at the",6,-0.6970000000000027,1,false,"","",true,1,1,1,33.02944273869849,1515.7049750578578,910.7661314676125,892.8261998754972
same time that they have greatly diminished,7,-0.6970000000000027,1,false,"","",true,1,1,1,30.918841175588796,1567.4142086476088,1047.5826789668047,1053.9143625265892
labour of body; have tended to increase,8,-0.6970000000000027,1,true,"",sruston,true,1,1,1,26.697718802399265,1544.197712582947,1183.2896798366808,1182.2343184903536
power of mind & intellectual resources.,9,-0.6970000000000027,1,false,"","",true,1,1,1,22.476556052694775,1553.6952379226234,1324.9856793211811,1303.8799867022035
Adam Smith well observes that,10,-0.6970000000000027,1,true,"",sruston,true,1,1,1,32.65188194791472,1416.130675108485,1459.4802838532914,1440.4851927974232
manufacturers are always more ingenious,11,-0.6970000000000027,1,true,"",sruston,true,1,1,1,31.038234530133536,1580.1967672391477,1593.3573705974795,1570.1410360388772
than Husbandmen; & manufacturers that,12,-0.6970000000000027,1,true,"",sruston,true,1,1,1,24.39040285872079,1585.1569413409766,1728.4337710577245,1703.107036818587
"use machinery, will probably always be",13,-0.6970000000000027,1,true,"",sruston,true,1,1,1,23.898778413358514,1570.9468306888077,1857.5560184665824,1840.6714885973092
found [deletion]always[/deletion] more ingenious than,14,-0.6970000000000027,1,true,"",sruston,true,1,1,1,26.755618724758733,1462.9986030562584,1975.332010954135,1955.281598928455
[unclear]handicraft[/unclear] manufacturers.,15,-0.6970000000000027,1,false,"","",true,1,1,1,37.30850541076245,1032.442344424267,2113.5814402139235,2087.1993446284587
You have spoken of porcelain as a result of,16,-0.6970000000000027,1,true,"",sruston,true,1,1,1,46.37057003729575,1578.6446940065814,2269.7238028024894,2240.1759461901624
accident. The improvements made in the,17,-0.6970000000000027,1,false,"","",true,1,1,1,23.212216154082853,1591.3660418015395,2377.363069343062,2346.7597706313777
"Country, as well as those made in Germany",18,-0.6970000000000027,1,false,"","",true,1,1,1,40.03888647751137,1597.6397446859344,2503.3141351779327,2483.2636423992226
& France have been [unclear]entirely[/unclear] the result,19,-0.6970000000000027,1,false,"","",true,1,1,1,33.15234885003906,1584.421442745648,2639.3489933487567,2614.022259109619
