consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
It is fully demonstrated,1,177.846,3,false,"","",false,1,1,3,868.9452390286672,107.05190312206014,1249.2404598401763,1267.5603513811993
by the quantity,2,177.846,3,false,"","",false,1,1,3,959.467234999101,293.4841081300058,1143.6314508384025,1180.271316138055
of oxygene required,3,177.846,3,false,"","",false,1,1,3,972.3989545818491,66.10153314283048,1019.7025502956055,1027.2460568112756
for the combustion,4,177.846,3.6666666666666665,false,"","",false,1,1,4,955.1566686563187,197.573899092494,874.2208385932996,899.0065693712951
"of Potash, which equals",5,177.846,3,false,"","",false,1,1,3,940.0696761793804,185.71984678844342,768.6118337024059,813.8727905788195
that required by an,6,177.846,3,false,"","",false,1,1,3,969.1660144089612,121.06128998350596,685.6333648020437,673.77927138919
equal weight of,7,177.846,3,false,"","",false,1,1,3,954.0790219320229,219.12675136080634,557.3938773620631,577.8691034604814
Hydrogene nearly or,8,177.846,3.6666666666666665,false,"","",false,1,1,4,942.2249490735707,67.17915931272478,420.5332572365181,445.3190702321202
perhaps more [unclear]x[/unclear] that,9,177.846,3,true,"",E_L_Bird,false,1,1,3,852.7805998274328,141.536516081924,330.0113023748876,340.787728509044
it can [insertion]not[/insertion] [deletion]neither[/deletion] be,10,177.846,3.8,false,"","",false,1,1,4,853.8582671061301,185.7198467884432,130.6474188929974,182.37417389758014
{135},11,,0,true,"",E_L_Bird,false,1,1,0,,,,
135,12,,0,true,"",sruston,false,1,1,0,,,,
It is fully demonstrated ,13,,0,true,"",Stella_Liu,false,1,1,0,,,,
by the quantity,14,,0,true,"",Stella_Liu,false,1,1,0,,,,
of oxygene required ,15,,0,true,"",sruston,false,1,1,0,,,,
for the combustion,16,,0,true,"",Stella_Liu,false,1,1,0,,,,
"of Potash, which equals",17,,0,true,"",sruston,false,1,1,0,,,,
that required by an,18,,0,true,"",Stella_Liu,false,1,1,0,,,,
equal weight of,19,,0,true,"",Stella_Liu,false,1,1,0,,,,
Hydrogene nearly or,20,,0,true,"",sruston,false,1,1,0,,,,
perhaps more [unclear]x[/unclear] that,21,,0,true,"",Stella_Liu,false,1,1,0,,,,
it can [insertion]not[/insertion] [deletion]neither[/deletion] be,22,,0,true,"",Stella_Liu,false,1,1,0,,,,
