consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
for Salmonia - Denham,1,,0,true,"",deehar,false,1,1,0,,,,
A [unclear]hint[/unclear] for L[superscript]d[/supercript] Essex as,2,,0,true,"",deehar,false,1,1,0,,,,
to fish carried away,3,-2.0749999999999886,1,true,"",deehar,true,1,1,1,176.39143150932046,501.7758401536761,746.2018522540557,730.1475412816194
by [underline]anglers[/underline],4,,0,true,"",deehar,false,1,1,0,,,,
The method of fishing,5,-2.0749999999999886,1,true,"",deehar,true,1,1,1,206.87725778958622,903.6118282269392,1081.7024977071949,1014.8368132146322
for frogs at Ravenna,6,,0,true,"",deehar,false,1,1,0,,,,
the dry frog both hook,7,-2.0749999999999886,1,true,"",deehar,true,1,1,1,278.75435183542686,869.8251284413102,1415.900341834851,1403.257468720077
& [unclear]xxxx[/unclear],8,,0,true,"",deehar,false,1,1,0,,,,
Aug[superscript]t[/superscript] 20. Wurzen after,9,,0,true,"",deehar,false,1,1,0,,,,
a bright morning came here,10,,0,true,"",deehar,false,1,1,0,,,,
found it cool though,11,,0,true,"",deehar,false,1,1,0,,,,
sunny.  T in window 64.65,12,,0,true,"",deehar,false,1,1,0,,,,
In the evening fell to 62,13,,0,true,"",deehar,false,1,1,0,,,,
& in window to 59.,14,,0,true,"",deehar,false,1,1,0,,,,
Took out that & found 4 quails,15,,0,true,"",deehar,false,1,1,0,,,,
but did not take  the gun,16,,0,true,"",deehar,false,1,1,0,,,,
3,17,,0,true,"",deehar,false,1,1,0,,,,
