consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
a substance soft like Fullers earth &,1,1.034,3,false,"","",false,1,1,3,86.73819696903229,1121.1583033800125,111.59547960758209,129.83732795715332
next to this [underline]soft shale[/underline] containing coaly,2,1.034,3,true,"",Fierengraw,false,1,1,3,78.15379774570465,1098.6242554187775,185.63592290878296,193.14727222919464
matter - no induration near the,3,1.034,3.8333333333333335,false,"","",false,1,1,4,82.44599735736847,1042.8256604671478,231.777068734169,248.94586718082428
Basalt. -,4,1.034,3,false,"","",false,1,1,3,80.29989755153656,334.6127245426178,292.9409132003784,307.9636118412018
I examined likewise the two B dikes that,5,1.034,3.625,false,"","",false,1,1,4,146.82899153232574,1134.034902215004,384.15015494823456,377.71185553073883
intersect the sand stone strata between,6,1.034,3,false,"","",false,1,1,3,87.81124687194824,1209.1483954191208,448.53314912319183,448.53314912319183
Fair head & Balycastle ; but could,7,1.034,3,false,"","",false,1,1,3,94.24954628944397,1173.7377486228943,529.0118918418884,532.2310415506363
 perceive no [underline]marks of change[/underline] [unclear]in[/unclear],8,1.034,3,true,"",Fierengraw,false,1,1,3,91.69052219390869,1044.5588359832764,590.0711152553558,597.5824645757675
the sandstone . & I was informed,9,1.034,3,true,"",Fierengraw,false,1,1,3,95.98272180557251,1059.5815346240997,661.9654587507248,670.5498579740524
that the coal was not coked by,10,1.034,3,false,"","",false,1,1,3,101.34797132015228,1157.2290757894516,736.0059020519257,741.3711515665054
them -,11,1.034,3,false,"","",false,1,1,3,118.51676976680756,391.07144510746,798.242796421051,807.9002455472946
