consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
47,1,-1.9379999999999882,3,false,"","",false,1,2,3,1183.2341764376874,1248.1623631388793,64.60354081405833,69.79781556466378
[unclear]seven[/unclear] strata very distinct the fourth from,2,-1.9379999999999882,3.375,true,"",Fierengraw,false,1,1,4,52.19624951535283,1154.6658139181832,145.33150866224128,104.85907105869995
the top [underline]ochreous[/underline]; probably this is,3,-1.9379999999999882,3,false,"","",false,1,1,3,79.86509689774289,1042.100828763033,221.2901304623572,186.22889973645854
decomposing [underline]basalt[/underline]; this appeared from,4,-1.9379999999999882,3,false,"","",false,1,1,3,124.01625890092589,1100.5361967941058,292.7111358336682,255.05276773246683
parts of it being in different states.-,5,-1.9379999999999882,3.5,true,"",Fierengraw,false,1,1,4,136.36291090339142,1208.9765601607073,358.26278414535545,314.1115973740349
- Saw the water in the pieces of,6,-1.9379999999999882,3,true,"",Fierengraw,false,1,1,3,133.7657982962263,1150.541192129635,459.5507454919596,399.8168335413732
Basalt but the texture of the rock,7,-1.9379999999999882,3,false,"","",false,1,1,3,117.40056017234579,1139.202710374885,526.2364474218696,471.9605558635948
not very firm probably produced by,8,-1.9379999999999882,3,false,"","",false,1,1,3,117.40056017234579,1141.5624945648115,587.5917365599217,543.9350989063073
infiltration? - This basalt [unclear]in[/unclear] a quarry,9,-1.9379999999999882,3.142857142857143,false,"","",false,1,1,4,123.03331921275615,1167.7786235714095,657.9688652846852,619.0342330686292
about [unclear]4[/unclear] miles from Portrush. -,10,-1.9379999999999882,3.5,false,"","",false,1,1,4,147.90817843392546,1058.5453532921908,730.4304628338717,699.0664569867652
Saw the craig called craig a [unclear]Hallxx[/unclear],11,-1.9379999999999882,3.7142857142857144,false,"","",false,1,1,4,170.04029812593842,1228.8453342228838,783.2089481035914,739.9482731457035
