consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
55,1,1.832,3,false,"","",false,1,2,3,947.7986626597645,1005.9014675890174,88.47477001664808,92.70038422803518
- The barks of trees & of plants principally,2,1.832,3,false,"","",false,1,1,3,160.76973937764805,1011.183540764404,160.3109168430819,146.57757494590092
consist of woody fibre being in many vege=,3,1.832,3.5555555555555554,true,"",Fierengraw,false,1,1,4,191.4057597649884,1018.5784109707291,227.9214494581286,205.73675824111288
=tables very flexible is used for different,4,1.832,3.5,true,"",Fierengraw,false,1,1,4,200.91350760029243,1037.593906641337,289.19353053182954,278.62938418105637
purposes of Manufacture - thus hemp consists,5,1.832,3,false,"","",false,1,1,3,158.65690204768933,969.9833538767804,357.8604576324435,337.7886238948966
of cortical filaments. -,6,1.832,3,false,"","",false,1,1,3,190.34936124951915,757.6440283458462,424.414591732021,430.7530634228769
- In large trees the [underline]barks[/underline] are the parts,7,1.832,3,false,"","",false,1,1,3,150.20559302687482,1028.086158806033,476.17890482090786,486.74305117168115
that contain astringent matter - The,8,1.832,3,false,"","",false,1,1,3,189.29292243502974,990.0552480628575,546.9586732813825,573.3690391583157
oak is the tree which in our climate affords,9,1.832,3,false,"","",false,1,1,3,207.25197929114827,1031.2554349504812,636.7539333825632,647.3180797333364
the largest quantity of astringent principles,10,1.832,3,false,"","",false,1,1,3,223.09819881730814,1023.8604841461157,703.3080876316508,715.9850310133625
5 pounds of Oak bark being sufficient to,11,1.832,3,false,"","",false,1,1,3,177.67237756878725,990.0552480628575,789.9340655435303,782.5391399260525
form a pound of [underline]Leather[/underline] 7 pounds of the,12,1.832,3,false,"","",false,1,1,3,158.65690204768933,1030.1989558369714,855.4317507538633,878.6728807853685
bark of the Spanish chesnut are equal,13,1.832,3,false,"","",false,1,1,3,194.57499561041632,1017.5220124552599,925.155160997889,935.7193073486621
to 5 pounds of Oak bark & the barks of,14,1.832,3,false,"","",false,1,1,3,187.18008510507102,984.7731748874709,990.652836133467,1033.9658200520291
the Elm & the Elder are about half,15,1.832,3,false,"","",false,1,1,3,179.78521489874592,1002.7321914445694,1054.0376940885963,1106.8584258424626
so valuable. -,16,1.832,3.75,true,"",aplacey,false,1,1,4,167.1082110685039,780.8851180783313,1127.9867386935189,1150.1714299105347
- Many of the trees in our Colonies,17,1.832,3,true,"",aplacey,false,1,1,3,174.50314172335933,963.6448821859245,1205.1049949644575,1245.248763187102
are more rich in the Tanning or astringent,18,1.832,3,false,"","",false,1,1,3,160.76973937764805,1018.5784109707291,1255.8129095378752,1306.5208442608027
principles than the oak bark. -,19,1.832,3,true,"",aplacey,false,1,1,3,128.02088166034898,1004.8450690735482,1313.9156943176179,1358.2851170506697
- The fluids contained in the cells,20,1.832,3.857142857142857,false,"","",false,1,1,4,174.50314172335933,952.0243373196819,1382.582665747154,1439.6290520114276
or pores of the organs of plants or which,21,1.832,3.888888888888889,false,"","",false,1,1,4,153.37482887230274,947.7986626597645,1443.8547065218347,1499.844694270639
circulate through their vessels have been,22,1.832,3,false,"","",false,1,1,3,155.4876662022614,982.660297258492,1497.7318569406802,1563.2295522257682
as yet very little examined as to their,23,1.832,3,false,"","",false,1,1,3,163.93897522307597,942.516589484378,1571.680881396093,1627.6708489953871
