consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
5,1,-6.846000000000004,3,false,"","",false,1,2,3,993.7588800645426,1035.847299854697,100.29678053397106,95.1640807972862
air is always the cause,2,-6.846000000000004,3,false,"","",false,1,1,3,128.3804602017815,979.3872832085799,236.82743546184062,129.04006431304643
of mists upon rivers,3,-6.846000000000004,3,false,"","",false,1,1,3,122.22118292451455,816.1664353610058,330.24311577155925,235.8008767178811
& never hot air coming,4,-6.846000000000004,3,true,"",raspence,false,1,1,3,120.16810302984061,950.643939123674,424.6853924184825,321.00419985565884
in contact with cold,5,-6.846000000000004,3,false,"","",false,1,1,3,121.19464297717758,871.5999308564083,520.1541526228751,418.52611514121554
[underline]water[/underline]. -,6,-6.846000000000004,3,true,"",E_L_Bird,false,1,1,3,114.00882575257367,452.7690760022559,671.056446283037,590.9858416785665
For [insertion]hot[/insertion] air if saturated with,7,-6.846000000000004,3,false,"","",false,1,1,3,159.17684658811623,933.1927036290779,765.498739018042,691.5873740975935
moisture on coming in contact,8,-6.846000000000004,3,false,"","",false,1,1,3,125.30082156314802,967.068728654046,854.8082146027373,777.8172486369004
with colder water will,9,-6.846000000000004,3,false,"","",false,1,1,3,130.433558893078,821.2991914875583,932.8257393125336,857.8878532413707
[underline]lose its vapour[/underline] at the,10,-6.846000000000004,3,false,"","",false,1,1,3,139.67247480897845,853.1220990246075,1042.6662091526243,932.8257393125336
same time that it loses,11,-6.846000000000004,3.4,false,"","",false,1,1,4,155.0706680021458,923.9537877131775,1126.8429735464426,1009.8167052783706
its heat & both will,12,-6.846000000000004,3,false,"","",false,1,1,3,164.30956512142365,857.2282588139553,1202.8073660834593,1114.524404307048
be communicated to,13,-6.846000000000004,4.5,true,"",E_L_Bird,false,1,1,7,170.46884239869064,845.9363005966261,1273.6390673439023,1199.7277400166986
the water & the cold,14,-6.846000000000004,3,false,"","",false,1,1,3,162.2564852267497,884.9450065616566,1356.789310587006,1276.7187059825355
air deprived of vapour,15,-6.846000000000004,3,false,"","",false,1,1,3,161.22994527941273,806.9275194451054,1409.143167443775,1366.0282265029064
will float upon the water,16,-6.846000000000004,3,false,"","",false,1,1,3,153.0175693108493,911.6352331586436,1474.8421000057924,1431.7271590649239
