consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
71,1,-0.05700000000001637,3,false,"","",false,1,3,3,1207.076413989067,1269.6176117658615,79.29330432415009,79.29330432415009
Below the Basaltic level- . the sandstone occurs,2,-0.05700000000001637,3,false,"","",false,1,1,3,95.85334634780884,1205.95960688591,142.95130455493927,121.73196959495544
alternating with [underline]shistose strata[/underline] all loosely,3,-0.05700000000001637,3,false,"","",false,1,1,3,119.30629551410675,1204.842799782753,198.79165971279144,175.33871054649353
agregated -,4,-0.05700000000001637,3,false,"","",false,1,1,3,119.30629551410675,447.6475838422775,249.0479793548584,241.2303296327591
Plain from Fair head to Balycastle,5,-0.05700000000001637,3.6666666666666665,false,"","",false,1,2,4,476.68456852436066,1182.5066577196121,281.43538534641266,259.0992432832718
Fairhead,6,-0.05700000000001637,3,false,"","",false,1,1,3,42.24660539627075,133.82478785514832,408.7513951063156,400.9337453842163
B,7,-0.05700000000001637,3,false,"","",false,1,1,3,152.81050860881805,191.89875721931458,412.10181641578674,413.2186235189438
S[superscript]h[/superscript],8,-0.05700000000001637,3,false,"","",false,1,2,4,472.2173401117325,511.305588722229,419.91947078704834,422.1530849933624
[deletion]B[/deletion],9,-0.05700000000001637,3,false,"","",false,1,2,3,736.9006235599518,777.1056792736053,398.7001358270645,400.9337500333786
Sandstone,10,-0.05700000000001637,3,false,"","",false,1,2,4,629.6871416568756,743.601466178894,424.3866991996765,421.0362778902054
B,11,-0.05700000000001637,3,false,"","",false,1,3,3,1048.489805340767,1084.2276326417923,403.1673642396927,406.5177855491638
Balycastle,12,-0.05700000000001637,3,false,"","",false,1,3,3,1100.979739189148,1205.95960688591,408.7513997554779,406.5177855491638
White Limest[unclear]n[/unclear],13,-0.05700000000001637,3.5,false,"","",false,1,3,4,1144.1959211826324,1268.2198600172997,454.02154356241226,457.9588114619255
topping [insertion]with the basalt[/insertion] continued to Kenbane,14,-0.05700000000001637,3.7142857142857144,true,AliCat54,a_s_wolf,false,1,1,5,75.63457936048508,487.85623943805695,558.9321609735489,556.7192548513412
- Leaving Balycastle we took a midland,15,-0.05700000000001637,3,false,"","",false,1,1,3,146.21698260307312,1136.8248831033707,681.7563585042953,657.1866022348404
Road towards Doag. - For the first [deletion]unclear]xx miles xxxxxxxxx[/unclear][/deletion],16,-0.05700000000001637,4.9,false,"","",false,1,1,6,97.07747006416321,1212.7677661180496,736.4799065589905,734.2462923526764
