consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
33,1,-2.2099999999999795,3,false,"","",false,1,2,3,1031.607707977295,1082.6883759498596,125.65844368934631,114.42069673538208
Small rail killed by the dog. 26,2,-2.2099999999999795,3,false,"","",false,1,1,3,156.085058927536,936.5976655483246,238.03591322898865,177.7607250213623
at Ravenna size a little larger,3,-2.2099999999999795,3,false,"","",false,1,1,3,174.4740993976593,920.2518517971039,303.41916823387146,259.4897937774658
than a lark (beak greenish short,4,-2.2099999999999795,3.7142857142857144,true,"",raspence,false,1,1,4,163.23635244369507,943.7489590644836,372.88887667655945,344.2837026119232
ye red . - back olive with black,5,-2.2099999999999795,3.875,true,"",raspence,false,1,1,4,164.25796580314636,958.0515460968018,432.1424515247345,411.7101843357086
& white spots. breast fair colour,6,-2.2099999999999795,3.8333333333333335,true,deehar,E_L_Bird,false,1,1,4,171.40925931930542,882.452157497406,514.8931336402893,506.72022676467896
legs green & long [deletion]tail[/deletion] & thighs,7,-2.2099999999999795,3.857142857142857,true,"",raspence,false,1,1,4,187.75507307052612,946.8137991428375,592.5357489585876,588.4492955207825
covered with white & spotted feathers,8,-2.2099999999999795,3,false,"","",false,1,1,3,189.7982997894287,974.3973598480225,676.3080453872681,669.156751871109
spots greyish tail olive like the,9,-2.2099999999999795,3.6666666666666665,true,"",E_L_Bird,false,1,1,4,201.03604674339294,996.8728537559509,760.0803265571594,747.8209662437439
[underline]common[/underline] rail but white & spotted,10,-2.2099999999999795,3,false,"","",false,1,1,3,203.07927346229553,956.0083193778992,824.4419682025909,828.5284216403961
feathers below. -,11,-2.2099999999999795,3.75,true,"",E_L_Bird,false,1,1,4,198.99282002449036,571.6959819772558,906.1710369586945,904.5044460980846
28 shot a rail of this kind,12,-2.2099999999999795,3,false,"","",false,1,1,3,222.48992729187012,857.933436870575,1002.2026860713959,963.3813784122467
& another smaller but very like the,13,-2.2099999999999795,3.4285714285714284,false,"","",false,1,1,4,196.94959330558777,929.4463720321655,1071.6723945140839,1011.3972063064575
common water rail of England 1/4 of the,14,-2.2099999999999795,3,false,"","",false,1,1,3,188.77668642997742,970.3109064102173,1121.7314491271973,1065.542714357376
size lead colour breast olive with much,15,-2.2099999999999795,3,false,"","",false,1,1,3,198.99282002449036,985.6351068019867,1171.7905037403107,1129.9043560028076
of the same tints as in the common,16,-2.2099999999999795,3.875,false,"","",false,1,1,4,195.92797994613647,937.6192789077759,1223.8927850723267,1187.11470413208
[underline]water[/underline] hen or English gallinule [unclear]lge[/unclear],17,-2.2099999999999795,3.3333333333333335,false,"","",false,1,1,4,190.81991314888,931.4895987510681,1281.103157043457,1248.4115295410156
green & Cy beak bright green.,18,-2.2099999999999795,3,false,"","",false,1,1,3,192.8631398677826,866.1063437461853,1352.6160922050476,1335.2486650943756
"eye reddish., Shot likewise two snipes",19,-2.2099999999999795,3.4285714285714284,true,"",E_L_Bird,false,1,1,4,177.53893947601318,873.2576372623444,1416.9777338504791,1401.6535334587097
& a jack,20,-2.2099999999999795,3,false,"","",false,1,1,3,194.90636658668518,360.4077308177948,1472.144855260849,1463.9719483852386
29. Beat the same marshes,21,-2.2099999999999795,3.6,true,LesCowling,E_L_Bird,false,1,1,4,241.9005811214447,806.8527688980103,1547.7442371845245,1548.7658505439758
where a sportsman told to us He had,22,-2.2099999999999795,3,false,"","",false,1,1,3,162.21473908424377,904.9276514053345,1591.6736116409302,1604.954585313797
found a pizardone yesterday - but found,23,-2.2099999999999795,3.25,true,"",raspence,false,1,1,4,182.64700627326965,1022.4131877422333,1667.273000240326,1673.4026803970337
