consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
- Scheele [deletion][unclear]xxx[/unclear][/deletion] He discovered soon,1,-2.990000000000009,2.7142857142857144,true,"",raspence,false,1,1,3,157.60613203048706,1798.7213778495789,513.7562189102173,419.35578441619873
after He had discovered this,2,-2.990000000000009,2,false,"","",false,1,1,2,170.3138828277588,1822.3214864730835,713.4494285583496,597.2642784118652
"elastic fluid ""named it",3,-2.990000000000009,2,true,"",aplacey,false,1,1,2,163.05231094360352,1668.013083934784,884.096381187439,758.8342661857605
dephlogisticated marine,4,-2.990000000000009,2,false,"","",false,1,1,2,195.72938442230225,1539.1201829910278,1060.1894993782043,918.5888476371765
"acid-"" Reasoning upon",5,-2.990000000000009,2.3333333333333335,true,"",aplacey,false,1,1,3,115.85209369659424,1778.7520551681519,1196.3439683914185,1096.4973549842834
the [underline]Stahlian[/underline] view of the,6,-2.990000000000009,2,true,"",aplacey,false,1,1,2,192.0985984802246,1702.5055503845215,1417.8219108581543,1261.698115348816
nature of the nature,7,-2.990000000000009,2,false,"","",false,1,1,2,186.65241956710815,1653.4899401664734,1570.314920425415,1401.483374118805
of combustion. - He regarded,8,-2.990000000000009,2,false,"","",false,1,1,2,212.0679211616516,2034.7224640846252,1664.7153549194336,1528.5608820915222
it as an undecompounded body,9,-2.990000000000009,2,true,"",aplacey,false,1,1,2,313.72992753982544,1978.4452819824219,1751.8542175292969,1835.3622941970825
Manganese gives off,10,-2.990000000000009,2,false,"","",false,1,1,2,404.49957609176636,1597.21275806427,1880.7471013069153,1906.1626029014587
dephlogisticated air &c -,11,-2.990000000000009,2,false,"","",false,1,1,2,291.9452118873596,1618.9974737167358,2102.225043773651,2118.5635805130005
M. Lavoisier. -,12,-2.990000000000009,2,false,"","",false,1,1,2,350.0377869606018,1275.8882021903992,2468.934428691864,2401.7648887634277
[underline]Berthollets Proof.[/underline],13,-2.990000000000009,2,true,"",aplacey,false,1,1,3,266.52971029281616,1511.8892884254456,2851.9823894500732,2802.966779232025
These opinions of Berthollet,14,-2.990000000000009,2,true,"",aplacey,false,1,1,2,275.60667514801025,1947.583601474762,3213.245590686798,3155.153015613556
