consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
a philosopher; but his Knowledge,1,-0.8770000000000095,1,false,"","",true,1,1,1,901.0458834615456,2075.6316035849877,520.2161485479216,484.78055726518414
was so superior as to be unintelligible,2,-0.8770000000000095,1,false,"","",true,1,1,1,925.0170233453322,2171.5159842106696,609.8473452042474,587.9606645831084
in the age in which He lived.,3,-0.8770000000000095,1,true,"",RebekahMM,true,1,1,1,918.7636753756339,2142.3337036248254,693.225208799997,672.3807354464985
the wonders produced by chemistry,4,-0.8770000000000095,1,false,"","",true,1,1,1,917.7214681079931,2113.1515423119577,794.3208643098346,750.5474732493124
[deletion]in the 3 Century[/deletion] were referred [insertion]by the people[/insertion] to,5,-0.8770000000000095,1,false,"","",true,1,1,1,922.9325939009287,2151.713807579544,881.8676464308792,864.1498246985468
[deletion]to enchantment &[/deletion] the agency of,6,-0.8770000000000095,1,false,"","",true,1,1,1,927.1014676988576,2071.4625359684724,985.0477164759982,955.865435890154
evil spirits - & a very short time,7,-0.8770000000000095,1,false,"","",true,1,1,1,928.1437047847423,2050.6181520697064,1079.8900091070154,1061.1299801070425
after He had written a book,8,-0.8770000000000095,1,false,"","",true,1,1,1,938.1431593492458,2040.8153703665962,1152.110379861848,1136.4770323012851
to prove the [underline]nonexistence of magic[/underline],9,-0.8770000000000095,1,false,"","",true,1,1,1,929.8053819351442,2101.2642268005898,1235.4882210939145,1215.685999735423
He was himself persecuted as an,10,-0.8770000000000095,1,false,"","",true,1,1,1,953.7765218189306,2089.799827583566,1335.5416544269895,1325.1194326593622
[underline]Enchanter[/underline]; & He was imprisoned in,11,-0.8770000000000095,1,true,"",RebekahMM,true,1,1,1,969.4098693794934,2036.6464220230573,1426.2150881692,1402.2439333762914
1270 by the command of the principal,12,-0.8770000000000095,1,false,"","",true,1,1,1,960.6387647135148,2201.9265848767945,1507.8229067783584,1495.3162108389618
[deletion][unclear]xxx[/unclear][/deletion] of the Franciscans for having,13,-0.8770000000000095,1,true,"",RebekahMM,true,1,1,1,975.2298900973149,2126.886588149879,1594.327451813518,1573.4829784600197
brought the order into disrepute,14,-0.8770000000000095,1,false,"","",true,1,1,1,950.2165280367656,2118.5488107357774,1686.0430630051253,1662.0719678487048
by pretending to [underline]natural wisdom[/underline],15,-0.8770000000000095,1,false,"","",true,1,1,1,949.1743058600028,2060.184249564089,1772.547578222041,1760.0409121008884
& by excercising [underline]unholy[/underline] &,16,-0.8770000000000095,1,false,"","",true,1,1,1,955.4276538297012,1939.2864174231258,1877.8121522571737,1883.0232482318652
[underline]supernatural powers[/underline]. -,17,-0.8770000000000095,1,true,"",RebekahMM,true,1,1,1,957.5120981832266,1644.3372283077142,1991.4145335246521,2001.8367851105234
