consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
The contrast of winter with spring of Night,1,0.43,2,false,"","",false,1,1,2,624.3622300550176,2727.867666355315,645.5681702888253,644.6749358294107
with day of the ice clad mountains and,2,0.43,1.875,false,"","",false,1,1,2,549.7464933770462,2761.121406417661,854.7511685267441,876.2446677186432
steril snow plains of the North with,3,0.43,1.8571428571428572,false,"","",false,1,1,2,553.7519274910674,2657.0253483185984,1080.4592619058724,1068.9725572691605
the warm and fertil [deletion]hills[/deletion] [insertion]vallies[/insertion] of the south,4,0.43,1.7777777777777777,false,"","",false,1,1,2,540.5382473929283,2698.575059743872,1258.3319861409118,1269.0030990990367
must have effected in the strongest degree,5,0.43,1.8571428571428572,false,"","",false,1,1,2,552.2775325913469,2650.7897746725484,1459.4993653771949,1445.6889251158366
the minds of those whose imaginations [deletion]were[/deletion],6,0.43,2,false,"","",false,1,1,2,551.0380303958381,2724.24860985824,1687.364443933022,1690.8609651635038
are constantly alive and the reasons and,7,0.43,2,false,"","",false,1,1,2,539.9919272902998,2698.4627252729774,1886.4312979044741,1903.4769413418362
impressions similar to these which have,8,0.43,1.8333333333333333,false,"","",false,1,1,2,504.39539644281365,2614.987261904468,2090.721732848666,2124.6285268321462
impelled so many uncultivated Nations,9,0.43,2,false,"","",false,1,1,2,522.2499318161674,2610.7989321301825,2319.684333905112,2370.094008832275
to offer divine honours to the principle,10,0.43,2,false,"","",false,1,1,2,537.2830153102827,2670.15410553537,2525.700967928683,2552.0825993381463
of fire and to exalt it into a God seemed,11,0.43,1.9,false,"","",false,1,1,2,502.5120386674389,2736.997209350783,2732.8524589913873,2749.8359745550033
to have operated upon the early Philosophers,12,0.43,1,false,"","",true,1,1,1,518.7808718791282,2780.238657100381,2916.7947553918666,2943.687874420883
in inducing them to consider it as the most,13,0.43,1,false,"","",true,1,1,1,506.5567802798894,2763.124903680584,3156.3870514603964,3166.166375101512
active and energetic of the Elements and,14,0.43,1.8571428571428572,false,"","",false,1,1,2,545.9554767998385,2722.428507474495,3352.6058105363054,3389.431131195456
are constantly alive and the reasons and,15,40.38,1,false,"","",true,1,1,1,2694.498131609142,2703.879658379074,1827.5583159867585,1835.5369981727952
the warm and fertile [deletion]xxxxx[/deletion] vallies of the south,16,-74.43099999999998,1,false,"","",true,1,1,1,2698.585486149874,2712.5506527254474,1250.0707172130353,1199.9484505099313
