consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
121,1,-2.5919999999999845,3,false,"","",false,1,3,3,2757.7237780095656,2945.5524634920794,532.9739712461376,532.9739712461376
yet more hypotheses -,2,-2.5919999999999845,3.75,false,"","",false,1,1,4,377.28268240465036,1780.2479658046489,640.3046486647166,563.6398790800173
- . In all elementary books,3,-2.5919999999999845,3,false,"","",false,1,1,3,511.44602917787415,2696.391962341806,843.46628806417,762.9682800002357
Sulphur is still considered as,4,-2.5919999999999845,3,false,"","",false,1,1,3,365.7829669669454,2612.060715798637,1111.792981610618,950.796965482749
a[deletion]n [underline]undecompounded[/underline][/deletion] [insertion]simple[/insertion] body - new,5,-2.5919999999999845,3.2857142857142856,true,"",sruston,false,1,1,4,373.4494439254154,2619.7271927571064,1318.787859489306,1180.7912742368471
exp[superscript]ts[/superscript] however induce me,6,-2.5919999999999845,3,false,"","",false,1,1,3,331.28382065383084,2516.2297538177627,1552.615406722639,1391.6193905947703
to consider it as a,7,-2.5919999999999845,3,false,"","",false,1,1,3,377.28268240465036,2416.5655533576537,1732.7776152466827,1567.9483606395788
"compound, I shall describe",8,-2.5919999999999845,4.2,true,"",sruston,false,1,1,5,419.4483056762351,2397.399360961479,1878.4406774576114,1782.6097154767372
them to you I shall shew,9,-2.5919999999999845,3,false,"","",false,1,1,3,423.2815441554701,2589.0612849232275,2093.1020322947697,1943.6057316046058
such of them as are,10,-2.5919999999999845,3,false,"","",false,1,1,3,457.7806904685847,2458.731176629238,2292.430433214988,2146.7673710040594
capable of exhibition; & I,11,-2.5919999999999845,3,false,"","",false,1,1,3,446.28097503087974,2581.394807964757,2507.0917880521465,2380.5949182373924
trust the evidence will not,12,-2.5919999999999845,3,false,"","",false,1,1,3,446.28097503087974,2592.8945234024623,2721.7531428893044,2599.0895115537855
be unsatisfactory -,13,-2.5919999999999845,3,false,"","",false,1,1,3,427.11478263470485,2040.9081823926265,2878.9159205379383,2817.5841048701786
- [underline]History[/underline]. [underline]quere Dutch Chemists[/underline],14,-2.5919999999999845,3,false,"","",false,1,1,3,513.1962986556748,2644.476893110317,3178.625441693098,3101.9606721083983
- [underline]Electricity.[/underline]- [underline]red. veget[superscript]le[/superscript] Colours[/underline],15,-2.5919999999999845,3,false,"","",false,1,1,3,639.1734501437095,2797.7826977813056,3481.33235929507,3364.2552475587936
[underline]Hydrogene disengaged[/underline],16,-2.5919999999999845,3,false,"","",false,1,2,3,1846.53116492406,2831.930188704386,3591.0921515478294,3561.82287361376
Potassium - compound evolves,17,-2.5919999999999845,3.75,false,"","",false,1,1,4,699.4249228140957,2843.442875559904,3775.35236970672,3725.8274121841987
less [deletion][underline]Sulphuretted[/underline][/deletion] [deletion]Oxyg[/deletion] Hydrogene [deletion]than[/deletion] as,18,-2.5919999999999845,4.666666666666667,true,"",RebekahMM,false,1,1,6,453.86367509826204,2732.0117211342317,3942.4991013452286,3895.037683719479
[underline]sulphuretted Hydrogene[/underline].- Sulphuret Potash,19,-2.5919999999999845,3.75,false,"","",false,1,1,4,442.61941240294954,2805.3725942065594,4097.103427996416,4051.7055502674384
chain of argument.,20,-2.5919999999999845,3,false,"","",false,1,1,3,469.8903747303207,1746.358788315565,4172.499355374657,4120.750635904985
[underline]Sulphuretted Hydrogene[/underline],21,-2.5919999999999845,3,false,"","",false,1,1,3,686.4683488070964,2405.6758067439796,4337.328609981761,4283.663271272471
[deletion]shew this[/deletion] made by dissolving,22,-2.5919999999999845,3.1666666666666665,true,"",sruston,false,1,1,4,734.2075729348712,2273.252822347711,4515.073333716016,4446.075041089786
Sulphur in Hydrogene,23,-2.5919999999999845,3,false,"","",false,1,1,3,663.2926610690243,2231.0871990761266,4745.067642470114,4716.318353875852
