consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
135,1,-2.572999999999979,3,true,a_s_wolf,FrankPearson,false,1,1,3,957.1147169567766,1077.7844777011292,122.02564259459342,116.60230138998418
& are mere repetitions or new,2,178.161,3,true,TEHark,FrankPearson,false,1,1,3,1058.9298352999062,181.70102840362324,1469.0108520132544,1511.0419170289674
combinations of ideas gained during,3,178.161,3,true,"",FrankPearson,false,1,1,3,1038.5922282008073,103.0622395768064,1395.7954664564984,1432.4031592348765
our waking existence; if we ever,4,178.161,4,true,TEHark,FrankPearson,false,1,1,4,1043.0257475099188,128.99917735927124,1342.7938308249268,1368.6625054767158
had a new sense in dreaming,5,178.161,4,true,sruston,FrankPearson,false,1,1,4,1023.3162717103501,213.99625121514896,1273.8106796237446,1298.4475314218603
your analogy would be correct,6,178.161,4,true,sruston,FrankPearson,false,1,1,4,1034.4028465611166,188.1275765633602,1196.204655668378,1217.145982516238
but even the visions of Mahomet,7,178.161,4,true,sruston,FrankPearson,false,1,1,4,1018.3889239064212,159.79525620422464,1116.1349860056648,1151.8583562653116
& of other pretended prophets,8,178.161,3,true,sruston,FrankPearson,false,1,1,3,1034.4028465611166,255.8789049108691,1031.137912149787,1076.716034406527
gave us only monstrous combinations,9,178.161,3,true,sruston,FrankPearson,false,1,1,3,1013.4615479078745,148.70868135345813,941.2134341007452,970.7776337027897
of sensations or thoughts,10,178.161,4,true,TEHark,FrankPearson,false,1,1,4,976.506298405319,248.48785501035786,875.9258642390541,912.8811137416097
belonging to [deletion]the [unclear]low[/unclear] xxx[/deletion] [insertion]common sensations[/insertion] & all,11,178.161,3,true,"",raspence,false,1,1,3,994.9839231565967,131.4629358450893,808.1745358915452,829.1158627394054
that has been learnt respecting,12,178.161,4,true,sruston,FrankPearson,false,1,1,4,1011.3238719252964,111.73644032046263,726.0507021876734,749.7537589562326
the nature of the heavens,13,178.161,3.6,true,aplacey,FrankPearson,false,1,1,4,1021.3714003355817,286.5765759245502,654.0479764139471,684.5233351163802
from the visits of those pretended confidants of providence,14,178.161,3.888888888888889,true,sruston,FrankPearson,false,1,1,4,1019.4184681691005,157.12927551664848,613.8338801850704,632.3115049363481
might have been acquired,15,178.161,3,true,"",FrankPearson,false,1,1,3,1009.9344452019043,232.24837090395727,569.438335570241,588.6265416057383
by a dream or a,16,178.161,3,true,"",raspence,false,1,1,3,1029.4010356547728,290.7699822773334,468.3560156634862,514.1949131510304
drunken fit on earth. -,17,178.161,4,true,"",FrankPearson,false,1,1,4,1010.6487659129805,218.88628160046233,393.3469366963164,397.51413954304013
- [person_695]Chemic[/person_695]: Our language represents,18,178.161,4,true,"",E_L_Bird,false,1,1,4,986.4546747421332,140.51893493811144,271.99007938418924,271.99007938418936
only thoughts which belonging to,19,178.161,4,true,TEHark,FrankPearson,false,1,1,4,1033.4270407007916,228.65175866734853,176.83520572702713,190.37980959477517
