consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
thus I have heard it asserted,1,-2.951000000000022,3,false,"","",false,1,1,3,165.09794485569,1192.13303399086,232.9980353116989,137.97450995445251
that a pinch of Snuff has,2,-2.951000000000022,3,false,"","",false,1,1,3,169.00302124023438,1224.6753371953964,334.5300213098526,232.9980353116989
a different [deletion]effect[/deletion] flavour or,3,-2.951000000000022,3,false,"","",false,1,1,3,198.9419401884079,1203.848263144493,442.5704679489136,343.6418662071228
odour when taken out of,4,-2.951000000000022,3,true,"",E_L_Bird,false,1,1,3,231.48424339294434,1220.770260810852,534.9906090497971,443.87216007709503
a metallic Box [deletion]or a[/deletion] [insertion]than when it[/insertion] ,5,-2.951000000000022,3.4,true,"",E_L_Bird,false,1,1,5,223.6740906238556,1194.736418247223,626.1090580224991,567.5329122543335
"[insertion]is taken out of a[/insertion] box of wood or shell "" which",6,-2.951000000000022,3,false,"","",false,1,1,3,234.08762764930725,1235.088874220848,745.8647338151932,662.5564376115799
if it be true cannot,7,-2.951000000000022,3,false,"","",false,1,1,3,277.04346787929535,1151.7805780172348,870.8271828889847,783.613810300827
depend on Electricity for,8,-2.951000000000022,3,false,"","",false,1,1,3,260.1214702129364,1151.7805780172348,973.6608610153198,911.1796388626099
no electrical circle is,9,-2.951000000000022,3,false,"","",false,1,1,3,274.44008362293243,1160.892422914505,1084.3046919107437,1012.7116248607635
formed in the operation,10,-2.951000000000022,3,false,"","",false,1,1,3,282.2502363920212,1149.177193760872,1197.5519070625305,1124.657147884369
of snuff taking.,11,-2.951000000000022,3,false,"","",false,1,1,3,291.3620812892914,840.6761593818665,1284.7652796506882,1249.6195921897888
After all that has,12,-2.951000000000022,3,false,"","",false,1,1,3,334.3179215192795,1154.3839622735977,1460.493733406067,1411.0294325351715
been stated with regard to,13,-2.951000000000022,3,false,"","",false,1,1,3,228.88085913658142,1190.8313418626785,1588.0595948696136,1535.9919097423553
the electrical energy or,14,-2.951000000000022,3,false,"","",false,1,1,3,245.80285680294037,1159.5907307863235,1702.6084880828857,1647.9374186992645
electromotive power of contact,15,-2.951000000000022,3,false,"","",false,1,1,3,271.8366993665695,1304.0785570144653,1818.4590874910355,1792.4252449274063
it may perhaps be still,16,-2.951000000000022,3,false,"","",false,1,1,3,295.26715767383575,1287.1565593481064,1947.3267209529877,1953.835181593895
asked is it an ultimate,17,-2.951000000000022,3,true,"",C.NG,false,1,1,3,261.42316234111786,1229.8821057081223,2056.66885972023,2047.55701482296
principle? cannot it be,18,-2.951000000000022,3,true,"",E_L_Bird,false,1,1,3,254.91470170021057,1168.7025756835938,2181.63130402565,2193.346533179283
referred to some more,19,-2.951000000000022,3,false,"","",false,1,1,3,254.91470170021057,1141.3670409917831,2290.9734427928925,2318.308977484703
general law. -,20,-2.951000000000022,3,false,"","",false,1,1,3,343.4297664165497,892.7438445091248,2396.4105051755905,2422.4443477392197
