consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
39,1,-3.2490000000000236,3,false,"","",false,1,2,3,1181.9394392967224,1244.156524181366,69.99309229850769,79.99226665496826
[unclear]Pleskin[/unclear],2,-3.2490000000000236,3,false,"","",false,1,1,4,865.050046980381,1007.0492191910744,95.19396033883095,103.69911909103394
"[Ink sketch of Pleskin, with detailed labels and numbered layers of tabular basalt and columns]",3,,0,true,"",E_L_Bird,false,1,1,0,,,,
1,4,-3.2490000000000236,3,false,"","",false,1,1,3,598.9917410612106,627.1272904872894,76.8573147058487,76.8573147058487
columnar,5,-3.2490000000000236,3,false,"","",false,1,1,3,53.2857945561409,149.12731605768204,278.64369678497314,272.2153020501137
2,6,-3.2490000000000236,3,false,"","",false,1,1,3,570.8561916351318,613.7999249696732,163.48519057035446,161.26396298408508
Tabular Basalt,7,-3.2490000000000236,3.5,false,"","",false,1,1,4,345.3758842945099,633.3214889168739,272.23779582977295,185.77479058504105
3,8,-3.2490000000000236,3,false,"","",false,1,1,3,573.0774192214012,616.7615617513657,256.03633999824524,257.5171583890915
Columnar,9,-3.2490000000000236,3,false,"","",false,1,1,3,31.663012266159058,161.3997060060501,369.8100221157074,392.0172039270401
4 [underline]Ochreous[/underline],10,-3.2490000000000236,3.5,false,"","",false,1,1,4,584.9339355230331,730.0965957045555,330.9374507665634,326.9712578654289
black 5 Tabular,11,-3.2490000000000236,3,false,"","",false,1,1,3,467.56086391210556,748.1339932084084,413.4693838953972,374.94113314151764
och,12,-3.2490000000000236,3,false,"","",false,1,1,3,350.7491725683212,409.94236981868744,500.915832221508,489.20051193237305
.Bas[superscript]t[/superscript],13,-3.2490000000000236,3,false,"","",false,1,1,3,428.4402439594269,504.8981237411499,506.46519446372986,486.1175329089165
och,14,-3.2490000000000236,3,false,"","",false,1,1,3,343.35002291202545,403.159815967083,552.7098798155785,545.927325963974
Bas[superscript]t[/superscript].,15,-3.2490000000000236,3,false,"","",false,1,1,3,454.9538635611534,538.8108929991722,554.5596672296524,540.9945595264435
ochr,16,-3.2490000000000236,3,false,"","",false,1,1,3,527.0955727100372,596.7708986401558,571.8243497610092,559.4924336671829
Basalt,17,-3.2490000000000236,3,false,"","",false,1,1,3,617.1185601949692,717.0070805549622,573.6741371750832,567.50817912817
Basalt,18,-3.2490000000000236,3,false,"","",false,1,1,3,548.0598300695419,634.9998385310173,626.0847805738449,616.2192476987839
ochreous,19,-3.2490000000000236,3,false,"","",false,1,1,3,492.5662076473236,615.2687727808952,650.1320169568062,643.966058909893
Basalt,20,-3.2490000000000236,3,false,"","",false,1,1,3,399.5329788094468,459.2029885150436,681.138790035587,684.5163377547718
