consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
20,1,178.323,3,false,"","",false,1,1,3,1050.800121665001,1000.6071021556854,1328.3293097019196,1346.175716638565
"From accident then, or rather from",2,178.323,3.8333333333333335,false,"","",false,1,1,4,1037.4153164625168,216.48059737682343,1279.2516906261444,1297.09809756279
the occurrence of peculiar impressions,3,178.323,3,false,"","",false,1,1,3,1051.9155220985413,223.1729999780655,1208.9814633131027,1232.40487241745
connected with voluntary motions,4,178.323,3,false,"","",false,1,1,3,1013.9919073581696,316.8666363954544,1150.9806407690048,1166.5962468385696
originated the [unclear]starting[/unclear] facts which,5,178.323,3,true,"",E_L_Bird,false,1,1,3,1022.9151108264923,212.01899564266205,1088.5182164907455,1095.2106190919876
formed the basis of the arts,6,178.323,3,false,"","",false,1,1,3,1000.6071021556854,242.13480734825134,1027.1711926460266,1034.978995680809
& which aided by the,7,178.323,3,false,"","",false,1,1,3,993.9146995544434,251.0580108165741,939.0545583963394,952.4393635988237
language of generalisation &,8,178.323,3,false,"","",false,1,1,3,986.1068965196608,243.2502077817917,872.1305323839188,876.5921341180803
of arbitrary visible signs became,9,178.323,3,false,"","",false,1,1,3,990.5684982538223,181.90318393707275,786.244610786438,791.8216129541398
the parents of the physical,10,178.323,3,false,"","",false,1,1,3,992.799299120903,254.40421211719513,704.8203791379929,715.9743834733964
sciences. -,11,178.323,3,false,"","",false,1,1,3,983.8760956525801,701.679785966873,637.8963531255722,637.8963531255723
The arts were known peculiar changes,12,178.323,3,false,"","",false,1,1,3,972.7220913171768,180.7877835035324,566.5107761621475,576.5493800640107
in the phaenomena of the,13,178.323,3.6,false,"","",false,1,1,4,984.9914960861206,277.82762122154236,501.81755101680756,508.50995361804974
universe were observed long before,14,178.323,3,false,"","",false,1,1,3,1001.7225025892258,172.97998046875,442.7013280391693,448.27833020687115
men had acquired that power,15,178.323,3,false,"","",false,1,1,3,993.9146995544434,185.2493852376938,385.81590592861176,398.08531069755566
of minute observation which enabled,16,178.323,3,false,"","",false,1,1,3,972.7220913171768,167.40297830104828,323.3534816503525,331.161284685135
them to multiply [deletion]effects[/deletion] &,17,178.323,3,false,"","",false,1,1,3,981.6452947854995,229.86540257930756,268.6988604068756,275.3912630081178
[deletion]to[/deletion] the phaenomena of effects &,18,178.323,3,false,"","",false,1,1,3,968.2604895830153,230.9808030128479,206.23643612861633,204.00563526153576
to diminish the number of causes,19,178.323,3,false,"","",false,1,1,3,995.0300999879837,188.59558653831482,135.9663206338883,150.46652626991283
