consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
1820,1,0.53,3,false,"","",false,1,1,3,199.677046683421,332.1864366765669,80.977960551367,92.02040971746248
Aug. 26.,2,0.53,3,false,"","",false,1,1,3,174.87340782453157,349.5284933854214,175.53425310820245,169.673344796967
300 gr of [unclear]Indian[/unclear] Soda from [unclear]xxxxxxx xxxxx[/unclear],3,0.53,2.888888888888889,true,"",E_L_Bird,true,1,1,3,390.5548515640698,1173.5722377172747,173.1898361254901,204.83879466437986
[unclear]xxxx[/unclear] 97 gr of subcarb Soda,4,0.53,2.8333333333333335,false,"","",true,1,1,3,320.2239518292441,869.9771693092043,241.17638595037613,257.5869471079082
29[superscript]th[/superscript],5,0.53,3,false,"","",false,1,1,3,244.0321437831829,376.4886626740683,379.493813152497,380.6660216438532
Nitre [unclear]Barry [/unclear]1820 S East India Company 1,6,0.53,3,false,"","",false,1,1,3,425.7203014314826,1182.9496373570332,371.28853257373095,392.3878382663241
7lb gave 6lb 13.5 112 lose 2lb 8oz,7,0.53,3,false,"","",false,1,1,3,494.5168075351163,1145.2894163743556,441.4752046872574,458.51673700539334
Nitre [unclear]Allan[/unclear] 1820 C. W. E In C[superscript]o[/superscript] In [unclear]xxx[/unclear] [unclear]2[/unclear],8,0.53,1.7272727272727273,true,"",E_L_Bird,true,1,1,3,331.94576845171497,1192.3271264271555,631.5128705356224,651.440057167223
7lb gave 6 .. 2 112 lose 14lb,9,0.53,1,false,"","",true,1,1,1,492.38665154670525,1139.9639451430858,709.8789791213267,724.7902741908094
Rochester 1820 E I C SP 3,10,0.53,1,true,"",E_L_Bird,true,1,1,1,472.6075679213664,1042.2878378873818,894.0815807650445,899.9424890762799
7lb gave 6lb 6.5oz 112 lose 9lb 8oz,11,0.53,3,false,"","",false,1,1,3,465.5744511187748,1164.1947486471524,967.929016543575,984.3395777011071
Rochester 1820 E I [unclear]C[superscript]o[/superscript][/unclear] SP 4,12,0.53,2.6666666666666665,true,"",E_L_Bird,true,1,1,3,463.230123566426,1051.665326957504,1153.1337102355797,1144.9284296568137
P.,13,0.53,1,false,"","",true,1,1,1,996.5727351736723,1073.9367964262715,1182.438251791757,1176.5773434805217
7lb [unclear]gave[/unclear] 6.8 112 lose [unclear]8lb[/unclear],14,0.53,1,false,"","",true,1,1,1,501.91210947754377,1110.2744100698587,1232.8420543253458,1239.8751711279374
T R,15,0.53,1,false,"","",true,1,1,1,911.0643566532864,994.0529500072404,1398.1794929881785,1397.2031342492126
[unclear]Barry[/unclear] 1820 E. I. C. [unclear]B F C xxx[/unclear] 5,16,0.53,1.8888888888888888,true,"",E_L_Bird,true,1,1,2,480.8128485001325,1062.2149798038006,1411.0136759299405,1413.3580481974711
7lb gave 6lb 15oz 112 lose [unclear]14lb xxx[/unclear],17,0.53,1,false,"","",true,1,1,1,490.1803735814752,1158.3225259974402,1481.5235241676116,1489.3380319277983
Medway 1820 C C E I C 6,18,0.53,1,true,"",E_L_Bird,true,1,1,1,492.38665154670525,1074.993212373643,1652.4873708040284,1667.3987065036322
[unclear]R P xxx[/unclear],19,0.53,1,false,"","",true,1,1,1,781.0272166595997,902.4478957243568,1682.310001573115,1685.5052761858526
[unclear]xxxxxxxx[/unclear] 6lb 8oz,20,0.53,1,false,"","",true,1,1,1,755.4649384974564,1154.8752808426896,1740.8901851170826,1730.239242654543
