consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
to our attention. All is dark,1,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,427.8259997367859,2073.834444999695,407.78586196899414,402.7751817703247
"& silent. - Soils, earthy Strata",2,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,382.729877948761,1941.0514197349548,600.697048664093,578.1489877700806
"& Rocks are blended together,",3,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,430.3313398361206,1693.0227499008179,768.5548343658447,743.5014333724976
apparently without symmetry or,4,-0.61099999999999,2,false,"","",false,1,1,2,412.7939591407776,1951.0727801322937,918.8752393722534,883.8004779815674
"beauty. Veins of metallic ores,",5,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,462.9007611274719,2046.275703907013,1096.754385471344,1094.2490453720093
& of crystallized stones intersect,6,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,447.8687205314636,2001.179582118988,1252.0854706764221,1232.0427498817444
"them in different directions,",7,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,425.3206596374512,1843.3431558609009,1424.9539365768433,1414.9325761795044
"& by a transient examination,",8,-0.61099999999999,2,false,"","",false,1,1,2,437.84736013412476,1933.5353994369507,1612.8544058799744,1590.306344985962
"deformity & disorder only, are",9,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,417.804639339447,2033.7490034103394,1783.217562198639,1738.121440410614
perceptible in the subterraneous,10,-0.61099999999999,2.75,false,"","",false,1,1,3,440.3527002334595,1978.6315212249756,1933.5379672050476,1913.4952464103699
mineral Kingdom. - -,11,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,412.7939591407776,1703.0441102981567,2068.826331615448,2056.2996311187744
"- This effect of confusion,",12,-0.61099999999999,2,false,"","",false,1,1,2,380.22453784942627,1893.4499578475952,2239.189438343048,2241.694778442383
"however, soon ceases, in the",13,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,430.3313398361206,1890.9446177482605,2394.52046251297,2402.036482810974
[underline]investigating[/underline] Mind. - For by,14,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,375.21385765075684,1805.7630543708801,2599.9584107398987,2597.453070640564
continued observation & sagacious,15,-0.61099999999999,2,false,"","",false,1,1,2,440.3527002334595,1991.1582217216492,2785.353516101837,2757.7947750091553
"comparison, a [underline]certain arrangement[/underline]",16,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,435.34202003479004,2101.3931860923767,2945.695342540741,2920.641941547394
"is perceived, even in those",17,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,462.9007611274719,1888.4392776489258,3111.0477023124695,3075.9729409217834
rudest of the forms of Matter. -,18,-0.61099999999999,2,true,"",E_L_Bird,false,1,1,2,447.8687205314636,1928.5247192382812,3268.8841576576233,3253.852117061615
- A distinct analogy appears between,19,-0.61099999999999,2,false,"","",false,1,1,2,440.3527002334595,2053.791724205017,3431.731324195862,3419.2046236991882
"their parts, |_ & by their utility & importance",20,-0.61099999999999,2.8,true,"",RebekahMM,false,1,1,3,435.34202003479004,2181.5640692710876,3614.6210894584656,3622.1371097564697
