consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
were in the very bosom of,1,-0.08600000000001273,1,true,"",sruston,true,1,1,1,352.98271103416903,1618.0303872823133,295.4928100278882,283.83341381851574
"beauty, leaping from its",2,-0.08600000000001273,1,false,"","",true,1,1,1,337.4368247121279,1627.7465754996683,386.8249940967502,402.37091748310786
subterraneous reservoirs in,3,-0.08600000000001273,1,true,"",sruston,true,1,1,1,343.26652281681413,1754.0570223252807,503.4193268336413,511.19219586602856
the snowy mountains of,4,-0.08600000000001273,1,true,"",sruston,true,1,1,1,337.4368247121279,1637.4627637170229,637.5026426916412,635.5594346996236
Terglou & Manhardt in,5,-0.08600000000001273,1,true,"",sruston,true,1,1,1,331.9448097495333,1694.1544052355428,766.6615849960806,766.6615849960806
thundering cataracts amongst,6,-0.08600000000001273,1,true,"",sruston,true,1,1,1,342.92072530913003,1804.235448025022,902.2535738000945,898.367083687426
"cliffs & woods, into the",7,-0.08600000000001273,1,true,"",sruston,true,1,1,1,350.6937055344672,1654.606208780664,1028.5640206257074,1020.7911145290033
pure & deept cerulean,8,-0.08600000000001273,1,true,"",sruston,true,1,1,1,345.20980493746504,1670.4978926103895,1135.5484299856569,1121.94578871995
lakes of Wochain & Wurzen,9,-0.08600000000001273,1,true,"",sruston,true,1,1,1,341.3233148247965,1835.6730923054215,1252.1427256582313,1263.8021218676038
& pursuing it's course,10,-0.08600000000001273,1,false,"","",true,1,1,1,333.20453709177525,1660.435832756717,1379.8042319801214,1372.0312888191008
amidst pastoral meadows,11,-0.08600000000001273,1,false,"","",true,1,1,1,348.7504234138163,1747.8815267129107,1504.1714337493997,1500.2849807010477
so ornamental with plants,12,-0.08600000000001273,1,true,"",sruston,true,1,1,1,337.0910272044438,1759.5409229222832,1640.1980687923674,1603.2766351079154
& trees as to look the garden,13,-0.08600000000001273,1,false,"","",true,1,1,1,325.4315568664381,1815.8948442343944,1758.735609521276,1752.9058372879565
of nature.,14,-0.08600000000001273,1,false,"","",true,1,1,1,317.65861370541757,914.2326221410468,1877.2730761215516,1879.2162841135691
The subsoil or strata of this,15,-0.08600000000001273,1,false,"","",true,1,1,1,348.7504234138163,1775.0868833729573,1986.0943545044722,1978.3214484077685
part of Illyria are entirely,16,-0.08600000000001273,1,false,"","",true,1,1,1,327.374838987089,1767.3139031476203,2079.3698206939853,2075.4833305813163
calcerous & full of subterranean,17,-0.08600000000001273,1,true,"",sruston,true,1,1,1,325.4315568664381,1827.554240443767,2160.985742416859,2176.5317028675336
caverns so that in every declivity,18,-0.08600000000001273,1,true,"",sruston,true,1,1,1,311.8289897293646,1856.7028050958315,2258.147698719041,2263.977322695094
large funnel shaped cavities,19,-0.08600000000001273,1,false,"","",true,1,1,1,329.3180469791066,1691.527605400799,2345.593392675234,2351.423016651287
like the craters of volcanos may,20,-0.08600000000001273,1,true,"",sruston,true,1,1,1,331.2613290997575,1835.327220669104,2462.1876512834915,2458.30108704219
be seen in which the waters,21,-0.08600000000001273,1,true,"",RebekahMM,true,1,1,1,323.48834887442035,1759.5409229222832,2553.5197612237207,2559.34953345704
that fall from the atmosphere,22,-0.08600000000001273,1,true,"",sruston,true,1,1,1,329.3180469791066,1833.3840126770865,2674.00058407328,2666.227603847943
