consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
"|_ Discoveries, also, are like new creations, and",1,-0.2440000000000282,1.8571428571428572,true,"",RebekahMM,false,1,1,2,269.2657759509789,1958.6536047524446,459.08930917969656,451.77846361197237
imitations of the divine works. [deletion]And tis[/deletion],2,-0.2440000000000282,1.8571428571428572,false,"","",false,1,1,2,276.19377708606754,1906.4361914752426,616.115937169096,600.6388065606363
"[deletion]observable of Soloman, that he fixed not[/deletion]",3,-0.2440000000000282,1.8571428571428572,false,"","",false,1,1,2,297.0854883354737,1909.9336777735643,749.8886422995736,745.9476870111598
[deletion]his glory in any of the privileges of Roy=[/deletion],4,-0.2440000000000282,2,false,"","",false,1,1,2,310.86735305569204,1955.7606785899366,908.7558919472654,932.1776858526196
"[deletion]=alty, or other excellenc[insertion]i[/insertion]es, where of he[/deletion]",5,-0.2440000000000282,1.8571428571428572,false,"","",false,1,1,2,388.12345104317586,1894.584086808513,1123.7793819979615,1091.4904950692794
[deletion]was possessed; but in this single business[/deletion],6,-0.2440000000000282,1.8571428571428572,false,"","",false,1,1,2,311.6622431387169,1924.4277728900015,1265.4874937580532,1254.6812148871484
"of [deletion]of [deletion]Inventions[/deletion] [insertion]Discovery[/insertion] 'Tis the glory of god, says he,[/deletion]",7,-0.2440000000000282,1.6363636363636365,false,"","",false,1,1,2,285.2533845948201,1968.3783593707321,1414.7636816614302,1411.9983515179335
[deletion]to conceal a thing; and the glory of the[/deletion],8,-0.2440000000000282,1.4545454545454546,true,"",RebekahMM,false,1,1,2,329.9675129863433,1981.1215080079278,1572.6327822206574,1570.5347085574394
[deletion]King to find it out.[/deletion],9,-0.2440000000000282,2,false,"","",false,1,1,2,308.10198532846033,1185.5314948715527,1724.856075385077,1731.3071311952303
"[deletion]Again; |_ let any one [insertion]also[/insertion] consider, what a[/deletion]",10,-0.2440000000000282,1.625,true,"",RebekahMM,false,1,1,2,417.013227682926,1979.2786639664669,1898.2735059809884,1869.798015905444
[deletion]Difference there is betwixt the life led in[/deletion],11,-0.2440000000000282,2,false,"","",false,1,1,2,278.29186954115283,2005.434458634953,2054.283622143522,2030.1295969158728
"[deletion]any [deletion]polite[/deletion] [insertion]cultivated[/insertion] province of Europe, and in the[/deletion]",12,-0.2440000000000282,1.7777777777777777,false,"","",false,1,1,2,274.67102475717485,2048.368458121348,2241.2309367186335,2244.4083688881224
[deletion]Savage and barbarious parts of the West=[/deletion],13,-0.2440000000000282,2,false,"","",false,1,1,2,289.7653673086015,1996.5359610637902,2430.6652297482005,2423.101339096933
"[deletion]=Indies; |_ and he will [underline]find it so[/underline] great,[/deletion]",14,-0.2440000000000282,1.625,true,"",RebekahMM,false,1,1,2,287.8262566284947,1976.4192329306702,2633.357635603958,2620.867513258438
[deletion]that one man may deservedly seem a a[/deletion],15,-0.2440000000000282,1.75,false,"","",false,1,1,2,267.01084867539373,2023.3590497962896,2806.654080693541,2794.3229589148677
"[deletion]God, to another; not only on account[/deletion]",16,-0.2440000000000282,1.7142857142857142,true,"",RebekahMM,false,1,1,2,292.37173446898726,2007.6266707742056,2991.843141068809,2982.7856805145357
[deletion]of greater Helps and Advantages; but[/deletion],17,-0.2440000000000282,1.6666666666666667,true,"",RebekahMM,false,1,1,2,295.8671113965653,1965.7092582821465,3188.324917898733,3178.600238447915
[deletion]also upon a comparison of the Two[/deletion],18,-0.2440000000000282,1,true,"",RebekahMM,true,1,1,1,261.7030450113833,1944.4846015127507,3346.2666065509657,3362.03042770462
[deletion]also upon a comparison of the Two[/deletion],19,-179.88,1,false,"","",true,1,1,1,1889.749253131804,309.94577902899266,3338.457911181877,3335.1528829933777
