consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
results must be the types of all combina-,1,-0.07100000000002638,3,false,"","",false,1,1,3,156.9475677945178,2117.6138801824873,326.7527288272666,350.21371881942497
"-tions, and [deletion]a[/deletion] in such an hypothesis the",2,-0.07100000000002638,3.857142857142857,true,"",aplacey,false,1,1,4,136.83816971874376,2063.9890232104653,487.627913433459,474.22169919045353
regularity of the law of proportions must,3,-0.07100000000002638,3,false,"","",false,1,1,3,185.55453103685892,2116.4400907386957,653.2580169534426,648.1020748683745
be the necessary consequence of the,4,-0.07100000000002638,3,false,"","",false,1,1,3,190.7104141173025,1997.8544848653723,789.8893611198789,815.6689535359696
[underline]uniformity[/underline] of the powers by which they,5,-0.07100000000002638,3,false,"","",false,1,1,3,180.39864795641546,2070.0369660008305,962.6121228679175,996.1255694069857
are produced. -,6,-0.07100000000002638,3.6666666666666665,true,cabasr21,aplacey,false,1,1,7,170.08682279090402,987.297388783983,1148.224621819377,1155.9584759423547
Nature infinitily complicated in,7,-0.07100000000002638,3,false,"","",false,1,1,3,306.7182259619647,2095.8165584169215,1287.4339960329717,1292.5899381180398
the minute details of her operations,8,-0.07100000000002638,3,false,"","",false,1,1,3,188.13250207939285,2051.991463726215,1434.377224369544,1457.5787867384763
when well investigated is always,9,-0.07100000000002638,3,false,"","",false,1,1,3,188.13250207939285,2054.5692577548757,1630.3016074911393,1648.3472277750038
found wonderfully simple in the,10,-0.07100000000002638,3,false,"","",false,1,1,3,170.08682279090402,2005.5883389883497,1826.2258726034859,1818.4920184805085
grand mechanism of her works -,11,-0.07100000000002638,6.666666666666667,false,"","",false,1,1,7,188.13250207939285,2005.5883389883497,2019.572225677923,2004.104517431968
The uniformity of the succession of,12,-0.07100000000002638,3,false,"","",false,1,1,3,252.5812471011223,2046.8354036318983,2205.1847836340066,2192.294987425961
"events in our Globe, the[deletion][unclear]x[/unclear][/deletion] constant",13,-0.07100000000002638,3,true,"",aplacey,false,1,1,3,154.619114544949,2134.485829031809,2375.3295743395115,2372.7516623016018
"decay, and constant renovation of",14,-0.07100000000002638,3,false,"","",false,1,1,3,178.43911021286073,2025.955588007122,2567.7173713361535,2560.5379030162926
the forms of things - The infinite,15,-0.07100000000002638,3,false,"","",false,1,1,3,156.9007052532774,2018.7761196872611,2751.990428062586,2732.845142692959
mutations of the parts of matter - the,16,-0.07100000000002638,3,true,"",aplacey,false,1,1,3,173.65276148295578,2107.322968665543,2972.1607168383316,2936.2633752390266
conservation of the order of the [deletion]system[/deletion] [insertion]whole[/insertion],17,-0.07100000000002638,3,true,"",aplacey,false,1,1,3,171.2596418929997,2116.8956661253533,3170.792710204487,3156.4337735647646
[underline]demonstrate[/underline] at once unity of design,18,-0.07100000000002638,3,false,"","",false,1,1,3,168.86646752804717,2100.1435003456822,3340.7068302911975,3321.56154492157
and unity of power. -,19,-0.07100000000002638,3,true,"",aplacey,false,1,1,3,179.65661379657814,1680.1656021975427,3501.7792600825514,3485.02709430288
