consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
33,1,0.17,2,false,"","",false,1,3,2,2350.621074517955,2425.6513928920335,407.13825163102956,413.2217979276809
He cultivated letters but [insertion]then[/insertion] it was from the desire of being,2,0.17,2.769230769230769,true,"",aplacey,false,1,1,3,187.23941373825073,2386.975134372711,387.1868431568146,360.9995131492615
thought in all things and his address to,3,0.17,2.875,false,"","",false,1,1,3,127.38265943527222,2218.628012895584,549.9224035739899,486.3246021270752
Aristotle on the publication of his works proves that He,4,0.17,2,false,"","",false,1,1,2,142.34684801101685,2390.7161815166473,662.1538178920746,617.2612521648407
had [insertion]no[/insertion] noble and abstracted love of truth and that,5,0.17,2,false,"","",false,1,1,2,146.087895154953,2140.066022872925,845.4651279449463,755.6799964904785
selfishness and vanity were the feelings that induced,6,0.17,2,false,"","",false,1,1,2,168.53417801856995,2394.4572286605835,987.6249194145203,931.5092122554779
him to promote the interests of learned Men.,7,0.17,2,false,"","",false,1,1,2,190.9804608821869,2091.4324100017548,1122.302616596222,1084.8921451568604
Why have you published your works He says -,8,0.17,2,false,"","",false,1,1,2,239.61407375335693,2349.5646629333496,1316.8370599746704,1301.8728713989258
to wherein shall We be great if the learning in,9,0.17,2.8,false,"","",false,1,1,3,176.01627230644226,2338.341521501541,1503.8894171714783,1458.9968514442444
which we were educated be made common to all -,10,0.17,2,false,"","",false,1,1,2,205.94464945793152,2285.966861486435,1649.7902557849884,1657.2723500728607
And I wish to excell [underline]others[/underline] as much in Knowledge,11,0.17,2,true,"",aplacey,false,1,1,2,202.20360231399536,2271.0026729106903,1833.10156583786,1866.7709901332855
as in power -,12,0.17,2,true,"",aplacey,false,1,1,2,202.20360231399536,969.1182668209076,1997.707640171051,1952.8150744438171
Theophrastus was the successor of Aristotle in,13,0.17,2,true,"",aplacey,false,1,1,2,385.51491236686707,2271.0026729106903,2158.572688102722,2177.277923822403
the Lyceum and none of the ancients seem to,14,0.17,2.888888888888889,true,"",RebekahMM,false,1,1,3,161.05208373069763,2267.261625766754,2300.732479572296,2326.9198095798492
have studied Natural science with so much effect,15,0.17,2,false,"","",false,1,1,2,146.087895154953,2357.046757221222,2461.597506761551,2517.7132139205933
I entered very fully upon his character in the,16,0.17,2.6363636363636362,true,"",aplacey,false,1,1,3,243.3551208972931,2274.7437200546265,2622.4625339508057,2682.319288253784
Geological lectures.,17,0.17,2,true,"",aplacey,false,1,1,2,167.37552452087402,989.3542861938477,2764.6332359313965,2795.157646179199
And I shall not run the risque of fatiguing,18,0.17,2,false,"","",false,1,1,2,266.7564306259155,2332.0313668251038,2931.16264295578,2993.494884490967
by goin over the same ground the second time,19,0.17,2.888888888888889,false,"","",false,1,1,3,129.62549924850464,2327.8758840560913,3122.314850330353,3201.2690229415894
