consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
89,1,0,3,false,"","",false,1,1,3,1027.7627943973694,1160.3929283759203,113.88885483662054,113.88885483662054
{strength,2,176.962,3,true,"",E_L_Bird,false,1,1,3,1042.743878826623,840.017396715121,1463.4017561788426,1477.8087288848765
And unsubdued activity arise,3,176.962,3,false,"","",false,1,1,3,1033.5033442350914,337.1692715350737,1390.1587364168415,1439.3823656876866
From this [unclear]conviction[/unclear]...- Hence its [unclear]xxxxx[/unclear],4,176.962,3.4285714285714284,true,"",E_L_Bird,false,1,1,4,1068.6955976290355,139.38959436243113,1315.6627218126382,1376.9523834519803
[unclear]xxx[/unclear] -.,5,,0,true,"",E_L_Bird,false,1,1,0,,,,
Embraces all [deletion]that Natures [/deletion] [unclear]fi[/unclear] ,6,176.962,3,true,"",E_L_Bird,false,1,1,3,1040.893881764952,282.68300420992057,1164.1950685287686,1225.087632158879
that [insertion]bounteous Nature gives[/insertion],7,,0,true,"",E_L_Bird,false,1,1,0,,,,
In the wide world of Knowledge- ,8,176.962,3,true,"",E_L_Bird,false,1,1,3,1021.1924862444607,201.36657484050033,1034.4262622726067,1056.58373578549
In the heavens,9,,0,true,"",E_L_Bird,false,1,1,0,,,,
And in the Earth. The varying forms of ,10,176.962,5,true,"",E_L_Bird,false,1,1,7,1026.6544948400644,73.32544216710835,896.5384105317073,909.6335987196006
things,11,,0,true,"",E_L_Bird,false,1,1,0,,,,
"Whether the fair, decorous or sublime",12,176.962,3,false,"","",false,1,1,3,1018.7973879218255,64.15889735578753,759.0390094900407,793.086492784066
Whether the painters or the poets [unclear]stores[/unclear],13,176.962,3,true,"",E_L_Bird,false,1,1,3,1037.1306274068884,38.79825518346695,675.229889010481,718.7174628113985
[deletion]By young imagination pictured forth[/deletion],14,176.962,3,true,"",E_L_Bird,false,1,1,3,1037.1202683441988,70.65670578630738,586.8567871901789,641.1307572836297
[deletion]In [deletion]lovlier[/deletion] images far loveli[/deletion],15,176.962,3,true,TEHark,E_L_Bird,false,1,1,3,1030.6037785968265,169.79087488381947,508.8890463456549,560.513790731564
"[deletion]In tints far lovelier, from the genius[/deletion]",16,176.962,3,true,"",E_L_Bird,false,1,1,3,1032.5904440935683,48.47172149194273,416.5620964257601,461.8978283415638
light,17,,0,true,"",E_L_Bird,false,1,1,0,,,,
"[deletion][unclear]x[/unclear][/deletion] Lovely themselves, but by the Kindley ",18,176.962,3,true,"",E_L_Bird,false,1,1,3,1034.1866936322328,39.844887800049264,316.4883214954553,348.4880945578491
power,19,,0,true,"",E_L_Bird,false,1,1,0,,,,
Of young imagination [insertion][deletion]age[/insertion][/deletion] [deletion]made the [unclear]so illumed[/unclear][/deletion] ,20,176.962,5.888888888888889,true,"",E_L_Bird,false,1,1,7,1048.059341339364,141.85641145567433,219.91617522143463,260.17968705403206
lovelier made},21,,0,true,"",E_L_Bird,false,1,1,0,,,,
