consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
"substance, likewise produces new",1,1.142,1,true,"",sruston,true,1,1,1,319.749023454606,1728.1727828478342,365.67642628177066,386.57292122825777
"arrangements, of the parts of two",2,1.142,1,true,"",sruston,true,1,1,1,317.6593739599573,1746.9796282996726,522.4001383804236,543.2966333269108
compounds when they are mixed together,3,1.142,1,false,"","",true,1,1,1,317.6593739599573,1805.489814149836,651.9584070486435,693.7513969416177
& occasions the phenomenon known by,4,1.142,1,true,"",sruston,true,1,1,1,328.10762143320085,1761.6071747622136,783.6063252115121,823.3096656098373
"the name of complex attraction, or",5,1.142,1,true,"",sruston,true,1,1,1,328.10762143320085,1765.786473751511,938.2403878155162,967.4954807405982
"double affinity. Then when two solutions,",6,1.142,1,false,"","",true,1,1,1,346.91446688503925,1815.9380616230796,1107.5019968820616,1170.1914817215227
[insertion]one[/insertion] of the compound of Sulphuric acid &,7,1.142,1,true,"",sruston,true,1,1,1,326.01797193855214,1801.3105151605387,1305.594238820088,1316.0424862933316
"Magnesia, [insertion]is[/insertion] one of Nitric acid & lime,",8,1.142,1,true,"",sruston,true,1,1,1,323.9283224439034,1780.414020214052,1426.793909509713,1449.780053950849
"are mixed together, the result will be",9,1.142,1,false,"","",true,1,1,1,317.6593739599573,1795.0415666765925,1579.3383226190688,1606.5037660495018
a compound of Sulphuric acid & lime,10,1.142,1,true,"",sruston,true,1,1,1,336.4662194117957,1776.2347212247546,1726.430056578325,1755.685149503407
"which for the most part, will be",11,1.142,1,false,"","",true,1,1,1,328.10762143320085,1755.3382262782675,1889.4227171609243,1899.8709646341676
"thrown down in a solid form, &",12,1.142,1,true,"",sruston,true,1,1,1,328.10762143320085,1797.1312161712412,2023.1602848184416,2056.594676732821
a compound of nitric acid & lime that,13,1.142,1,true,"",sruston,true,1,1,1,336.4662194117957,1778.3243707194033,2146.449605002715,2161.077151465256
for the most part will remain in solution,14,1.142,1,false,"","",true,1,1,1,336.4662194117957,1801.3105151605387,2304.8711573157702,2327.857301756906
"and by dividing, or as they have been",15,1.142,1,false,"","",true,1,1,1,342.7351678957418,1755.3382262782675,2459.5052199197744,2469.953467393018
"called, [unclear]divellant[/unclear] attractions of this kind,",16,1.142,1,true,"",sruston,true,1,1,1,330.19727092784956,1792.9519171819438,2592.3938674700908,2659.262651298849
