consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[deletion]& maintains pressure & temperature which[/deletion],1,-0.7869999999999777,2.1666666666666665,false,"","",false,1,1,3,266.7962280043315,1672.4261605857291,298.4260472249737,284.0093299677285
[deletion]is about the mean of the temperature[/deletion],2,-0.7869999999999777,2.7142857142857144,false,"","",false,1,1,3,289.8629756159237,1685.4012061172498,389.25136594561775,383.4846790427198
"[deletion]of the atmosphere, yet superficially""[/deletion]",3,-0.7869999999999777,3.2,true,FrankPearson,deehar,false,1,1,4,302.83802114744424,1536.909018367625,494.493401923507,474.30999776336387
[deletion]there is a continual variation. -[/deletion],4,-0.7869999999999777,2.6666666666666665,false,"","",false,1,1,4,310.04637977606683,1358.1417243777857,588.2020640956002,573.7853468383552
"-"" Their parts in generall are nonelastic""",5,-0.7869999999999777,3,false,"","",false,1,1,4,412.40507230250705,1639.2677108940654,738.1359235709493,697.769115250663
but are expanded by Heat & contracted,6,-0.7869999999999777,2.7142857142857144,false,"","",false,1,1,3,304.27969287316876,1660.892786779933,833.286257468767,805.8944946800013
"by cold"" - |_ & such agencies operating",7,-0.7869999999999777,2.5,true,"",RebekahMM,false,1,1,3,312.92972322751586,1585.9258570422585,929.8782630923092,915.461545835064
"in the long course of ages"" there is",8,-0.7869999999999777,2.875,false,"","",false,1,1,3,307.1630363246178,1506.6339121274104,1035.1202990701986,997.6368342013612
every reason to believe must at,9,-0.7869999999999777,2,false,"","",false,1,1,2,295.62966251882176,1477.8004776129203,1120.1789308879447,1095.670511550628
last alter the texture of the,10,-0.7869999999999777,2,false,"","",false,1,1,2,340.3214860162815,1386.975158892276,1222.5376234143848,1195.1458606256192
"surface"" & diminish the aggregation",11,-0.7869999999999777,2.8,false,"","",false,1,1,3,312.92972322751586,1535.4673466419006,1313.362942135029,1313.362942135029
"of its parts"" -",12,-0.7869999999999777,2.25,false,"","",false,1,1,3,314.3713949532404,723.8061650590013,1421.4883215643672,1428.6966801929898
- Take for instance a [underline]mass[/underline] of Grauwacke,13,-0.7869999999999777,2.1,true,"",deehar,false,1,1,3,519.0887800061208,1673.8678323114536,1529.6137009937056,1526.7303575422566
[deletion][unclear]serpentine[/unclear][/deletion] or [unclear]marls[/unclear] composed of parts unequally,14,-0.7869999999999777,2.2857142857142856,true,"",RebekahMM,false,1,1,3,333.113127387659,1519.608957658931,1606.0223024571046,1594.4889286513085
"expansible, suppose it cooled in a",15,-0.7869999999999777,2,false,"","",false,1,1,2,334.5547991133834,1470.5921189842977,1702.6143080806469,1679.5475604690546
March night to 32° the freezing,16,-0.7869999999999777,2,true,"",RebekahMM,false,1,1,2,361.94656190214914,1522.4923011103801,1790.556283349842,1760.2811771096272
point - in the morning by the,17,-0.7869999999999777,2,false,"","",false,1,1,2,328.78811221048545,1486.4505079672672,1872.7315717161391,1856.8731827331694
"sun beams "" the degree may be raised",18,-0.7869999999999777,2.125,true,"",deehar,false,1,1,3,320.13808185613834,1522.4923011103801,1963.5568904367833,1923.190082116497
to 60 - on [deletion]it[/deletion] the surface - [insertion]while the interior remains unaffected[/insertion] this,19,-0.7869999999999777,2.4285714285714284,false,"","",false,1,1,3,307.1630363246178,1623.4093219110957,2050.057193980254,2042.8488353516314
would occasion a considerable expansion,20,-0.7869999999999777,2.4,false,"","",false,1,1,3,341.763157742006,1650.8010846998616,2129.349138895102,2130.7908106208265
"which must tend "" in the common",21,-0.7869999999999777,2.5714285714285716,false,"","",false,1,1,3,361.94656190214914,1636.3843674426164,2223.057801067195,2227.3828162443688
"laws of mechanics to [unclear]separate[/unclear], or",22,-0.7869999999999777,2.6666666666666665,false,"","",false,1,1,3,347.5298446449041,1570.0674680592888,2325.4164935936356,2292.2580439019716
at least to diminish cohesion between,23,-0.7869999999999777,2,false,"","",false,1,1,2,395.10501159381295,1531.142331464727,2360.0166150110235,2338.3915391251558
the exterior [deletion]from[/deletion] [insertion]&[/insertion] the interior parts.,24,-0.7869999999999777,2.3076923076923075,true,"",deehar,false,1,1,4,325.9047687590364,1503.7505686759614,2410.4751254113817,2401.8250950570346
