consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
33,1,,0,true,"",FrankPearson,false,1,1,0,,,,
The saccharine matter in the Ceotyledon,2,0.115,2,true,"",RebekahMM,false,1,1,2,270.0600999103498,1934.1542264810698,574.228854712447,544.0510004840944
at the time of their devellopment,3,0.115,2,true,"",FrankPearson,false,1,1,2,229.1044018357331,1791.8871218751315,701.4070075357574,632.4290338694217
into seed leaves render them,4,0.115,2,true,"",FrankPearson,false,1,1,2,261.4378347007191,1653.9310758686536,835.0518962689684,804.8739927037127
exceedingly obnoxious to the attacks,5,0.115,2,true,"",FrankPearson,false,1,1,2,270.0600999103498,1787.5758659280582,949.2967252831877,908.3409778716677
of insects - This principle [deletion]at once[/deletion] [insertion]equally[/insertion],6,0.115,2,true,"",RebekahMM,false,1,1,2,267.90452127371634,1774.6424927820638,1074.3192994698647,1041.9858666048788
the nourishment of [deletion]the[/deletion] animal,7,0.115,2,true,"",FrankPearson,false,1,1,2,261.4378347007191,1763.8647476096062,1201.4975016300784,1175.6307553380896
& vegetable [deletion]Kingdoms[/deletion] [insertion]tribes[/insertion] is sought for,8,0.115,2,true,"",RebekahMM,false,1,1,2,265.748991973986,1731.53131474462,1341.6089782624804,1317.8978599440281
with avidity & hence y[superscript]e[/superscript] greatest ravages,9,0.115,2,true,"",FrankPearson,false,1,1,2,265.748991973986,1770.3314341826033,1460.1649645499665,1434.2982182579776
are [deletion]often[/deletion] committed upon crops,10,0.115,2,true,"",FrankPearson,false,1,1,2,274.37120784671356,1660.397762441651,1565.7875776914584,1524.8318302799385
in this first stage of their,11,0.115,2,true,"",FrankPearson,false,1,1,2,274.81299341953667,1637.1283310222157,1665.297783257804,1648.0532528385427
growth. -,12,0.115,2,true,whirlwind,FrankPearson,false,1,1,2,294.2130531385283,697.3031499640849,1786.0092001712142,1790.320357444481
The turnip fly an insect of the,13,0.115,2,true,MWarde1,FrankPearson,false,1,1,2,389.6073253658976,1706.655807620693,1928.4864918920057,1913.397589446281
Ceolyoptera genus [deletion]always[/deletion] fixes,14,0.115,2.25,true,"",FrankPearson,false,1,1,3,238.7179555503285,1592.41107728028,2042.7313209062252,2057.8202233519496
itself [insertion]always[/insertion] when the seed leaves at,15,0.115,2,true,"",FrankPearson,false,1,1,2,292.60702677093957,1726.0558673396845,2187.1539548118935,2195.7762693584277
the time that they are beginning,16,0.115,2,true,whirlwind,FrankPearson,false,1,1,2,266.7402804789508,1833.8341084547133,2322.9543728448352,2297.0876265528464
to perform their functions; &,17,0.115,2,true,MWarde1,FrankPearson,false,1,1,2,309.8515078532977,1782.1006158707355,2443.6658884320514,2465.2214774507734
when the plume is fully develloped,18,0.115,2,true,"",FrankPearson,false,1,1,2,275.36254568858146,1872.6342278926963,2572.9996198919953,2603.1775234572515
it is incapable of injuring the,19,0.115,2,true,whirlwind,FrankPearson,false,1,1,2,279.67365362494513,1708.8114355942294,2672.155447786684,2713.111195198204
plant -,20,0.115,2,true,"",FrankPearson,false,1,1,2,266.7402804789508,564.2079121737252,2810.1114937931616,2840.289298684611
[deletion]It has been a[/deletion] Several methods,21,0.115,2,true,hkblock,FrankPearson,false,1,1,2,330.32485907334024,1714.1958843685475,2961.367957531966,2974.301330677961
have been proposed for destroying,22,0.115,2.8,true,ChristianChristovich,FrankPearson,false,1,1,3,319.54701522707614,1763.7737489789884,3075.612687872379,3118.7239645836294
the turnip fly or for preventing,23,0.115,2,true,whirlwind,FrankPearson,false,1,1,2,300.1469555080846,1720.6625709415448,3213.568733878857,3265.3022264628344
its destructive tendancy - It has been,24,0.115,2,true,whirlwind,FrankPearson,false,1,1,2,317.3914859273459,1869.3963621204803,3327.81346421927,3366.613583657253
