consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
of the globe was exceeding,1,-0.8709999999999809,1,false,"","",true,1,1,1,319.54283618927,1998.614767074585,357.311155796051,316.6415934562683
ly slender & the [deletion]surfa[/deletion] source,2,-0.8709999999999809,1,true,"",deehar,true,1,1,1,316.6378674507141,2021.8545169830322,551.9440612792969,499.6546239852905
of fire a small distance,3,-0.8709999999999809,1,false,"","",true,1,1,1,325.35277366638184,1966.66011095047,755.2918729782104,708.8123731613159
"from the surface, [deletion]nat[/deletion] In",4,-0.8709999999999809,1,true,"",deehar,true,1,1,1,328.25774240493774,1920.1806111335754,917.9701223373413,935.3999347686768
consequence of the contrac-,5,-0.8709999999999809,1,true,"",deehar,true,1,1,1,342.7825860977173,1957.9452047348022,1135.8427901268005,1086.45832157135
-tion in one part of the,6,-0.8709999999999809,1,false,"","",true,1,1,1,325.35277366638184,1937.610423564911,1310.140914440155,1269.4713521003723
mass cavities were open,7,-0.8709999999999809,1,false,"","",true,1,1,1,307.9229612350464,1952.1352672576904,1525.1086010932922,1455.3893513679504
-ed which caused the entrance,8,-0.8709999999999809,1,false,"","",true,1,1,1,287.58818006515503,1992.8048295974731,1687.786850452423,1676.1669754981995
of water & immense vol-,9,-0.8709999999999809,1,false,"","",true,1,1,1,334.06767988204956,1972.4700484275818,1853.3700685501099,1830.1303186416626
canic explosions took place,10,-0.8709999999999809,1,false,"","",true,1,1,1,336.97264862060547,2027.664454460144,2018.9532866477966,2030.5731616020203
[deletion]deranging[/deletion] raising one part,11,-0.8709999999999809,1,false,"","",true,1,1,1,331.16271114349365,2030.5694231987,2204.871253013611,2193.251378059387
of the surface depressing,12,-0.8709999999999809,1,false,"","",true,1,1,1,322.4478049278259,1862.0812363624573,2384.979314804077,2367.5495023727417
another producing moun,13,-0.8709999999999809,1,false,"","",true,1,1,1,325.35277366638184,2001.5197358131409,2556.3724703788757,2527.3227829933167
-tains & causing new & ex-,14,-0.8709999999999809,1,false,"","",true,1,1,1,284.6832113265991,1986.9948921203613,2730.67059469223,2716.1457509994507
-tensive depositions from,15,-0.8709999999999809,1,false,"","",true,1,1,1,310.8279299736023,1925.9905486106873,2902.063750267029,2887.5389065742493
the primitive ocean,16,-0.8709999999999809,1,false,"","",true,1,1,1,366.02233600616455,1879.5110487937927,3041.5022497177124,3032.7873435020447
