consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
with the Zinc was free; [deletion]the tube w[/deletion] the,1,0.193,3,false,"","",false,1,1,3,174.30940377232886,1148.7436172479192,158.95702364719727,121.77981469933343
communication was made by means of,2,0.193,3,false,"","",false,1,1,3,189.9629654345873,1201.5743878580415,198.09092780284345,184.39406134836736
wetted linnen introduced into a,3,0.193,3,false,"","",false,1,1,3,197.78974626571656,1195.7043022346948,256.79178403631283,237.22483195848974
glass tube [deletion][unclear]xx x[/unclear][/deletion]. No difference,4,0.193,3,true,"",a_s_wolf,false,1,1,5,223.43314687203184,1187.5070865103996,314.7209471524601,303.88865569584925
could be perceived be[insertion]tw[/insertion]en weak,5,0.193,3,false,"","",false,1,1,3,227.04391069090212,1178.4801769632238,367.0770225260793,367.0770225260793
solution of Sulphure & water. -,6,0.193,3.8333333333333335,false,"","",false,1,1,4,230.65467450977243,1111.6810463141235,439.2922989034853,430.26538935630947
The caustic taste was very,7,0.193,3,false,"","",false,1,1,3,304.6753327966134,1164.0371216877427,489.84299236766924,482.6214647299287
sensible with both; it was sensible,8,0.193,3,false,"","",false,1,1,3,232.46005641920758,1185.7017046009644,551.2259772884643,545.8098315601587
when the silver was held by a hand,9,0.193,3,false,"","",false,1,1,3,227.04391069090212,1171.2586493254832,603.5820526620835,603.5820526620835
moistened in Sol[superscript]n[/superscript] of Sulphure of Potash -,10,0.193,3.625,false,"","",false,1,1,4,232.46005641920758,1221.8093427896674,666.7704194923135,670.3811833111838
Que[superscript]re[/superscript] may not changes taking place,11,0.193,3,false,"","",false,1,1,3,349.80988053249206,1223.6147246991025,729.9587863225436,728.1534044131085
between the Zinc & the Solution though,12,0.193,3,false,"","",false,1,1,3,232.57210013140377,1265.7071698404634,785.3798063065035,791.2498919298505
not changes of oxidation produce the,13,0.193,3,false,"","",false,1,1,3,232.57210013140377,1154.1755429968719,844.0806625399728,857.7775289944489
 effect of or is one kind of electricity,14,0.193,3.5,true,"",a_s_wolf,false,1,1,4,242.35557617031532,1265.7071698404634,906.6949091890067,920.3917756434828
existing in the nerves discharged,15,0.193,3,false,"","",false,1,1,3,236.48549054696838,1167.872409451348,967.3524606302583,981.0493270847344
by the Zinc & another kind existing,16,0.193,3.7142857142857144,false,"","",false,1,1,4,226.70201450805683,1234.4000465159465,1024.0966216559452,1031.9234024870746
in the muscles by the silver? -,17,0.193,3.5714285714285716,false,"","",false,1,1,4,246.26896658587992,1105.258162802314,1088.6675635127615,1096.4943443438908
- This would account for excitation,18,0.193,3.5,false,"","",false,1,1,4,299.6986308033496,1260.4359778244639,1143.1720057011353,1150.9987865322646
[underline]by single rubbed arcs. -[/underline],19,0.193,3,false,"","",false,1,1,3,209.69065124536337,918.0143164625596,1225.3532044279923,1235.136680466904
Quere would not the galvanic powers of,20,0.193,3,false,"","",false,1,1,3,231.2142985309688,1213.4752928376884,1309.4910983626316,1346.6683073104955
iron or tin be destroyed; by metallic saturated,21,0.193,3.875,false,"","",false,1,1,4,219.4741272842749,1287.8297107334163,1368.191954596101,1395.5856875050533
solutions at min[superscript]m[/superscript] of oxidation possessing,22,0.193,3,false,"","",false,1,1,3,219.1381624064216,1240.5330608687875,1420.1018549807584,1457.2790639286222
stronger affinities for oxygene than the,23,0.193,3,false,"","",false,1,1,3,230.87833365311548,1256.186622531046,1484.6727968375747,1514.0232249543094
metals. -,24,0.193,3.5,false,"","",false,1,1,4,213.26807678307466,408.93759756130567,1545.3303482788262,1539.4602626554793
