consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
"& I am obliged to trust almost wholly, to",1,-0.7590000000000146,3,false,"","",false,1,1,3,95.19199646073062,1044.864884311042,156.4525446678935,134.53697986659103
my own efforts & my own limited information,2,-0.7590000000000146,3,false,"","",false,1,1,3,112.23742542950865,1104.5238392567078,233.15688213727987,213.67638525223953
Had I been able to make my preparations in,3,-0.7590000000000146,3,false,"","",false,1,1,3,100.06213229325502,1114.2640180316416,335.4293630598333,306.20864095480164
"full health & in full time, I should have",4,-0.7590000000000146,3,false,"","",false,1,1,3,104.93224490325073,1116.6991323929615,440.13686545359144,397.52333947670377
possessed more confidence; & the novelty,5,-0.7590000000000146,3,false,"","",false,1,1,3,108.58482355511532,1064.345334751025,509.53602239671994,483.96790216608156
& importance of the subject would have been,6,-0.7590000000000146,3,false,"","",false,1,1,3,117.10753803950436,1115.481621657359,603.2857656123556,585.0228259079752
sources rather of hope than of fear; but,7,-0.7590000000000146,3,false,"","",false,1,1,3,115.89000408137323,1110.6114858248345,694.6004641342577,675.120013694275
the long confinement & severe illness which,8,-0.7590000000000146,3,false,"","",false,1,1,3,117.10753803950436,1105.7413499923102,776.1749374361684,766.4347122161771
I have sustained have prevented me from,9,-0.7590000000000146,3,false,"","",false,1,1,3,118.32507199763549,1035.1246126459932,866.2721252224683,850.44425343435
maturely arranging my plans. Many ideas,10,-0.7590000000000146,3,false,"","",false,1,1,3,126.84776325949579,1122.7867789610882,947.8465520793216,932.0186802912035
"in full vividness before, I am unable at",11,-0.7590000000000146,3,true,"",E_L_Bird,false,1,1,3,126.84776325949579,1065.5628454866273,1036.726229130019,1025.768446729368
this moment to recover & investigations have,12,-0.7590000000000146,3,false,"","",false,1,1,3,119.54258273323782,1116.6991323929615,1128.0409276519213,1113.4305665994054
been left incomplete which I had hoped,13,-0.7590000000000146,3,false,"","",false,1,1,3,136.5880117020159,1094.783567591659,1208.397843773172,1205.9627990794388
"to be able now to bring before you, & to",14,-0.7590000000000146,3,false,"","",false,1,1,3,126.84776325949579,1109.393975089232,1300.930122698263,1302.1476102113365
connect with some brilliant results You,15,-0.7590000000000146,3,true,"",RebekahMM,false,1,1,3,126.84776325949579,1117.9166431285637,1384.9395942488497,1386.1571514295097
"must regard this attempt, as an unfinished",16,-0.7590000000000146,3,false,"","",false,1,1,3,129.282831175758,1160.5301691054515,1468.9491354670226,1467.731578286363
building of which the scaffolding has failed,17,-0.7590000000000146,3,false,"","",false,1,1,3,131.71787586949145,1155.660033272927,1550.5236087689336,1546.8709836720113
"& demands repair; unfinished, but not",18,-0.7590000000000146,3,false,"","",false,1,1,3,134.1529437857537,1109.393975089232,1645.4908859427003,1630.8806177802994
neglected to be an object of future care,19,-0.7590000000000146,3,false,"","",false,1,1,3,141.45812431201162,1153.2250118017223,1718.5426447602222,1722.195269857144
"& labour, unfinished not from a want",20,-0.7590000000000146,3,false,"","",false,1,1,3,163.37364266825662,1161.747679841054,1822.032636418378,1807.4223218109194
of will in the Architect to pursue,21,-0.7590000000000146,3,false,"","",false,1,1,3,154.85095140639632,1093.5660568560565,1899.9545310684239,1895.0843952358996
his object; but from a want of power.--,22,-0.7590000000000146,3,true,"",RebekahMM,false,1,1,3,149.98081557387192,1244.5397103236244,1983.964072286597,1975.4413113571504
