consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
For the principal facts which,1,0.57,1,false,"","",true,1,1,1,329.5592929512278,1804.9522127774944,326.15041066789763,321.9349864747526
our new acquaintance has,2,0.57,1,false,"","",true,1,1,1,392.7904146408166,1745.936434878522,463.1511743286733,465.25900702903937
stated [deletion]would I think have[/deletion],3,0.57,1,true,"",RebekahMM,true,1,1,1,399.1135107292697,1745.936434878522,583.2903216193979,591.721170005688
[deletion]been so definitively explained[/deletion],4,,0,true,"",deehar,false,1,1,0,,,,
[deletion]by Professor Playfair[/deletion] are,5,0.57,1,true,"",deehar,true,1,1,1,418.08287939715797,1659.520600730429,880.476541298821,888.9073695844788
I think not inconsistent,6,0.57,1,true,"",deehar,true,1,1,1,472.88315270045655,1748.0441067738298,1036.4466535268525,1025.9081332452545
with the refined philosophical,7,0.57,1,true,"",deehar,true,1,1,1,462.3446324188584,1813.3829003587266,1183.9859374692264,1179.7705936786103
system of Prof[superscript]r [/superscript] Playfair and,8,0.57,1,false,"","",true,1,1,1,447.5906879441153,1705.8900256474374,1316.7712568362247,1350.4945699788561
Sir James Hall -,9,0.57,1,true,"",deehar,true,1,1,1,451.80611213726036,1408.7037858673818,1485.3876617443239,1498.0338539212298
[underline]The Unknown[/underline]. I have,10,0.57,1,false,"","",true,1,1,1,498.1756174567979,1644.7665758531566,1713.0196636457051,1721.4504718307307
no objection to the refined,11,0.57,1,true,"",RebekahMM,true,1,1,1,496.06794556148986,1804.9522127774944,1841.589699523984,1854.2358514996258
[underline]Plutonic[/underline] view as [insertion]capable of[/insertion] explaining,12,0.57,1,true,"",deehar,true,1,1,1,394.89808653612465,1796.5213643912043,2022.8521760051958,2050.2523126568453
many existing phaenomena. Indeed,13,0.57,1,true,"",deehar,true,1,1,1,426.513647380919,2059.984371431158,2149.3144193843737,2225.1917332508683
what I contend against is,14,0.57,1,false,"","",true,1,1,1,451.80611213726036,1625.7973679903264,2307.3922236083454,2328.4692641715415
its application to [deletion]the[/deletion],15,0.57,1,false,"","",true,1,1,1,424.40597548561095,1528.8428527555773,2433.8546277925807,2442.285315373813
explain the formations,16,0.57,1,true,"",RebekahMM,true,1,1,1,424.40597548561095,1779.659667618624,2600.363119597785,2606.686215686238
of the secondary rocks,17,0.57,1,false,"","",true,1,1,1,508.71413773839595,1592.073974445166,2760.5486761195934,2760.5486761195934
which I think clearly,18,0.57,1,false,"","",true,1,1,1,493.96019326365285,1589.966302549858,2857.5030305492846,2874.364566516807
belong to an order of facts,19,0.57,1,false,"","",true,1,1,1,487.63709717519976,1937.7374718425963,2977.6420974374805,2992.3961223147526
[deletion]been satisfactorily explained[/deletion],20,180,1,false,"","",true,1,1,1,1767.0134754417181,420.1905512924659,716.0756108354476,716.0756108354476
