consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[unclear]x[/unclear],1,0.832,3,false,"","",false,1,1,4,866.5735072006231,964.804720060118,167.24188717318282,161.02472648561104
[unclear]xer[/unclear],2,0.832,3,false,"","",false,1,1,5,859.1129029915584,999.6209109823486,260.4994682464382,264.22977035097057
[unclear]er[/unclear],3,0.832,3,false,"","",false,1,1,3,899.301263330803,991.3305856764003,333.0358549922961,336.35592500811055
[unclear]s[/unclear],4,0.832,3,false,"","",false,1,1,3,892.094581267432,952.579933086345,393.5351831369105,396.849477046918
[unclear]est[/unclear],5,0.832,3,false,"","",false,1,1,3,890.4373963836338,1008.9225502685291,458.16342130773023,471.4205210901715
 [unclear]lard[/unclear],6,0.832,3,true,"",aplacey,false,1,1,5,891.2659888255329,1054.4936932787916,544.3344181784213,536.8773137740959
but,7,0.832,3,false,"","",false,1,1,3,907.0087900760826,1037.0937830020323,610.6198033042447,608.1341018361362
[unclear]r[/unclear],8,0.832,3,false,"","",false,1,1,3,910.3230081285014,989.8654551079718,690.1622502837151,695.9622077330366
[unclear]et[/unclear],9,0.832,3,true,"",aplacey,false,1,1,3,909.4944915441911,1015.5510622309554,774.6761001994024,774.6761001994024
[unclear]Kraberg[/unclear] highest,10,-88.565,3.5,false,"","",false,1,1,5,245.50494843254955,215.32717556651266,961.3651877514214,541.8946938005532
in Styria,11,-88.565,3.5,false,"","",false,1,1,4,299.8248732829139,337.0440564920517,746.0973619772003,442.30814648919016
