consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
That they are heavy Bodies. - And,1,-1.521000000000015,3,true,"",FrankPearson,false,1,1,3,220.1783784516074,2076.4170840111165,412.31446602122935,373.70024756153316
assuming that they are [underline]masses[/underline],2,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,258.7925969113036,1808.87592067906,550.2222808701414,506.0917094138209
similar to the great Meteors,3,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,294.64857574351925,1930.2349290547731,688.1299694607166,621.9342385345726
"but much [deletion]smaller, it is easy[/deletion] [insertion]higher their combustion[/insertion]",4,-1.521000000000015,3,true,"",RebekahMM,false,1,1,3,329.05956069632805,1881.901250349902,834.3122664576887,798.4562244963046
"[insertion]could be [unclear]very feeble[/unclear][/insertion] [deletion]to conceive "" that the materials[/deletion]",5,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,372.58622031634644,2001.612795726728,989.1669212077181,961.5922372523964
"[deletion]produced from them, [underline]might[/underline][/deletion]",6,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,391.67637492800594,1925.2521772800903,1131.2824721470292,1061.2852385709446
[insertion]& they perhaps throw off only[/insertion] [deletion]be [underline]dissipated into minute[/underline][/deletion],7,-1.521000000000015,3.6363636363636362,true,TEHark,FrankPearson,false,1,1,4,421.37215480766275,1751.3195927532724,1233.0966300758796,1201.279705723114
[insertion]very small portions of matter[/insertion] [deletion][underline]fragments[/underline]; - |_ or even supposing[/deletion],8,-1.521000000000015,3,true,"",RebekahMM,false,1,1,3,225.14673302141807,2033.5854838149667,1381.8354474088967,1333.5797788072018
[deletion]them to [underline]fall[/underline] in distinct[/deletion],9,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,422.76516785876174,1946.2655622836965,1508.2194114917227,1464.5594507260876
"[deletion]pieces; , the chance of their[/deletion]",10,-1.521000000000015,6.166666666666667,true,cabasr21,FrankPearson,false,1,1,7,461.8293155993274,1891.1162267389027,1616.220123474271,1567.9644548725764
[deletion]being observed must be[/deletion],11,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,445.74407520059424,1741.7535130977585,1726.5187945638593,1673.6674181261048
[deletion]exceedingly small indeed.[/deletion],12,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,457.23350257425795,1840.5628094081876,1855.2006257133414,1813.8386240547459
"- ""|_Several Masses of Iron,",13,-1.521000000000015,3.2857142857142856,true,deehar,FrankPearson,false,1,1,4,487.10607685918967,1955.4571883338353,2055.116993360472,2016.0528456199063
have been found in different,14,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,353.9244956451174,1999.920178291597,2193.1042917680797,2133.7126349112186
"parts of our Globe, inbedded",15,-1.521000000000015,3,true,"",RebekahMM,false,1,1,3,375.1357947298859,1927.8017516936297,2318.25079615726,2273.707102063388
"in the Earth, as if they had",16,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,373.0146502567769,1915.074981952523,2447.639686590206,2392.4903186795627
fallen from above - . |_And,17,-1.521000000000015,3,true,"",RebekahMM,false,1,1,3,362.4090249887796,1849.3199402251091,2589.7552496667104,2538.848170702285
by Mineralogical & chemical,18,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,373.0146502567769,1927.8017516936297,2712.7806581315554,2672.4792529839015
"examination "" they have been all",19,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,411.6362765861212,2087.3275934659364,2850.6795631713317,2806.1358690774596
found to agree with the,20,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,405.27289171556805,1866.7303160184586,2990.674030323501,2948.2514321539643
Iron of the Meteoric stones in,21,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,407.3939876399033,1940.969741443214,3134.9107864218886,3096.7304771985696
containing Nickel & a similar,22,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,447.6954413363312,2074.60082372483,3240.9671361994097,3221.8769815877504
earthy cement -:,23,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,462.5433555505465,1264.3298492402441,3383.082796373462,3357.629256891249
- The tradition of the Tartars,24,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,1,3,468.9067404210996,2055.5106691131705,3525.198456547514,3548.5308030078436
Cape of good Hope,25,-1.521000000000015,3,true,TEHark,FrankPearson,false,1,2,3,1188.968349793033,1841.5689005504364,3428.168261516743,3422.9159638818123
