consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[underline]some of the eminences[/underline] of [underline]which are elevated[/underline],1,0.464,1.75,true,"",RebekahMM,false,1,1,2,121.46600552068088,1919.076391125936,310.6671147964938,293.4468976368954
to the enormous height of four miles above,2,0.464,1.875,false,"","",false,1,1,2,101.90158518544592,1894.4642762997305,457.0549480836753,457.0015378725636
the [underline]level of the sea[/underline] -,3,0.464,1,true,"",RebekahMM,true,1,1,1,120.33111451518783,1514.2655199831634,618.1589352990652,618.1589352990652
The lower regions of volcanic mountains,4,0.464,2,false,"","",false,1,1,2,221.14207037623856,1901.0276236035475,776.1038035629749,794.5405985907265
even when the substratum of the soil is,5,0.464,1.875,false,"","",false,1,1,2,106.16884300916337,1816.1162848551844,914.7458267152713,926.7315405918011
lava are usually exceedingly fertile,6,0.464,1,false,"","",true,1,1,1,132.12984442939774,1709.7870268713746,1064.8246604043966,1069.8813209406096
and when a long continued quiet has prevailed,7,0.464,1,false,"","",true,1,1,1,145.61407963224968,1917.1072636737958,1221.5790634195516,1256.9752049387525
in [underline]the interior[/underline] vegetation is vigorous upon,8,0.464,1,false,"","",true,1,1,1,103.47582051162289,1873.2835474879557,1374.962407633994,1390.132148125488
all parts of the surface that are not raised,9,0.464,1,false,"","",true,1,1,1,118.6455851148313,1814.2898979169058,1526.6601983363653,1526.6601983363653
above the line of perpetual snow,10,0.464,1,false,"","",true,1,1,1,138.87196203082374,1640.6801526747568,1686.7856601522335,1701.9554006437274
In the account given of the Crater of,11,0.464,1,false,"","",true,1,1,1,327.6514718761813,1815.975403205548,1890.7349346007993,1921.0745361423596
Vesuvius by Bracchni the interior of,12,0.464,1.875,true,"",RebekahMM,false,1,1,3,145.61407963224968,1793.2699767287377,2068.793974643281,2085.3917287858435
mountain is described as in the form of,13,,0,true,"",RebekahMM,false,1,1,0,,,,
the inverted hollow of a cone covered,14,0.464,1,false,"","",true,1,1,1,150.67071605674812,1817.6609084941902,2386.28096409304,2387.96656582854
with luxuriant vegetation and abounding,15,0.464,1,false,"","",true,1,1,1,138.87196203082374,1846.3148841885359,2509.3247791010654,2563.2618163593306
