consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
November 2,1,1.422,3,false,"","",false,1,1,3,348.06603866815567,544.652090549469,168.37472361326218,156.91455018520355
Exp[superscript]t[/superscript]. to ascertain of acid & alkali are formed,2,1.422,3.888888888888889,false,"","",false,1,1,4,253.7399958372116,990.717302441597,219.5047281384468,195.7028294801712
from Water electrized in oxygen --,3,1.422,3.857142857142857,true,"",E_L_Bird,false,1,1,4,277.5418944954872,867.3000501394272,261.8192146420479,230.08334976434708
Two platina cones which had been digested in Nitrous,4,1.422,3,false,"","",false,1,1,3,232.46877670288086,1026.4418535232544,306.2706356048584,288.65940284729004
acid & well washed in distilled water were connected,5,1.422,3,false,"","",false,1,1,3,233.20257806777954,1025.7080521583557,351.032518863678,340.02549839019775
together by filaments of asbestos which had been puri-,6,1.422,3,false,"","",false,1,1,3,231.0011739730835,1041.117880821228,394.3267946243286,384.78737688064575
fied by boiling distilled water. The cones being filled,7,1.422,3,false,"","",false,1,1,3,228.76688766479492,1029.4271998405457,441.6688996553421,428.05767434835434
with water distilled in a glass vessel that did not,8,1.422,3,false,"","",false,1,1,3,221.56094485521317,1009.4106920361519,482.5025755763054,469.6920105814934
"produce cloudiness in Nitrate of silver, & the asbestos",9,1.422,3,false,"","",false,1,1,3,212.7536814212799,991.7961651682854,528.1402133703232,516.9309689998627
moistened with the same kind were placed in,10,1.422,3.875,false,"","",false,1,1,4,218.35830360651016,984.5902223587036,568.9738795161247,563.3692573308945
a receiver standing on an adapter to the air pump.,11,1.422,3.9,false,"","",false,1,1,4,214.3550020456314,1036.6331426501274,615.4121776223183,617.0134982466698
The proper arrangement being made to connect the,12,1.422,3,false,"","",false,1,1,3,214.09812933206558,1017.1398363113403,657.378286421299,657.378286421299
"cones with the battery, the receiver was exhausted",13,1.422,3,false,"","",false,1,1,3,214.09812933206558,1015.7844916582108,700.0716429948807,704.1376769542694
& filled with oxygen .& and the cones were connected,14,1.422,3,false,"","",false,1,1,3,211.38744002580643,981.2232030034065,741.4096549153328,748.1863781809807
with [deletion]the[/deletion] a battery of 160 double plates in weak action,15,1.422,3,false,"","",false,1,1,3,213.4204570055008,1009.0077683925629,786.8136869668961,794.9457548856735
giving only a spark just sensible on contact. The expt,16,1.422,3,false,"","",false,1,1,3,214.09812933206558,1015.106819331646,832.2177328467369,842.3828177452087
was in hand two days. When no acid or alkali sensible,17,1.422,3.909090909090909,false,"","",false,1,1,4,205.72123032808304,1038.4079549908638,872.136853992939,889.7513808608055
to turmeric or Litmus paper was found to be,18,1.422,3,false,"","",false,1,1,3,210.52519220113754,942.3287175297737,920.176472723484,933.7876980304718
generated. The oxygen appeared perfectly pure. an,19,1.422,3,false,"","",false,1,1,3,210.52519220113754,990.3683362603188,973.0200533270836,984.2292976975441
extinguished taper inflamed in it -,20,1.422,3,false,"","",false,1,1,3,208.92387157678604,743.7649601101875,1009.0497673749924,1031.4682561159134
The oxygen used was made from oxymuriat of,21,1.422,3,false,"","",false,1,1,3,215.32915407419205,976.757110953331,1057.0893992185593,1082.7105292081833
Potash & [insertion]not[/insertion] received till perfectly pure -,22,1.422,3,false,"","",false,1,1,3,232.1430206298828,854.2560831904411,1097.9230751395226,1121.942884504795
Nov. 7,23,1.422,3,false,"","",false,1,1,3,358.6473499536514,485.9523395895958,1145.1620335578918,1153.1686366796494
As a comparative expt a similar one was made,24,1.422,3,false,"","",false,1,1,3,218.53179532289505,1005.580882191658,1178.7897830605507,1219.623458981514
with the same apparatus [deletion]ammon[/deletion] exposed to the,25,1.422,3,true,"",E_L_Bird,false,1,1,3,224.1364175081253,994.3716378211975,1228.4307224154472,1267.663077712059
atmosphere. At the end of two days no acid,26,1.422,3,false,"","",false,1,1,3,220.19718027114868,961.5707055330276,1271.3494383096695,1314.0427948832512
or alkali was found to be generated through,27,1.422,3.875,false,"","",false,1,1,4,218.16416329145432,914.8113150000572,1312.6874502301216,1361.4798577427864
the action of the battery was brisker than,28,1.422,3,false,"","",false,1,1,3,207.56834238767624,928.6116978526115,1353.2881494164467,1410.212624847889
before -- [Horizontal rule],29,1.422,3,true,"",E_L_Bird,false,1,1,3,206.21299773454666,946.231178343296,1399.3698676228523,1451.550636768341
but after the exp[superscript]t[/superscript] & after the connecting,30,1.422,3,false,"","",false,1,1,3,242.9831629395485,873.2184266448021,1443.8241548538208,1502.1039749383926
substrate had been touched by the [unclear]fingers[/unclear],31,1.422,3,true,"",E_L_Bird,false,1,1,3,256.06281661987305,857.1581702828407,1489.2282007336617,1545.4750038385391
there was [unclear]in[/unclear] very sensible red [unclear]tinge[/unclear] given,32,1.422,3,true,"",E_L_Bird,false,1,1,3,251.9768922328949,877.8786717653275,1535.6615290045738,1593.8439479470253
to the [underline]paper [deletion]& the[/deletion][/underline] & [unclear]blue[/unclear] to the other,33,1.422,3,true,"",E_L_Bird,false,1,1,3,235.66728520393372,874.0744726657867,1576.0775117874146,1636.9830250740051
paper . . .,34,1.422,3,false,"","",false,1,1,3,241.53769612312317,359.6797158718109,1627.4436073303223,1635.5154223442078
