consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
than heat we can excite,1,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,244.1699994802475,1779.2379863262177,397.4631109237671,355.17980110645294
"by oxygene gas. ""& require""",2,-0.5020000000000095,2,true,"",FrankPearson,false,1,1,2,209.24030876159668,1600.912723183632,544.5354928970337,520.6362308263779
the intense ignition by,3,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,209.24030876159668,1518.1845083236694,733.8911846876144,682.4158509969711
Voltaic or common Electricity,4,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,284.6149045228958,1841.743748664856,890.1555905342102,853.3874950408936
Instance,5,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,665.1646928787231,1253.4542207717896,1088.7032914161682,1086.8648866415024
-.[underline]Stand[/underline] for combustion,6,-0.5020000000000095,2,true,"",raspence,false,1,1,2,470.2937867641449,1839.9053438901901,1276.2205784320831,1261.5133402347565
pieces of [underline]well burnt charcoal[/underline]-,7,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,466.61697721481323,1985.139321088791,1461.8995240926743,1456.3843097686768
"Copper filings, pieces of Zinc",8,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,422.49526262283325,1871.1582250595093,1636.5479776859283,1612.6487156152725
Pieces [underline]of Tin[/underline]...-,9,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,444.55611991882324,1312.2831735610962,1798.3276026248932,1820.3884599208832
-[underline]Gold leaf[/underline] - - Mercury,10,-0.5020000000000095,2,true,"",FrankPearson,false,1,1,2,444.55611991882324,1806.8140579462051,2046.5122472047806,1987.683294415474
[underline]Gold leaf upon paper[/underline]-,11,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,429.8488817214966,1762.6923433542252,2221.1607007980347,2166.0085575580597
Chlorine even at common temperatures,12,-0.5020000000000095,2,true,"",FrankPearson,false,1,1,2,196.37147533893585,1953.8864399194717,2305.727217197418,2270.7975264787674
Potassium copper.,13,-0.5020000000000095,2,true,plphy,FrankPearson,false,1,1,3,227.624356508255,1073.290552854538,2393.970646381378,2359.0409556627274
- The combustibility of,14,-0.5020000000000095,2,true,"",raspence,false,1,1,2,319.54459524154663,1781.0763911008835,2443.6075752973557,2458.3148134946823
Metals [insertion]I have said[/insertion] bears a very intimate,15,-0.5020000000000095,2.875,true,Nomad Purple,FrankPearson,false,1,1,3,282.77649974823,1828.8749152421951,2627.448052763939,2620.0944336652756
"relation to their [underline]density[/underline],",16,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,301.1605474948883,1768.2075576782227,2770.843625187874,2767.166815638542
& it is likewise [insertion]immediately[/insertion] [deletion]instantly/deletion],17,-0.5020000000000095,2,true,"",raspence,false,1,1,2,240.49318993091583,1898.7342966794968,2930.7847373485565,2976.7448567152023
connected with the degrees,18,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,251.52361857891083,1854.6125820875168,3096.2411670684814,3127.4940482378006
"of their electrical energy,",19,-0.5020000000000095,2,true,hoskinml,FrankPearson,false,1,1,2,288.2917140722275,1749.8235099315643,3250.6671681404114,3316.8497400283813
