consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
when thrown upon water it hissed violently,1,-0.9490000000000123,3,false,"","",false,1,1,3,422.1815969944,1482.322993516922,194.3592631816864,136.53336882591248
& a part of it became [deletion]white hot[/deletion] a red hot globule.-,2,-0.9490000000000123,3,true,"",E_L_Bird,false,1,1,3,295.2858843803406,1495.1731922626495,252.18515753746033,168.65886569023132
conductor of electricity but 8 grains,3,-0.9490000000000123,3.8333333333333335,false,"","",false,1,1,4,414.1502227783203,1395.584151983261,284.3106544017792,229.69730973243713
of it were heated. gradually,4,-0.9490000000000123,3.3333333333333335,true,deehar,E_L_Bird,false,1,1,4,462.97757601737976,1386.5856108665466,336.84457755088806,275.80613350868225
in a small tube filled with,5,-0.9490000000000123,3,false,"","",false,1,1,3,511.16582131385803,1388.1918857097626,393.06419706344604,336.84457755088806
[underline]Hydrogene[/underline] & portions [unclear]x[/unclear] of the,6,-0.9490000000000123,3.5,false,"","",false,1,1,4,496.70934772491455,1497.4185750484467,460.5277404785156,405.9143958091736
gas 4 in number received at,7,-0.9490000000000123,3,false,"","",false,1,1,3,511.16582131385803,1450.8366045951843,540.8414826393127,510.32226061820984
"[underline]different times[/underline], as the",8,-0.9490000000000123,3,false,"","",false,1,1,3,507.95327162742615,1311.0906932353973,625.9740493297577,592.2422776222229
last portions came over there,9,-0.9490000000000123,3,false,"","",false,1,1,3,515.9846458435059,1524.7252473831177,711.1066160202026,682.1936688423157
rose in the tube before,10,-0.9490000000000123,3.8,false,"","",false,1,1,4,515.9846458435059,1179.37615609169,778.5701594352722,757.688586473465
it had acquired a red heat,11,-0.9490000000000123,3.6666666666666665,false,"","",false,1,1,4,544.8975930213928,1519.9064228534698,836.3960537910461,812.301931142807
a blueish metallic [underline]sublimate[/underline] [unclear]x[/unclear],12,-0.9490000000000123,3.3333333333333335,true,"",E_L_Bird,false,1,1,4,559.3540666103363,1449.2303297519684,927.9537198543549,911.8909714221954
The first portions were half Ammonia,13,-0.9490000000000123,3,false,"","",false,1,1,3,568.991715669632,1474.9307272434235,1045.2117853164673,1029.1490368843079
& half [underline]Hydrogene[/underline] & [underline]Nitrogene[/underline] - [unclear]Am[/unclear],14,-0.9490000000000123,3,false,"","",false,1,1,3,512.772096157074,1421.9236574172974,1125.5255274772644,1101.4314048290253
4 cubic inches -,15,-0.9490000000000123,3,false,"","",false,1,1,3,530.4411194324493,975.3792510032654,1225.1145677566528,1199.4141702651978
The next portion 1 of [deletion][unclear]x[/unclear][/deletion],16,-0.9490000000000123,4.166666666666667,false,"","",false,1,1,5,613.9674112796783,1340.0036404132843,1276.515362739563,1258.8463394641876
Ammonia & three of,17,-0.9490000000000123,3,false,"","",false,1,1,3,607.5423119068146,1266.114997625351,1331.128707408905,1326.3098828792572
Hydrogene & Nitrogene,18,-0.9490000000000123,3,false,"","",false,1,1,3,642.8803584575653,1176.1636064052582,1393.7734262943268,1403.4110753536224
- The last a mere mixture,19,-0.9490000000000123,3.5,false,"","",false,1,1,4,660.5493817329407,1327.1534416675568,1498.181291103363,1496.575016260147
of Hydrogene & [underline]Nitrogene.[/underline],20,-0.9490000000000123,3,false,"","",false,1,1,3,678.218405008316,1261.2961730957031,1580.101308107376,1564.0385596752167
[underline]8 grains of Potassium[/underline] by the,21,-0.9490000000000123,3,false,"","",false,1,1,3,564.1728911399841,1466.8993530273438,1690.9342579841614,1687.7217082977295
action of Water give about 9,22,-0.9490000000000123,3,false,"","",false,1,1,3,556.1415169239044,1437.9864058494568,1750.3664271831512,1750.3664271831512
cubic inches of Hydrogene.,23,-0.9490000000000123,3,false,"","",false,1,1,3,573.8105401992798,1148.8569340705872,1838.711543560028,1843.530368089676
The Substance residual obtained by the,24,-0.9490000000000123,3.6666666666666665,false,"","",false,1,1,4,599.5109376907349,1458.867978811264,1952.7570970058441,1949.5445473194122
action of Ammonia upon Potassium,25,-0.9490000000000123,3,false,"","",false,1,1,3,538.472493648529,1455.6554291248322,2018.6143655776978,2017.0080907344818
was not fusible at a [underline]red heat[/underline].-,26,-0.9490000000000123,3,true,"",E_L_Bird,false,1,1,3,535.2599439620972,1378.554236650467,2053.9524121284485,2068.408885717392
It was a perfect conductor of,27,-0.9490000000000123,3,false,"","",false,1,1,3,518.7199573516846,1388.0440692901611,2124.1215665340424,2141.40926194191
electricity of a Blue colour like,28,-0.9490000000000123,3,false,"","",false,1,1,3,564.4088666439056,1350.9990077018738,2187.098171234131,2201.916195869446
[unclear]hydroxide[/unclear] of Potassium - It burnt,29,-0.9490000000000123,3.4285714285714284,true,deehar,E_L_Bird,false,1,1,4,559.4695250988007,1441.1419909000397,2243.900599002838,2262.423129796982
spontaneously - [deletion]part of[/deletion] a little,30,-0.9490000000000123,3,false,"","",false,1,1,3,537.2424881458282,1385.5743985176086,2308.112039089203,2320.4603929519653
Matter had sublimed from it which,31,-0.9490000000000123,3,false,"","",false,1,1,3,558.2346897125244,1428.7936370372772,2374.79314994812,2385.9066684246063
was more metallic - - [deletion][unclear]It[/unclear][/deletion],32,-0.9490000000000123,3.7142857142857144,true,"",E_L_Bird,false,1,1,4,567.978542804718,1415.0756177902222,2429.079683303833,2437.7235310077667
a part of it thrown into Water,33,-0.9490000000000123,3,false,"","",false,1,1,3,593.9100859165192,1482.9915640354156,2479.707934141159,2487.1169464588165
