consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
action upon most of them -,1,0.025,3,false,"","",false,1,1,3,86.26932525634766,982.348388671875,193.21392822265625,185.7231903076172
The law of solution of water of,2,0.025,3,false,"","",false,1,1,3,97.50542449951172,1031.9744873046875,260.6305236816406,244.7127227783203
the action of heat & pressure,3,0.025,3.8333333333333335,true,"",Eleanor_Lucy_Bird,false,1,1,4,85.3329849243164,1133.099365234375,336.4742126464844,322.4290771484375
as compared with the quantity,4,0.025,3,false,"","",false,1,1,3,121.85031127929688,1101.2637939453125,397.33642578125,397.33642578125
of moisture they are capable,5,0.025,3,false,"","",false,1,1,3,130.2773895263672,1097.5184326171875,480.67083740234375,471.3074035644531
of holding in solution have,6,0.025,3,false,"","",false,1,1,3,155.55860900878906,1119.05419921875,540.5966796875,537.7876586914062
not yet been ascertained,7,0.025,3,false,"","",false,1,1,3,145.25885009765625,989.839111328125,616.4403686523438,613.63134765625
[insertion]+ atmospheric air[/insertion],8,0.025,3,false,"","",false,1,1,3,502.00506591796875,1023.5474243164062,664.1937866210938,660.4484252929688
whether [deletion]the quality of moisture[/deletion],9,0.025,3,false,"","",false,1,1,3,84.39663696289062,1076.9188232421875,718.5016479492188,711.0109252929688
[insertion]is chemical compound or[/insertion],10,0.025,3.75,false,"","",false,1,1,4,205.18472290039062,918.6771240234375,743.7828369140625,728.8013916015625
[deletion]gases are capable of holding[/deletion],11,0.025,3,false,"","",false,1,1,3,85.3329849243164,1117.1815185546875,793.4089965820312,792.47265625
[deletion]in solution[/deletion] we are certain,12,0.025,3.6,false,"","",false,1,1,4,99.37810516357422,1085.345947265625,864.5709228515625,862.6982421875
that its constituents are capable,13,0.025,3,false,"","",false,1,1,3,100.314453125,1142.4627685546875,950.71435546875,941.3509521484375
of being separated from each,14,0.025,3,false,"","",false,1,1,3,105.93250274658203,1051.6376953125,1027.494384765625,1024.6854248046875
other by most combustible bodies,15,0.025,3,false,"","",false,1,1,3,132.8814239501953,1109.48583984375,1093.2110595703125,1092.2747802734375
[unclear]1[/unclear] modes heretofore adapted for the,16,0.025,3.142857142857143,true,"",Eleanor_Lucy_Bird,false,1,1,4,119.77264404296875,1092.6317138671875,1196.2086181640625,1198.0814208984375
"analysis of the atmosphere, their",17,0.025,3,false,"","",false,1,1,3,168.46241760253906,1000.8702392578125,1260.8162841796875,1279.5430908203125
imperfection new mode proposed,18,0.025,3,false,"","",false,1,1,3,113.21825408935547,1008.3609619140625,1332.91455078125,1345.0870361328125
Eudiometer of impregnated solution,19,0.025,3,false,"","",false,1,1,3,122.5816650390625,1068.286865234375,1414.3763427734375,1432.166748046875
of muriate of iron. - phosphorus,20,0.025,3,false,"","",false,1,1,3,115.09093475341797,1063.6051025390625,1479.920166015625,1511.755859375
"[unclear]pyrophorus[/unclear] liver of sulphur, sulphite",21,0.025,3.6,true,"",Eleanor_Lucy_Bird,false,1,1,4,84.19165802001953,1094.50439453125,1552.954833984375,1587.5994873046875
