consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
[deletion]when they are connected with[/deletion],1,-1.4979999999999905,3,false,"","",false,1,1,3,129.01656556129456,1016.2839403152466,211.31382131576538,170.5784468650818
[deletion]copper & silver the series composed[/deletion],2,-1.4979999999999905,3,false,"","",false,1,1,3,168.4789595603943,1155.0388095378876,282.60072660446167,243.13833260536194
[deletion]of copper silver & nitrate of[/deletion],3,-1.4979999999999905,3,false,"","",false,1,1,3,164.6600182056427,1134.6711223125458,338.6118664741516,299.1494724750519
[deletion]mercury as when they are[/deletion],4,-1.4979999999999905,3,false,"","",false,1,1,3,190.11962723731995,1088.8438260555267,394.62300634384155,353.88763189315796
[deletion]connected with the common pile.[/deletion],5,-1.4979999999999905,3,false,"","",false,1,1,3,199.03049039840698,1118.1223764419556,459.54500937461853,427.720498085022
The agency of galvanism upon,6,-1.4979999999999905,3,false,"","",false,1,1,3,256.3146107196808,1069.7491192817688,509.19124698638916,469.72885298728943
inorganic bodies [insertion]appears to be the same[/insertion] under all its different,7,-1.4979999999999905,3,false,"","",false,1,1,3,158.2951159477234,1156.3117899894714,576.6592109203339,547.380660533905
modes of excitement ~,8,-1.4979999999999905,3,false,"","",false,1,1,3,183.75472497940063,798.6042830944061,630.1243898868561,608.4837222099304
I have found that the gases,9,-1.4979999999999905,3,false,"","",false,1,1,3,267.77143478393555,1130.8521809577942,687.4085102081299,674.6787056922913
evolved from water by means of,10,-1.4979999999999905,3,false,"","",false,1,1,3,183.75472497940063,1124.4872786998749,752.3305132389069,728.1438846588135
gold wires [deletion]have the[/deletion] are of the,11,-1.4979999999999905,3,false,"","",false,1,1,3,209.21433401107788,1130.8521809577942,818.5254895687103,794.338860988617
same kind & in the same,12,-1.4979999999999905,3,false,"","",false,1,1,3,196.48452949523926,1050.6544125080109,877.082590341568,849.077020406723
"proportions, in the combinations",13,-1.4979999999999905,3,true,"",Fierengraw,false,1,1,3,227.03606033325195,1118.1223764419556,934.3667106628418,920.3639256954193
composed of metals & acids or,14,-1.4979999999999905,3,false,"","",false,1,1,3,241.03884530067444,1128.3062200546265,986.5589091777802,966.1912219524384
solutions of [insertion]metallic salts[/insertion] salts & those composed,15,-1.4979999999999905,3,false,"","",false,1,1,3,241.03884530067444,1137.2170832157135,1048.9349513053894,1034.932166337967
of metals & common water ~,16,-1.4979999999999905,3.8333333333333335,false,"","",false,1,1,4,235.946923494339,1109.2115132808685,1115.1299347877502,1087.1243648529053
[deletion]The gases produced [insertion]from water under the[/insertion] from the [insertion]by gold wires[/insertion][/deletion],17,-1.4979999999999905,4.666666666666667,true,"",Fierengraw,false,1,1,6,305.9608483314514,1219.9608125686646,1157.1382896900177,1150.7733874320984
[deletion]action [insertion][deletion]agency[/deletion][/insertion] of the series of copper silver[/deletion],18,-1.4979999999999905,3.625,false,"","",false,1,1,4,193.93856859207153,1114.303435087204,1236.0630424022675,1211.876413822174
&[deletion] nitrate of mercury[/deletion] In the precipitate,19,-1.4979999999999905,3,false,"","",false,1,1,3,193.93856859207153,1188.136301279068,1298.439127922058,1278.0714406967163
of mercury [deletion]by copper[/deletion] from sol[superscript]n[/superscript] in,20,-1.4979999999999905,3.857142857142857,false,"","",false,1,1,4,262.6795129776001,1170.314574956894,1337.9015219211578,1331.5366196632385
Nitr[superscript]s[/superscript] acid by copper no water,21,-1.4979999999999905,3.8333333333333335,false,"","",false,1,1,4,255.04163026809692,1141.036024570465,1402.8235249519348,1373.544974565506
is apparently [insertion]primarily[/insertion] decomposed yet on [unclear]xxxxx[/unclear],22,-1.4979999999999905,4,true,"",Fierengraw,false,1,1,4,255.04163026809692,1241.6014802455902,1461.3806257247925,1433.3750557899475
is apparently [insertion]primarily[/insertion] decomposed yet on[unclear]examining[/unclear],23,-1.4979999999999905,3,false,"","",false,1,1,3,255.04163026809692,1241.6014802455902,1461.3806257247925,1433.3750557899475
the influence [deletion][unclear]xx[/unclear][/deletion] [insertion]generated in the galvanic [unclear]xxxx[/unclear][/insertion] connected with,24,-1.4979999999999905,3.8,true,"",Fierengraw,false,1,1,4,253.76864981651306,1214.868890762329,1505.9349415302277,1494.478117465973
this process [deletion][unclear]xxx[/unclear][/deletion] rapidly evolves,25,-1.4979999999999905,3,false,"","",false,1,1,3,267.77143478393555,1104.119591474533,1564.4920423030853,1559.4001204967499
