consensus text,line number,line slope,consensus score,line edited (T/F),original transcriber username,line editor username,flagged for low consensus (T/F),page number,column,number of transcribers,line start x,line end x,line start y,line end y
1,1,,0,true,"",E_L_Bird,false,1,1,0,,,,
. - June 29. 1805. - Secondary country through all the,2,-0.8489999999999895,3,false,"","",false,1,1,4,184.6218776702881,1175.2455234527588,116.98254203796387,97.07050895690918
English Counties as far as Shrewsbury & into,3,-0.8489999999999895,3.875,false,"","",false,1,1,4,154.75382804870605,1146.6219758987427,165.51812267303467,135.65007305145264
Montgomeryshire - All the part of Shropshire We,4,-0.8489999999999895,3.3333333333333335,true,"",E_L_Bird,false,1,1,4,153.50932598114014,1192.6685523986816,212.80920124053955,200.36418056488037
passed through secondary & of red sand stone,5,-0.8489999999999895,3.75,false,"","",false,1,1,4,157.2428321838379,1169.0230131149292,260.10027980804443,238.94374465942383
Banks of the Severn of these the substratum,6,-0.8489999999999895,3.1,true,escholzia,E_L_Bird,false,1,1,4,164.7098445892334,1177.7345275878906,307.3913583755493,282.50131702423096
is formed by secondary sand stone red. - Soil,7,-0.8489999999999895,5.777777777777778,false,"","",false,1,1,6,179.6438694000244,1142.888469696045,367.1274576187134,344.72642040252686
very fruitful. inclination of Strata from,8,-0.8489999999999895,3,false,"","",false,1,1,3,204.53391075134277,1176.4900255203247,423.1300506591797,409.4405279159546
East to W. Dip North to South -,9,-0.8489999999999895,3.75,false,"","",false,1,1,4,200.80040454864502,1120.4874324798584,472.9101333618164,464.198618888855
In Montgomeryshire in Lanymychan,10,-0.8489999999999895,3,false,"","",false,1,1,3,188.35538387298584,1078.1743621826172,536.3797388076782,528.9127264022827
The limestone Hills appear stratified &,11,-0.8489999999999895,3.8333333333333335,false,"","",false,1,1,4,198.31140041351318,1165.2895069122314,592.3823318481445,584.915319442749
containing organic remains - This chain,12,-0.8489999999999895,3.6666666666666665,true,escholzia,E_L_Bird,false,1,1,4,218.22343349456787,1149.1109800338745,649.6294269561768,639.6734104156494
continues as far as Langothlen,13,-0.8489999999999895,3.6,false,"","",false,1,1,4,219.4679355621338,1141.643967628479,694.4315013885498,685.7199869155884
Where the shist Hills begin -,14,-0.8489999999999895,3.5,true,"",E_L_Bird,false,1,1,4,230.66845417022705,1063.2403373718262,737.9890737533569,729.2775592803955
Brown [unclear]Chlorite[/unclear] shist with cement of,15,-0.8489999999999895,3.3333333333333335,true,"",E_L_Bird,false,1,1,4,231.91295623779297,1115.5094242095947,800.2141771316528,781.5466461181641
compact feldspar.,16,-0.8489999999999895,3,false,"","",false,1,1,3,254.3139934539795,610.241584777832,851.2387619018555,851.2387619018555
"[This page has previously been written on in pencil, text starting [underline]Geological Notes[/underline]]",17,,0,true,"",E_L_Bird,false,1,1,0,,,,
Secondary country the whole of the,18,,0,true,"",E_L_Bird,false,1,1,0,,,,
[unclear]route[/unclear] to [unclear]Bridgnorth[/unclear] All the [unclear]xxxxx[/unclear],19,,0,true,"",E_L_Bird,false,1,1,0,,,,
[unclear]that[/unclear] of Shropshire we passed through,20,,0,true,"",E_L_Bird,false,1,1,0,,,,
sandstone [unclear]xxxxxx[/unclear] fruitful Soil,21,,0,true,"",E_L_Bird,false,1,1,0,,,,
Banks of the Severn formed,22,,0,true,"",E_L_Bird,false,1,1,0,,,,
inclination from Ea to W,23,,0,true,"",E_L_Bird,false,1,1,0,,,,
Dips S. to N.-,24,,0,true,"",E_L_Bird,false,1,1,0,,,,
